"RetailStoreId","LastProcessedDate","Product_Name","ProductId","RetailStore_Location_Address_State","EndDate","Name","StartDate","RetailStore_RetailStoreGroup_Name","PromotionProduct_PromotionId","RetailStore_Name","ProductCategory_ProductCategory_Name","RetailStore_Location_Address_City","Id","RetailStore_Account_Name","RetailStore_Location_Name"
"0YQB0000000L0CBOA0","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","NY","2021-09-01","00001291","2018-04-04","Midwest","0c8B0000000L083IAC","Nutrition Stop - Hillsdale","Energy Bars","Albany","0bUB0000000L8dKMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","NY","2021-09-03","00001292","2018-04-02","Midwest","0c8B0000000CdTGIA0","Nutrition Stop - Hillsdale","Smart Dispensers","Albany","0bUB0000000L8dLMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","NY","2021-09-04","00001293","2018-04-03","Midwest","0c8B0000000L084IAC","Nutrition Stop - Hillsdale","Accessories or Lip Balm","Albany","0bUB0000000L8dMMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","NY","2021-09-01","00001294","2018-04-05","Midwest","0c8B0000000L083IAC","Nutrition Stop - Hillsdale","Displays & Vending","Albany","0bUB0000000L8dNMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","NY","2021-09-01","00001295","2018-04-05","Midwest","0c8B0000000L084IAC","Nutrition Stop - Hillsdale","Accessories or Lip Balm","Albany","0bUB0000000L8dOMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","NY","2021-09-04","00001296","2018-04-04","Midwest","0c8B0000000L085IAC","Nutrition Stop - Hillsdale","Coffee Machines","Albany","0bUB0000000L8dPMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","NY","2021-09-04","00001297","2018-04-05","Midwest","0c8B0000000L084IAC","Nutrition Stop - Hillsdale","Cereal","Albany","0bUB0000000L8dQMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","NY","2021-09-03","00001298","2018-04-03","Midwest","0c8B0000000L083IAC","Nutrition Stop - Hillsdale","Energy Bars","Albany","0bUB0000000L8dRMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","NY","2021-09-04","00001299","2018-04-06","Midwest","0c8B0000000L084IAC","Nutrition Stop - Hillsdale","Energy Drink Powder","Albany","0bUB0000000L8dSMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0CBOA0","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","NY","2021-09-04","00001300","2018-04-03","Midwest","0c8B0000000L083IAC","Nutrition Stop - Hillsdale","Post Workout Energy","Albany","0bUB0000000L8dTMAS","Nutrition Stop","Dmart Location 25"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","SD","2021-09-01","00001301","2018-04-05","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Energy Drinks","Sioux Falls","0bUB0000000L8dUMAS","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","SD","2021-09-03","00001302","2018-04-02","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","End Cap Displays","Sioux Falls","0bUB0000000L8dVMAS","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","SD","2021-09-03","00001303","2018-04-02","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Displays & Vending","Sioux Falls","0bUB0000000L8dWMAS","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","SD","2021-09-02","00001304","2018-04-03","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Cooler Displays","Sioux Falls","0bUB0000000L8dXMAS","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","SD","2021-09-02","00001305","2018-04-02","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Pre Workout Energy","Sioux Falls","0bUB0000000L8dYMAS","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","SD","2021-08-31","00001306","2018-04-05","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Coffee Machines","Sioux Falls","0bUB0000000L8dZMAS","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","SD","2021-09-01","00001307","2018-04-04","Midwest","0c8B0000000L085IAC","Fare Merchants - Gold Coast","Energy Drinks","Sioux Falls","0bUB0000000L8daMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","SD","2021-09-02","00001308","2018-04-03","Midwest","0c8B0000000L084IAC","Fare Merchants - Gold Coast","Cereal","Sioux Falls","0bUB0000000L8dbMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","SD","2021-09-01","00001309","2018-04-04","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Post Workout Energy","Sioux Falls","0bUB0000000L8dcMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","SD","2021-09-03","00001310","2018-04-06","Midwest","0c8B0000000L084IAC","Fare Merchants - Gold Coast","Cooler Displays","Sioux Falls","0bUB0000000L8ddMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","SD","2021-09-04","00001311","2018-04-03","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Energy Bars","Sioux Falls","0bUB0000000L8deMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","SD","2021-09-04","00001312","2018-04-05","Midwest","0c8B0000000CdTGIA0","Fare Merchants - Gold Coast","Smart Dispensers","Sioux Falls","0bUB0000000L8dfMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","SD","2021-08-31","00001313","2018-04-02","Midwest","0c8B0000000L084IAC","Fare Merchants - Gold Coast","Accessories or Lip Balm","Sioux Falls","0bUB0000000L8dgMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","SD","2021-09-01","00001314","2018-04-06","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Displays & Vending","Sioux Falls","0bUB0000000L8dhMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","SD","2021-09-03","00001315","2018-04-06","Midwest","0c8B0000000L084IAC","Fare Merchants - Gold Coast","Accessories or Lip Balm","Sioux Falls","0bUB0000000L8diMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","SD","2021-08-31","00001316","2018-04-04","Midwest","0c8B0000000L085IAC","Fare Merchants - Gold Coast","Coffee Machines","Sioux Falls","0bUB0000000L8djMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","SD","2021-09-04","00001317","2018-04-05","Midwest","0c8B0000000L084IAC","Fare Merchants - Gold Coast","Cereal","Sioux Falls","0bUB0000000L8dkMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","SD","2021-08-31","00001318","2018-04-04","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Energy Bars","Sioux Falls","0bUB0000000L8dlMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","SD","2021-09-04","00001319","2018-04-04","Midwest","0c8B0000000L084IAC","Fare Merchants - Gold Coast","Energy Drink Powder","Sioux Falls","0bUB0000000L8dmMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0BwOAK","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","SD","2021-09-01","00001320","2018-04-05","Midwest","0c8B0000000L083IAC","Fare Merchants - Gold Coast","Post Workout Energy","Sioux Falls","0bUB0000000L8dnMAC","Northern Trail Outfitters","Dmart Location 2"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","CA","2021-09-02","00001321","2018-04-06","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Energy Drinks","San Jose","0bUB0000000L8doMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","CA","2021-09-02","00001322","2018-04-03","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","End Cap Displays","San Jose","0bUB0000000L8dpMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","CA","2021-09-01","00001323","2018-04-04","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Displays & Vending","San Jose","0bUB0000000L8dqMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","CA","2021-09-04","00001324","2018-04-03","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Cooler Displays","San Jose","0bUB0000000L8drMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","CA","2021-09-01","00001325","2018-04-03","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Pre Workout Energy","San Jose","0bUB0000000L8dsMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","CA","2021-09-02","00001326","2018-04-03","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Coffee Machines","San Jose","0bUB0000000L8dtMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","CA","2021-09-03","00001327","2018-04-03","West","0c8B0000000L085IAC","Nutrition Stop - Kennesaw","Energy Drinks","San Jose","0bUB0000000L8duMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","CA","2021-09-01","00001328","2018-04-03","West","0c8B0000000L084IAC","Nutrition Stop - Kennesaw","Cereal","San Jose","0bUB0000000L8dvMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","CA","2021-09-01","00001329","2018-04-06","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Post Workout Energy","San Jose","0bUB0000000L8dwMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","CA","2021-09-01","00001330","2018-04-05","West","0c8B0000000L084IAC","Nutrition Stop - Kennesaw","Cooler Displays","San Jose","0bUB0000000L8dxMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","CA","2021-09-02","00001331","2018-04-04","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Energy Bars","San Jose","0bUB0000000L8dyMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","CA","2021-09-02","00001332","2018-04-02","West","0c8B0000000CdTGIA0","Nutrition Stop - Kennesaw","Smart Dispensers","San Jose","0bUB0000000L8dzMAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","CA","2021-09-04","00001333","2018-04-02","West","0c8B0000000L084IAC","Nutrition Stop - Kennesaw","Accessories or Lip Balm","San Jose","0bUB0000000L8e0MAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","CA","2021-09-04","00001334","2018-04-03","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Displays & Vending","San Jose","0bUB0000000L8e1MAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","CA","2021-09-03","00001335","2018-04-03","West","0c8B0000000L084IAC","Nutrition Stop - Kennesaw","Accessories or Lip Balm","San Jose","0bUB0000000L8e2MAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","CA","2021-09-01","00001336","2018-04-04","West","0c8B0000000L085IAC","Nutrition Stop - Kennesaw","Coffee Machines","San Jose","0bUB0000000L8e3MAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","CA","2021-09-02","00001337","2018-04-03","West","0c8B0000000L084IAC","Nutrition Stop - Kennesaw","Cereal","San Jose","0bUB0000000L8e4MAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","CA","2021-09-03","00001338","2018-04-05","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Energy Bars","San Jose","0bUB0000000L8e5MAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","CA","2021-09-04","00001339","2018-04-05","West","0c8B0000000L084IAC","Nutrition Stop - Kennesaw","Energy Drink Powder","San Jose","0bUB0000000L8e6MAC","Rondel","Dmart Location 17"
"0YQB0000000L0CCOA0","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","CA","2021-09-01","00001340","2018-04-05","West","0c8B0000000L083IAC","Nutrition Stop - Kennesaw","Post Workout Energy","San Jose","0bUB0000000L8e7MAC","Rondel","Dmart Location 17"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","MD","2021-09-01","00001341","2018-04-02","West","0c8B0000000L083IAC","NTO Store - Berkeley","Energy Drinks","Baltimore","0bUB0000000L8e8MAC","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","MD","2021-09-02","00001342","2018-04-06","West","0c8B0000000L083IAC","NTO Store - Berkeley","End Cap Displays","Baltimore","0bUB0000000L8e9MAC","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","MD","2021-09-02","00001343","2018-04-05","West","0c8B0000000L083IAC","NTO Store - Berkeley","Displays & Vending","Baltimore","0bUB0000000L8eAMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","MD","2021-09-02","00001344","2018-04-03","West","0c8B0000000L083IAC","NTO Store - Berkeley","Cooler Displays","Baltimore","0bUB0000000L8eBMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","MD","2021-09-04","00001345","2018-04-06","West","0c8B0000000L083IAC","NTO Store - Berkeley","Pre Workout Energy","Baltimore","0bUB0000000L8eCMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","MD","2021-08-31","00001346","2018-04-02","West","0c8B0000000L083IAC","NTO Store - Berkeley","Coffee Machines","Baltimore","0bUB0000000L8eDMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","MD","2021-08-31","00001347","2018-04-02","West","0c8B0000000L085IAC","NTO Store - Berkeley","Energy Drinks","Baltimore","0bUB0000000L8eEMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","MD","2021-09-02","00001348","2018-04-06","West","0c8B0000000L084IAC","NTO Store - Berkeley","Cereal","Baltimore","0bUB0000000L8eFMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","MD","2021-09-04","00001349","2018-04-05","West","0c8B0000000L083IAC","NTO Store - Berkeley","Post Workout Energy","Baltimore","0bUB0000000L8eGMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","MD","2021-09-04","00001350","2018-04-06","West","0c8B0000000L084IAC","NTO Store - Berkeley","Cooler Displays","Baltimore","0bUB0000000L8eHMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","MD","2021-09-04","00001351","2018-04-05","West","0c8B0000000L083IAC","NTO Store - Berkeley","Energy Bars","Baltimore","0bUB0000000L8eIMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","MD","2021-08-31","00001352","2018-04-05","West","0c8B0000000CdTGIA0","NTO Store - Berkeley","Smart Dispensers","Baltimore","0bUB0000000L8eJMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","MD","2021-08-31","00001353","2018-04-02","West","0c8B0000000L084IAC","NTO Store - Berkeley","Accessories or Lip Balm","Baltimore","0bUB0000000L8eKMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","MD","2021-09-01","00001354","2018-04-06","West","0c8B0000000L083IAC","NTO Store - Berkeley","Displays & Vending","Baltimore","0bUB0000000L8eLMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","MD","2021-09-04","00001355","2018-04-03","West","0c8B0000000L084IAC","NTO Store - Berkeley","Accessories or Lip Balm","Baltimore","0bUB0000000L8eMMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","MD","2021-09-01","00001356","2018-04-05","West","0c8B0000000L085IAC","NTO Store - Berkeley","Coffee Machines","Baltimore","0bUB0000000L8eNMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","MD","2021-08-31","00001357","2018-04-02","West","0c8B0000000L084IAC","NTO Store - Berkeley","Cereal","Baltimore","0bUB0000000L8eOMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","MD","2021-09-02","00001358","2018-04-05","West","0c8B0000000L083IAC","NTO Store - Berkeley","Energy Bars","Baltimore","0bUB0000000L8ePMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","MD","2021-09-03","00001359","2018-04-05","West","0c8B0000000L084IAC","NTO Store - Berkeley","Energy Drink Powder","Baltimore","0bUB0000000L8eQMAS","Rondel","Dmart Location 3"
"0YQB0000000L0BxOAK","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","MD","2021-09-03","00001360","2018-04-04","West","0c8B0000000L083IAC","NTO Store - Berkeley","Post Workout Energy","Baltimore","0bUB0000000L8eRMAS","Rondel","Dmart Location 3"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","IL","2021-09-04","00001361","2018-04-05","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Energy Drinks","Rockford","0bUB0000000L8eSMAS","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","IL","2021-09-04","00001362","2018-04-03","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","End Cap Displays","Rockford","0bUB0000000L8eTMAS","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","IL","2021-09-01","00001363","2018-04-02","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Displays & Vending","Rockford","0bUB0000000L8eUMAS","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","IL","2021-09-03","00001364","2018-04-05","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Cooler Displays","Rockford","0bUB0000000L8eVMAS","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","IL","2021-09-04","00001365","2018-04-02","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Pre Workout Energy","Rockford","0bUB0000000L8eWMAS","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","IL","2021-09-01","00001366","2018-04-03","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Coffee Machines","Rockford","0bUB0000000L8eXMAS","Fare Merchants","Dmart Location 13"
