"AccountId","Measures","Scope","LastProcessedDate","AccountExternalId","Date","AccountName","Scope_Emissions"
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2030-03-08","Yubo Corporation",200000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2026-08-31","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2024-12-31","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2034-08-20","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2029-01-04","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2038-06-10","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2035-06-11","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2025-06-21","Yubo Corporation",50000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2040-07-12","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2030-05-30","Yubo Corporation",200000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2026-11-17","Yubo Corporation",50000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2032-05-19","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2028-09-28","Yubo Corporation",100000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2027-07-11","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2024-04-20","Yubo Corporation",50000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2029-03-29","Yubo Corporation",
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2020-11-29","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2034-02-22","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2040-08-15","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2026-04-10","Yubo Corporation",50000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2036-05-04","Yubo Corporation",
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2030-09-23","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2027-08-02","Yubo Corporation",200000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2025-03-01","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2033-08-13","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2026-05-10","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2027-10-23","Yubo Corporation",100000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2031-06-11","Yubo Corporation",
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2032-02-07","Yubo Corporation",100000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2041-07-31","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2024-07-31","Yubo Corporation",50000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-12-11","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2033-10-26","Yubo Corporation",
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2037-08-27","Yubo Corporation",200000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2029-10-06","Yubo Corporation",50000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2035-06-14","Yubo Corporation",150000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2022-08-27","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2035-09-15","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2030-02-07","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2037-02-23","Yubo Corporation",
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2039-03-13","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2034-06-13","Yubo Corporation",200000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2041-04-09","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2020-10-14","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2031-03-29","Yubo Corporation",200000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2040-11-17","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2023-04-19","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2039-06-30","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2030-01-05","Yubo Corporation",200000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2028-05-23","Yubo Corporation",50000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2031-05-26","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2037-12-05","Yubo Corporation",150000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2024-12-28","Yubo Corporation",200000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2020-11-26","Yubo Corporation",200000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2023-12-10","Yubo Corporation",50000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2041-06-10","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2036-12-16","Yubo Corporation",0
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2025-05-14","Yubo Corporation",200000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2026-10-15","Yubo Corporation",50000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2025-04-07","Yubo Corporation",50000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2037-02-11","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2030-02-09","Yubo Corporation",100000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2024-10-21","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2022-10-12","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2027-10-27","Yubo Corporation",200000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2036-08-02","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2034-03-10","Yubo Corporation",150000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2033-07-10","Yubo Corporation",
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2040-02-05","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2041-08-19","Yubo Corporation",50000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2032-06-21","Yubo Corporation",200000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2038-01-05","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2022-01-11","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2035-03-14","Yubo Corporation",200000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2021-10-14","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2029-02-16","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2028-06-25","Yubo Corporation",250000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2023-06-10","Yubo Corporation",50000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2020-01-12","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2027-06-13","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2034-04-07","Yubo Corporation",200000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2040-12-14","Yubo Corporation",
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2039-01-17","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2032-06-18","Yubo Corporation",100000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2021-01-21","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2023-02-10","Yubo Corporation",50000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2030-11-06","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2035-07-21","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2029-03-25","Yubo Corporation",50000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2038-03-05","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2027-11-22","Yubo Corporation",0
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2039-07-29","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2038-09-09","Yubo Corporation",150000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2022-01-29","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2034-10-28","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2026-01-30","Yubo Corporation",
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2027-09-05","Yubo Corporation",100000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2032-02-27","Yubo Corporation",200000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2031-04-13","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2020-04-14","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-01-17","Yubo Corporation",
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2041-08-18","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2028-02-28","Yubo Corporation",250000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2037-03-04","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2023-03-01","Yubo Corporation",200000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2032-07-16","Yubo Corporation",200000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-05-25","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2029-12-12","Yubo Corporation",250000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2026-07-20","Yubo Corporation",50000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2031-07-17","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2024-10-27","Yubo Corporation",50000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2039-01-31","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2025-04-04","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2031-11-01","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2029-10-15","Yubo Corporation",250000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2022-08-23","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2034-11-16","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2028-09-27","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2036-09-01","Yubo Corporation",200000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2020-04-26","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2032-02-23","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2030-09-24","Yubo Corporation",
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2024-02-25","Yubo Corporation",50000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-02-20","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2027-01-25","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2029-08-16","Yubo Corporation",250000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2024-11-08","Yubo Corporation",50000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2025-10-30","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2038-01-16","Yubo Corporation",0
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2021-04-14","Yubo Corporation",
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2034-09-16","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2041-02-27","Yubo Corporation",
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2020-10-30","Yubo Corporation",
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2033-10-11","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2040-04-12","Yubo Corporation",100000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2039-02-04","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2026-08-26","Yubo Corporation",50000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2021-05-23","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2023-10-10","Yubo Corporation",20000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2041-06-11","Yubo Corporation",50000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2028-11-24","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2040-02-18","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2036-02-28","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2032-03-24","Yubo Corporation",200000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2034-11-10","Yubo Corporation",100000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2020-05-23","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2035-07-18","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2041-01-12","Yubo Corporation",
