Visitor.Name,VisitorId,AccountId,Name,Address.State,Planned_Visit_Start_Time_Formatted,Status,Actual_Visit_End_Time_Formatted,Address.CitywithState,Address.City,IsVisitComplete,RegulatoryAuthorizationType,Actual_Visit_Start_Time_Formatted,PlannedVisitStartTime,Planned_Visit_End_Time_Formatted,Id
visitor last name,0053c00000BWFiCAAX,0013c00001rgtT9AAI,156919,CO,2020-05-24 00:00:00,Planned,,"Lamar , CO",Lamar,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAdCCAU
visitor last name,0053c00000BWFi4AAH,0013c00001rgtQlAAI,156971,FL,2020-05-24 00:00:00,Planned,,"Melbourne , FL",Melbourne,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAe2CAE
visitor last name,0053c00000BWFhJAAX,0013c00001rgtRhAAI,157029,AZ,2020-05-24 00:00:00,Planned,,"Mesa , AZ",Mesa,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAeyCAE
visitor last name,0053c00000BWFiAAAX,0013c00001rgtS9AAI,157057,TX,2020-05-24 00:00:00,Planned,,"Houston , TX",Houston,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAfQCAU
visitor last name,0053c00000BWFhJAAX,0013c00001rgtYfAAI,157089,CA,2020-05-24 00:00:00,Planned,,"Stockton , CA",Stockton,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAfwCAE
visitor last name,0053c00000BWFi6AAH,0013c00001rgtWzAAI,157133,TX,2020-05-24 00:00:00,Planned,,"Corpus Christi , TX",Corpus Christi,False,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAgeCAE
visitor last name,0053c00000BWFi6AAH,0013c00001rgtVWAAY,157153,LA,2020-05-24 00:00:00,Planned,,"New Orleans , LA",New Orleans,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAgyCAE
visitor last name,0053c00000BWFiCAAX,0013c00001rgtUbAAI,157179,PA,2020-05-24 00:00:00,Planned,,"Philadelphia , PA",Philadelphia,False,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAhOCAU
visitor last name,0053c00000BWFi8AAH,0013c00001rgtUrAAI,157195,GA,2020-05-24 00:00:00,Planned,,"Gainesville , GA",Gainesville,False,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAheCAE
visitor last name,0053c00000BWFhBAAX,0013c00001rgtZLAAY,157321,TX,2020-05-24 00:00:00,Planned,,"Fort Worth , TX",Fort Worth,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAjgCAE
visitor last name,0053c00000BWFhBAAX,0013c00001rgtXLAAY,157381,LA,2020-05-24 00:00:00,Planned,,"Sulphur , LA",Sulphur,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAkeCAE
visitor last name,0053c00000BWFiAAAX,0013c00001rgtXwAAI,157457,FL,2020-05-24 00:00:00,Planned,,"Palm Beach , FL",Palm Beach,False,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAlsCAE
visitor last name,0053c00000BWFi8AAH,0013c00001rgtgaAAA,157475,TX,2020-05-24 00:00:00,Planned,,"Dallas , TX",Dallas,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAmACAU
visitor last name,0053c00000BWFi4AAH,0013c00001rgtgKAAQ,157491,TX,2020-05-24 00:00:00,Planned,,"Dallas , TX",Dallas,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAmQCAU
visitor last name,0053c00000BWFiAAAX,0013c00001rgtfaAAA,157537,TX,2020-05-24 00:00:00,Planned,,"Abilene , TX",Abilene,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAnACAU
visitor last name,0053c00000BWFhHAAX,0013c00001rgtaMAAQ,157603,CA,2020-05-24 00:00:00,Planned,,"Artesia , CA",Artesia,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAoECAU
visitor last name,0053c00000BWFhFAAX,0013c00001rgtdYAAQ,157605,PA,2020-05-24 00:00:00,Planned,,"Pittsburgh , PA",Pittsburgh,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAoGCAU
visitor last name,0053c00000BWFhJAAX,0013c00001rgtbYAAQ,157649,CA,2020-05-24 00:00:00,Planned,,"Walnut Creek , CA",Walnut Creek,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAoyCAE
visitor last name,0053c00000BWFhDAAX,0013c00001rgtcKAAQ,157707,MA,2020-05-24 00:00:00,Planned,,"Plainville , MA",Plainville,False,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kApuCAE
visitor last name,0053c00000BWFiAAAX,0013c00001rgtfJAAQ,157757,CA,2020-05-24 00:00:00,Planned,,"Concord , CA",Concord,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAqiCAE
visitor last name,0053c00000BWFhFAAX,0013c00001rgtfBAAQ,157765,IL,2020-05-24 00:00:00,Planned,,"Hinsdale , IL",Hinsdale,False,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAqqCAE
visitor last name,0053c00000BWFhFAAX,0013c00001rgteyAAA,157785,ME,2020-05-24 00:00:00,Planned,,"Bangor , ME",Bangor,False,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kArACAU
visitor last name,0053c00000BWFi6AAH,0013c00001rgteqAAA,157793,MA,2020-05-24 00:00:00,Planned,,"Cambridge , MA",Cambridge,False,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kArICAU
visitor last name,0053c00000BWFhBAAX,0013c00001rgtaTAAQ,157821,FL,2020-05-24 00:00:00,Planned,,"Saint Petersburg , FL",Saint Petersburg,False,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kArkCAE
visitor last name,0053c00000BWFhFAAX,0013c00001rgtisAAA,157885,NE,2020-05-24 00:00:00,Planned,,"Omaha , NE",Omaha,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAsmCAE
visitor last name,0053c00000BWFhFAAX,0013c00001rgti2AAA,157945,IL,2020-05-24 00:00:00,Planned,,"Chicago , IL",Chicago,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAtkCAE
visitor last name,0053c00000BWFhFAAX,0013c00001rgtiEAAQ,157985,PA,2020-05-24 00:00:00,Planned,,"Huntingdon Valley , PA",Huntingdon Valley,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAuOCAU
visitor last name,0053c00000BWFiAAAX,0013c00001rgtjyAAA,157997,NJ,2020-05-24 00:00:00,Planned,,"Riverside , NJ",Riverside,False,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAuaCAE
visitor last name,0053c00000BWFhJAAX,0013c00001rgtgvAAA,158009,CA,2020-05-24 00:00:00,Planned,,"Santa Ana , CA",Santa Ana,False,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAumCAE
visitor last name,0053c00000BWFhCAAX,0013c00001rgsd4AAA,153688,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"San Leandro , CA",San Leandro,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9n5CAA
visitor last name,0053c00000BWFhCAAX,0013c00001rgsb5AAA,153708,OH,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"London , OH",London,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9nPCAQ
visitor last name,0053c00000BWFiDAAX,0013c00001rgsdWAAQ,153720,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Thousand Oaks , CA",Thousand Oaks,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9nbCAA
visitor last name,0053c00000BWFi3AAH,0013c00001rgsbLAAQ,153750,RI,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Providence , RI",Providence,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9o5CAA
visitor last name,0053c00000BWFi5AAH,0013c00001rgse5AAA,153772,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Cherry Hill , NJ",Cherry Hill,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9oRCAQ
visitor last name,0053c00000BWFhIAAX,0013c00001rgseFAAQ,153782,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Beverly Hills , CA",Beverly Hills,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9obCAA
visitor last name,0053c00000BWFiDAAX,0013c00001rgscWAAQ,153800,NY,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Bronx , NY",Bronx,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9otCAA
visitor last name,0053c00000BWFiBAAX,0013c00001rgsbkAAA,153838,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Dunellen , NJ",Dunellen,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9pVCAQ
visitor last name,0053c00000BWFiDAAX,0013c00001rgsc6AAA,153860,NY,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Middle Island , NY",Middle Island,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9prCAA
visitor last name,0053c00000BWFiDAAX,0013c00001rgskNAAQ,153980,WA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Seattle , WA",Seattle,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9rnCAA
visitor last name,0053c00000BWFhEAAX,0013c00001rgsgFAAQ,154006,PA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Southampton , PA",Southampton,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9sDCAQ
visitor last name,0053c00000BWFiBAAX,0013c00001rgskYAAQ,154018,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Thousand Palms , CA",Thousand Palms,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9sPCAQ
visitor last name,0053c00000BWFhIAAX,0013c00001rgsgqAAA,154062,ME,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Warren , ME",Warren,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9t7CAA
visitor last name,0053c00000BWFhIAAX,0013c00001rgsinAAA,154142,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Pasadena , CA",Pasadena,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9uPCAQ
visitor last name,0053c00000BWFhCAAX,0013c00001rgslUAAQ,154308,IN,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Indianapolis , IN",Indianapolis,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9x5CAA
visitor last name,0053c00000BWFi3AAH,0013c00001rgsm9AAA,154350,FL,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Lake Worth , FL",Lake Worth,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9xlCAA
visitor last name,0053c00000BWFhIAAX,0013c00001rgsq2AAA,154402,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Piscataway , NJ",Piscataway,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9ybCAA
visitor last name,0053c00000BWFi7AAH,0013c00001rgsq4AAA,154414,MO,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Kansas City , MO",Kansas City,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9ynCAA
visitor last name,0053c00000BWFiBAAX,0013c00001rgsqSAAQ,154438,MN,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Minneapolis , MN",Minneapolis,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9zBCAQ
visitor last name,0053c00000BWFi5AAH,0013c00001rgsqUAAQ,154452,NV,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Carson City , NV",Carson City,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000k9zPCAQ
visitor last name,0053c00000BWFiDAAX,0013c00001rgso2AAA,154500,MN,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Minneapolis , MN",Minneapolis,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA0BCAU
visitor last name,0053c00000BWFi3AAH,0013c00001rgsn2AAA,154510,OH,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Canton , OH",Canton,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA0LCAU
visitor last name,0053c00000BWFi9AAH,0013c00001rgsn8AAA,154516,NY,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Garden City , NY",Garden City,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA0RCAU
visitor last name,0053c00000BWFhIAAX,0013c00001rgso7AAA,154522,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Canoga Park , CA",Canoga Park,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA0XCAU
visitor last name,0053c00000BWFi3AAH,0013c00001rgsspAAA,154790,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Novato , CA",Novato,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA4rCAE
visitor last name,0053c00000BWFhEAAX,0013c00001rgst5AAA,154806,NE,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Omaha , NE",Omaha,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA57CAE
visitor last name,0053c00000BWFi5AAH,0013c00001rgstBAAQ,154812,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"New Brunswick , NJ",New Brunswick,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA5DCAU
visitor last name,0053c00000BWFi5AAH,0013c00001rgstVAAQ,154832,AZ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Phoenix , AZ",Phoenix,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA5XCAU
visitor last name,0053c00000BWFhIAAX,0013c00001rgstfAAA,154842,IA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Davenport , IA",Davenport,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA5hCAE
visitor last name,0053c00000BWFhGAAX,0013c00001rgsthAAA,154844,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Clifton , NJ",Clifton,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA5jCAE
visitor last name,0053c00000BWFhIAAX,0013c00001rgsuzAAA,154902,PA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Scranton , PA",Scranton,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA6fCAE
visitor last name,0053c00000BWFhCAAX,0013c00001rgsw9AAA,154928,PA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Levittown , PA",Levittown,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA75CAE
visitor last name,0053c00000BWFi5AAH,0013c00001rgswXAAQ,154952,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Pleasanton , CA",Pleasanton,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA7TCAU
visitor last name,0053c00000BWFiDAAX,0013c00001rgswzAAA,154980,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Fairfield , NJ",Fairfield,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA7vCAE
visitor last name,0053c00000BWFhEAAX,0013c00001rgsx5AAA,154986,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"South Plainfield , NJ",South Plainfield,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA81CAE
visitor last name,0053c00000BWFiDAAX,0013c00001rgspNAAQ,154600,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Scotch Plains , NJ",Scotch Plains,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA1nCAE
visitor last name,0053c00000BWFi5AAH,0013c00001rgspZAAQ,154612,TX,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Eagle Pass , TX",Eagle Pass,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA1zCAE
visitor last name,0053c00000BWFhCAAX,0013c00001rgsuPAAQ,154688,PA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Sharon , PA",Sharon,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA3DCAU
visitor last name,0053c00000BWFiBAAX,0013c00001rgsrMAAQ,154698,RI,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Providence , RI",Providence,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA3NCAU
visitor last name,0053c00000BWFi7AAH,0013c00001rgsyKAAQ,155094,RI,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Providence , RI",Providence,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA9lCAE
visitor last name,0053c00000BWFi9AAH,0013c00001rgsyMAAQ,155096,CT,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Stamford , CT",Stamford,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kA9nCAE
visitor last name,0053c00000BWFi5AAH,0013c00001rgsznAAA,155172,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Union City , NJ",Union City,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAB1CAM
visitor last name,0053c00000BWFhCAAX,0013c00001rgt3oAAA,155268,TN,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Memphis , TN",Memphis,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kACZCA2
visitor last name,0053c00000BWFi5AAH,0013c00001rgt3sAAA,155272,OH,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Cleveland , OH",Cleveland,True,Temporary Housing,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kACdCAM
visitor last name,0053c00000BWFiDAAX,0013c00001rgt14AAA,155320,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"East Orange , NJ",East Orange,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kADPCA2
visitor last name,0053c00000BWFhGAAX,0013c00001rgt3DAAQ,155364,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"San Diego , CA",San Diego,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAE7CAM
visitor last name,0053c00000BWFhCAAX,0013c00001rgt2dAAA,155388,MI,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Manistee , MI",Manistee,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAEVCA2
visitor last name,0053c00000BWFi7AAH,0013c00001rgt2DAAQ,155414,WI,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Manawa , WI",Manawa,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAEvCAM
visitor last name,0053c00000BWFhIAAX,0013c00001rgt8UAAQ,155482,MT,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Missoula , MT",Missoula,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAG1CAM
visitor last name,0053c00000BWFi5AAH,0013c00001rgt8eAAA,155492,IL,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Rolling Meadows , IL",Rolling Meadows,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAGBCA2
visitor last name,0053c00000BWFi7AAH,0013c00001rgt4vAAA,155494,NC,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Henderson , NC",Henderson,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAGDCA2
visitor last name,0053c00000BWFiDAAX,0013c00001rgt9WAAQ,155540,NY,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"New York , NY",New York,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAGxCAM
visitor last name,0053c00000BWFhCAAX,0013c00001rgt7eAAA,155768,OH,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Alliance , OH",Alliance,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAKdCAM
visitor last name,0053c00000BWFiDAAX,0013c00001rgtAKAAY,155820,LA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Lafayette , LA",Lafayette,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kALTCA2
visitor last name,0053c00000BWFhGAAX,0013c00001rgt5CAAQ,155824,IL,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Bartlett , IL",Bartlett,True,Food Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kALXCA2
visitor last name,0053c00000BWFi5AAH,0013c00001rgtD9AAI,155952,DE,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Wilmington , DE",Wilmington,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kANbCAM
visitor last name,0053c00000BWFi7AAH,0013c00001rgtAjAAI,155974,VA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Newport News , VA",Newport News,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kANxCAM
visitor last name,0053c00000BWFiBAAX,0013c00001rgtDZAAY,155998,MA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Millbury , MA",Millbury,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAOLCA2
visitor last name,0053c00000BWFi9AAH,0013c00001rgtB0AAI,156016,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Mount Laurel , NJ",Mount Laurel,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAOdCAM
visitor last name,0053c00000BWFi3AAH,0013c00001rgtBEAAY,156030,FL,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Orlando , FL",Orlando,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAOrCAM
visitor last name,0053c00000BWFi5AAH,0013c00001rgtInAAI,156192,OH,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Cleves , OH",Cleves,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kARTCA2
visitor last name,0053c00000BWFiBAAX,0013c00001rgtItAAI,156198,VA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Newport News , VA",Newport News,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kARZCA2
visitor last name,0053c00000BWFi5AAH,0013c00001rgtJlAAI,156252,CA,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Pacifica , CA",Pacifica,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kASRCA2
visitor last name,0053c00000BWFi7AAH,0013c00001rgtHXAAY,156114,IN,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Schererville , IN",Schererville,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAQDCA2
visitor last name,0053c00000BWFhGAAX,0013c00001rgtI1AAI,156144,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Princeton , NJ",Princeton,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAQhCAM
visitor last name,0053c00000BWFhCAAX,0013c00001rgtGGAAY,156288,IL,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Wood Dale , IL",Wood Dale,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAT1CAM
visitor last name,0053c00000BWFiBAAX,0013c00001rgtDqAAI,156338,IN,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Bedford , IN",Bedford,True,Well-Being Check,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kATpCAM
visitor last name,0053c00000BWFi9AAH,0013c00001rgtE8AAI,156356,VT,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"South Burlington , VT",South Burlington,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAU7CAM
visitor last name,0053c00000BWFiDAAX,0013c00001rgtEWAAY,156380,NJ,2020-05-24 00:00:00,Completed,2020-05-24 12:00:00,"Northfield , NJ",Northfield,True,Medicine / Medical Supplies Delivery,2020-05-24 00:00:00,2020-05-24T00:00:00.000Z,,0Z53c000000kAUVCA2
