Id,Contact.Id,CreatedDate_Custom,IsPersonAccount_Computed,CreatedDate,CitywithState,ContactsTraced,Household_Members
0013c00001qDKfeAAG,0033c00002VCiHDAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Chicago , IL",,3.0
0013c00001qDKfnAAG,0033c00002VCiHMAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Laredo , TX",,3.0
0013c00001qDKfzAAG,0033c00002VCiHYAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Elkhart , IN",,
0013c00001qDKgJAAW,0033c00002VCiHsAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Rockville , MD",,
0013c00001qDKhVAAW,0033c00002VCiJ4AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Belmont , CA",,
0013c00001qDKhmAAG,0033c00002VCiJLAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"College Park , MD",,
0013c00001qDKi8AAG,0033c00002VCiJhAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Baltimore , MD",,
0013c00001qDKiTAAW,0033c00002VCiK2AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Hyannis , MA",,
0013c00001qDKitAAG,0033c00002VCiKSAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Denville , NJ",,
0013c00001qDKj5AAG,0033c00002VCiKeAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Grand Rapids , MI",,
0013c00001qDKj6AAG,0033c00002VCiKfAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Warwick , RI",,
0013c00001qDKjCAAW,0033c00002VCiKlAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Butler , WI",,
0013c00001qDKjVAAW,0033c00002VCiL4AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Hialeah , FL",,
0013c00001qDKk4AAG,0033c00002VCiLdAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Wayne , PA",,
0013c00001qDKkKAAW,0033c00002VCiLtAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Carlsbad , CA",,
0013c00001qDKkoAAG,0033c00002VCiMNAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Rochester , NY",,
0013c00001qDKlWAAW,0033c00002VCiN5AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"South El Monte , CA",,
0013c00001qDKlhAAG,0033c00002VCiNGAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Memphis , TN",,
0013c00001qDKltAAG,0033c00002VCiNSAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Sun Valley , CA",,
0013c00001qDKm2AAG,0033c00002VCiNbAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Lancaster , PA",,
0013c00001qDKmJAAW,0033c00002VCiNsAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Kearny , NJ",,
0013c00001qDKn9AAG,0033c00002VCiOiAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Yuba City , CA",,
0013c00001qDKnjAAG,0033c00002VCiPIAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Anchorage , AK",,
0013c00001qDKnrAAG,0033c00002VCiPQAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Fairfield , NJ",,
0013c00001qDKoLAAW,0033c00002VCiPuAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Folcroft , PA",,
0013c00001qDKoWAAW,0033c00002VCiQ5AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Sheboygan , WI",,
0013c00001qDKoqAAG,0033c00002VCiQPAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Colorado Springs , CO",,
0013c00001qDKp8AAG,0033c00002VCiQhAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Derwood , MD",,
0013c00001qDKpcAAG,0033c00002VCiRBAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Brooklyn , NY",,
0013c00001qDKpeAAG,0033c00002VCiRDAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Syracuse , NY",,
0013c00001qDKpxAAG,0033c00002VCiRWAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Newark , NJ",,
0013c00001qDKpyAAG,0033c00002VCiRXAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Wyckoff , NJ",,
0013c00001qDKq7AAG,0033c00002VCiRgAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Ben Lomond , CA",,
0013c00001qDKqSAAW,0033c00002VCiS1AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Amarillo , TX",,
0013c00001qDKqqAAG,0033c00002VCiSPAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Yonkers , NY",,
0013c00001qDKr1AAG,0033c00002VCiSaAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Denver , CO",,
0013c00001qDKr2AAG,0033c00002VCiSbAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qDKr3AAG,0033c00002VCiScAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Lincoln , RI",,
0013c00001qDKr8AAG,0033c00002VCiShAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Abilene , TX",,
0013c00001qDKrBAAW,0033c00002VCiSkAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Folsom , PA",,
0013c00001qDKrXAAW,0033c00002VCiT6AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Bridgewater , NJ",,
0013c00001qDKraAAG,0033c00002VCiT9AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Price , UT",,
0013c00001qDKrrAAG,0033c00002VCiTQAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Atlanta , GA",,
0013c00001qDKs4AAG,0033c00002VCiTdAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Towson , MD",,
0013c00001qDKsBAAW,0033c00002VCiTkAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Clovis , NM",,
0013c00001qDKsJAAW,0033c00002VCiTsAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"New York , NY",,
0013c00001qDKthAAG,0033c00002VCiVGAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Wooster , OH",,
0013c00001qDKu9AAG,0033c00002VCiViAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Brooklyn , NY",,
0013c00001qDKuAAAW,0033c00002VCiVjAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Earth City , MO",,
0013c00001qDKvPAAW,0033c00002VCiWyAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Staten Island , NY",,
0013c00001qDKvRAAW,0033c00002VCiX0AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Dunellen , NJ",,
0013c00001qDKvTAAW,0033c00002VCiX2AAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Aliso Viejo , CA",,
0013c00001qDKw2AAG,0033c00002VCiXbAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Jacksonville , FL",,
0013c00001qDKw9AAG,0033c00002VCiXiAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Superior , WI",,
0013c00001qDKwAAAW,0033c00002VCiXjAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Roseville , CA",,
0013c00001qDKwKAAW,0033c00002VCiXtAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"New York , NY",,
0013c00001qDKxlAAG,0033c00002VCiZKAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Moscow , ID",,
0013c00001qDKxyAAG,0033c00002VCiZXAA1,2020-05-18,True,2020-05-18T00:00:00.000Z,"Los Angeles , CA",,
0013c00001qDKyCAAW,0033c00002VCiZlAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Saint Petersburg , FL",,
0013c00001qDKyIAAW,0033c00002VCiZrAAL,2020-05-18,True,2020-05-18T00:00:00.000Z,"Burlington , NJ",,
0013c00001qDKyTAAW,0033c00002VCia2AAD,2020-05-18,True,2020-05-18T00:00:00.000Z,"Leesburg , FL",,
0013c00001qDKyZAAW,0033c00002VCia8AAD,2020-05-18,True,2020-05-18T00:00:00.000Z,"Tampa , FL",,
0013c00001qDKz0AAG,0033c00002VCiaZAAT,2020-05-18,True,2020-05-18T00:00:00.000Z,"Kerrville , TX",,
0013c00001qDKz6AAG,0033c00002VCiafAAD,2020-05-18,True,2020-05-18T00:00:00.000Z,"Boise , ID",,
0013c00001qDKzNAAW,0033c00002VCiawAAD,2020-05-18,True,2020-05-18T00:00:00.000Z,"Freehold , NJ",,
0013c00001qDKzQAAW,0033c00002VCiazAAD,2020-05-18,True,2020-05-18T00:00:00.000Z,"Milwaukee , WI",,
0013c00001qDKzdAAG,0033c00002VCibCAAT,2020-05-18,True,2020-05-18T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qDMlFAAW,0033c00002VCkCxAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Bridgeport , NJ",2.0,3.0
0013c00001qDMlHAAW,0033c00002VCkCzAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Hamilton , OH",2.0,3.0
0013c00001qDMlhAAG,0033c00002VCkDPAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Columbus , OH",2.0,3.0
0013c00001qDMlkAAG,0033c00002VCkDSAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Dunellen , NJ",2.0,3.0
0013c00001qDMmSAAW,0033c00002VCkEAAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Newark , NJ",2.0,3.0
0013c00001qDMmTAAW,0033c00002VCkEBAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Chicago , IL",2.0,3.0
0013c00001qDMmeAAG,0033c00002VCkEMAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Philadelphia , PA",2.0,3.0
0013c00001qDMmzAAG,0033c00002VCkEhAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Erie , PA",2.0,3.0
0013c00001qDMnUAAW,0033c00002VCkFCAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Riverside , CA",2.0,3.0
0013c00001qDMnyAAG,0033c00002VCkFgAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Randolph , NJ",2.0,3.0
0013c00001qDMo4AAG,0033c00002VCkFmAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Concord , MA",2.0,3.0
0013c00001qDMoQAAW,0033c00002VCkG8AAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Bangor , ME",2.0,3.0
0013c00001qDMoSAAW,0033c00002VCkGAAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Buffalo , NY",2.0,3.0
0013c00001qDMobAAG,0033c00002VCkGJAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Philadelphia , PA",2.0,3.0
0013c00001qDMovAAG,0033c00002VCkGdAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"New York , NY",2.0,3.0
0013c00001qDMp0AAG,0033c00002VCkGiAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"New Haven , CT",2.0,3.0
0013c00001qDMpQAAW,0033c00002VCkH8AAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Santa Rosa , CA",2.0,3.0
0013c00001qDMpRAAW,0033c00002VCkH9AAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Palatine , IL",2.0,3.0
0013c00001qDMpTAAW,0033c00002VCkHBAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Denver , CO",2.0,3.0
0013c00001qDMpVAAW,0033c00002VCkHDAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Bothell , WA",2.0,3.0
0013c00001qDMplAAG,0033c00002VCkHTAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Milwaukee , WI",2.0,3.0
0013c00001qDMpsAAG,0033c00002VCkHaAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"New York , NY",2.0,3.0
0013c00001qDMqGAAW,0033c00002VCkHyAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Cleveland , OH",2.0,3.0
0013c00001qDMqyAAG,0033c00002VCkIgAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"El Cajon , CA",,
0013c00001qDMrYAAW,0033c00002VCkJGAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Richland , WA",,
0013c00001qDMrxAAG,0033c00002VCkJfAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Bellflower , CA",,
0013c00001qDMsDAAW,0033c00002VCkJvAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Harrisburg , PA",,
0013c00001qDMsKAAW,0033c00002VCkK2AAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Clifton , NJ",,
0013c00001qDMskAAG,0033c00002VCkKSAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Omaha , NE",,
0013c00001qDMsnAAG,0033c00002VCkKVAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"New York , NY",,
0013c00001qDMstAAG,0033c00002VCkKbAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Abilene , TX",,
0013c00001qDMtAAAW,0033c00002VCkKsAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Washington , DC",,
0013c00001qDMtgAAG,0033c00002VCkLOAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"North Little Rock , AR",,
0013c00001qDMtxAAG,0033c00002VCkLfAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"New York , NY",,
0013c00001qDMtyAAG,0033c00002VCkLgAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Hopkins , MN",,
0013c00001qDMu4AAG,0033c00002VCkLmAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Forest Hills , NY",,
0013c00001qDMu7AAG,0033c00002VCkLpAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Wheeling , WV",,
0013c00001qDMuRAAW,0033c00002VCkM9AAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Hillsboro , OR",,
0013c00001qDMuTAAW,0033c00002VCkMBAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"South Sioux City , NE",,
0013c00001qDMufAAG,0033c00002VCkMNAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Howell , NJ",,
0013c00001qDMv0AAG,0033c00002VCkMiAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Washington , DC",,
0013c00001qDMvNAAW,0033c00002VCkN5AAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Jersey City , NJ",,
0013c00001qDMvnAAG,0033c00002VCkNVAA1,2020-05-19,True,2020-05-19T00:00:00.000Z,"Tacoma , WA",,
0013c00001qDMw6AAG,0033c00002VCkNoAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Chico , CA",,
0013c00001qDMwEAAW,0033c00002VCkNwAAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Binghamton , NY",,
0013c00001qDMwPAAW,0033c00002VCkO7AAL,2020-05-19,True,2020-05-19T00:00:00.000Z,"Annapolis , MD",,
0013c00001qDMwfAAG,0033c00002VCkORAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Hamilton , OH",1.0,3.0
0013c00001qDMwjAAG,0033c00002VCkOVAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Sioux Falls , SD",1.0,3.0
0013c00001qDMwkAAG,0033c00002VCkOWAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Baltimore , MD",1.0,3.0
0013c00001qDMwrAAG,0033c00002VCkOdAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Mc Minnville , TN",1.0,3.0
0013c00001qDMwsAAG,0033c00002VCkOeAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Milwaukee , WI",1.0,3.0
0013c00001qDMx4AAG,0033c00002VCkOqAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Conroe , TX",1.0,3.0
0013c00001qDMxGAAW,0033c00002VCkP2AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Overland Park , KS",1.0,3.0
0013c00001qDMxVAAW,0033c00002VCkPHAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Jenkintown , PA",1.0,3.0
0013c00001qDMxaAAG,0033c00002VCkPMAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Monroe Township , NJ",1.0,3.0
0013c00001qDMy7AAG,0033c00002VCkPtAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"San Jose , CA",1.0,3.0
0013c00001qDMyBAAW,0033c00002VCkPxAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Mc Lean , VA",1.0,3.0
0013c00001qDMyJAAW,0033c00002VCkQ5AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Portland , OR",1.0,3.0
0013c00001qDMyPAAW,0033c00002VCkQBAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Tullahoma , TN",1.0,3.0
0013c00001qDMyUAAW,0033c00002VCkQGAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Honolulu , HI",1.0,3.0
0013c00001qDMyyAAG,0033c00002VCkQkAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Beverly Hills , CA",1.0,3.0
0013c00001qDMzBAAW,0033c00002VCkQxAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Saint Paul , MN",1.0,3.0
0013c00001qDMzkAAG,0033c00002VCkRWAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Salem , OR",1.0,3.0
0013c00001qDN0GAAW,0033c00002VCkS2AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Dallas , TX",1.0,3.0
0013c00001qDN0nAAG,0033c00002VCkSZAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Columbia , SC",1.0,3.0
0013c00001qDN0oAAG,0033c00002VCkSaAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Santa Rosa , CA",1.0,3.0
0013c00001qDN0rAAG,0033c00002VCkSdAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Denver , CO",1.0,3.0
0013c00001qDN1dAAG,0033c00002VCkTPAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Waterford , MI",1.0,3.0
0013c00001qDN22AAG,0033c00002VCkToAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Green Bay , WI",1.0,3.0
0013c00001qDN2pAAG,0033c00002VCkUbAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Anchorage , AK",1.0,3.0
0013c00001qDN39AAG,0033c00002VCkUvAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Englewood , NJ",1.0,3.0
0013c00001qDN3CAAW,0033c00002VCkUyAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Memphis , TN",1.0,3.0
0013c00001qDN3fAAG,0033c00002VCkVRAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Burlington , KY",1.0,3.0
0013c00001qDN3qAAG,0033c00002VCkVcAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Erie , PA",1.0,3.0
0013c00001qDN48AAG,0033c00002VCkVuAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Omaha , NE",1.0,3.0
0013c00001qDN4DAAW,0033c00002VCkVzAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Crystal River , FL",1.0,3.0
0013c00001qDN4JAAW,0033c00002VCkW5AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Cherry Hill , NJ",1.0,3.0
0013c00001qDN4bAAG,0033c00002VCkWNAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Elkhart , IN",1.0,3.0
0013c00001qDN4wAAG,0033c00002VCkWiAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Newport News , VA",1.0,3.0
0013c00001qDN55AAG,0033c00002VCkWrAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Great Neck , NY",1.0,3.0
0013c00001qDN59AAG,0033c00002VCkWvAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Modesto , CA",1.0,3.0
0013c00001qDN5JAAW,0033c00002VCkX5AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Lancaster , CA",1.0,3.0
0013c00001qDN5MAAW,0033c00002VCkX8AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Hopkins , MN",1.0,3.0
0013c00001qDN5YAAW,0033c00002VCkXKAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Davenport , IA",1.0,3.0
0013c00001qDN6HAAW,0033c00002VCkY3AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Tampa , FL",1.0,3.0
0013c00001qDN6MAAW,0033c00002VCkY8AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Farmingdale , NY",1.0,3.0
0013c00001qDN6RAAW,0033c00002VCkYDAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Alexandria , VA",1.0,3.0
0013c00001qDN6jAAG,0033c00002VCkYVAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Aliso Viejo , CA",1.0,3.0
0013c00001qDN6wAAG,0033c00002VCkYiAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Austin , TX",1.0,3.0
0013c00001qDN75AAG,0033c00002VCkYrAAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Stockton , CA",1.0,3.0
0013c00001qDN7HAAW,0033c00002VCkZ3AAL,2020-05-20,True,2020-05-20T00:00:00.000Z,"Chicago , IL",1.0,3.0
0013c00001qDN7XAAW,0033c00002VCkZJAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Abington , MA",1.0,3.0
0013c00001qDN7YAAW,0033c00002VCkZKAA1,2020-05-20,True,2020-05-20T00:00:00.000Z,"Omaha , NE",1.0,3.0
0013c00001qDN8aAAG,0033c00002VCkaMAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Westwood , NJ",1.0,3.0
0013c00001qDN8kAAG,0033c00002VCkaWAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Minneapolis , MN",1.0,3.0
0013c00001qDN8uAAG,0033c00002VCkagAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Tampa , FL",1.0,3.0
0013c00001qDN8wAAG,0033c00002VCkaiAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Omaha , NE",1.0,3.0
0013c00001qDN95AAG,0033c00002VCkarAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"New York , NY",1.0,3.0
0013c00001qDN9XAAW,0033c00002VCkbJAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Beckley , WV",1.0,3.0
0013c00001qDNAaAAO,0033c00002VCkcMAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Utica , NY",1.0,3.0
0013c00001qDNAgAAO,0033c00002VCkcSAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Middletown , OH",1.0,3.0
0013c00001qDNAlAAO,0033c00002VCkcXAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Philadelphia , PA",1.0,3.0
0013c00001qDNAoAAO,0033c00002VCkcaAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Biloxi , MS",1.0,3.0
0013c00001qDNBTAA4,0033c00002VCkdFAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Canon City , CO",1.0,3.0
0013c00001qDNBZAA4,0033c00002VCkdLAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Santa Fe Springs , CA",1.0,3.0
0013c00001qDNBcAAO,0033c00002VCkdOAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Fairbanks , AK",1.0,3.0
0013c00001qDNBnAAO,0033c00002VCkdZAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Dunn , NC",1.0,3.0
0013c00001qDNCNAA4,0033c00002VCke9AAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"New Haven , CT",1.0,3.0
0013c00001qDNCmAAO,0033c00002VCkeYAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"New York , NY",1.0,3.0
0013c00001qDND9AAO,0033c00002VCkevAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Memphis , TN",1.0,3.0
0013c00001qDNDVAA4,0033c00002VCkfHAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Rockville , MD",1.0,3.0
0013c00001qDNDaAAO,0033c00002VCkfMAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Atlanta , GA",1.0,3.0
0013c00001qDNEEAA4,0033c00002VCkg0AAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Vienna , VA",1.0,3.0
0013c00001qDNESAA4,0033c00002VCkgEAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Warren , MI",1.0,3.0
0013c00001qDNEUAA4,0033c00002VCkgGAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Omaha , NE",1.0,3.0
0013c00001qDNEkAAO,0033c00002VCkgWAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Novato , CA",1.0,3.0
0013c00001qDNFoAAO,0033c00002VCkhaAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Saddle Brook , NJ",1.0,3.0
0013c00001qDNFqAAO,0033c00002VCkhcAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Dayton , OH",1.0,3.0
0013c00001qDNFxAAO,0033c00002VCkhjAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Milwaukee , WI",1.0,3.0
0013c00001qDNG3AAO,0033c00002VCkhpAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Johnston , RI",1.0,3.0
0013c00001qDNGjAAO,0033c00002VCkiVAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Riverside , CA",1.0,3.0
0013c00001qDNHOAA4,0033c00002VCkjAAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Englewood , CO",1.0,3.0
0013c00001qDNIpAAO,0033c00002VCkkbAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Port Jervis , NY",1.0,3.0
0013c00001qDNJHAA4,0033c00002VCkl3AAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Kalispell , MT",1.0,3.0
0013c00001qDNJvAAO,0033c00002VCklhAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Thorofare , NJ",1.0,3.0
0013c00001qDNK1AAO,0033c00002VCklnAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Parsippany , NJ",1.0,3.0
0013c00001qDNKKAA4,0033c00002VCkm6AAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Phoenix , AZ",1.0,3.0
0013c00001qDNKLAA4,0033c00002VCkm7AAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Tarpon Springs , FL",1.0,3.0
0013c00001qDNKtAAO,0033c00002VCkmfAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Detroit , MI",1.0,3.0
0013c00001qDNLIAA4,0033c00002VCkn4AAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Clifton , NJ",1.0,3.0
0013c00001qDNMNAA4,0033c00002VCko9AAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Salt Lake City , UT",1.0,3.0
0013c00001qDNMkAAO,0033c00002VCkoWAAT,2020-05-20,True,2020-05-20T00:00:00.000Z,"Mechanicsville , MD",1.0,3.0
0013c00001qDNMoAAO,0033c00002VCkoaAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Anchorage , AK",1.0,3.0
0013c00001qDNOqAAO,0033c00002VCkqcAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Lancaster , PA",1.0,3.0
0013c00001qDNP1AAO,0033c00002VCkqnAAD,2020-05-20,True,2020-05-20T00:00:00.000Z,"Michigan City , IN",1.0,3.0
