CaseNumber,AppliedDate_Custom,IA_BLA.Name,AppliedDate,Address.State,Status,Address.City,Address.CitywithState,AccountId,Id
97562,2020-05-04,IA-0000096537,2020-05-04T00:00:00.000Z,CA,Submitted,Encino,"Encino , CA",0013c00001qCiiYAAS,a1A3c00000C6B7XEAV
97617,2020-05-04,IA-0000096592,2020-05-04T00:00:00.000Z,NJ,Submitted,Union,"Union , NJ",0013c00001qCijRAAS,a1A3c00000C6B8QEAV
97620,2020-05-04,IA-0000096595,2020-05-04T00:00:00.000Z,LA,Approved,Lafayette,"Lafayette , LA",0013c00001qCijUAAS,a1A3c00000C6B8TEAV
97640,2020-05-04,IA-0000096615,2020-05-04T00:00:00.000Z,CA,Approved,San Carlos,"San Carlos , CA",0013c00001qCijoAAC,a1A3c00000C6B8nEAF
97663,2020-05-05,IA-0000096638,2020-05-05T00:00:00.000Z,MI,Submitted,Taylor,"Taylor , MI",0013c00001qCim1AAC,a1A3c00000C6B9AEAV
97666,2020-05-05,IA-0000096641,2020-05-05T00:00:00.000Z,CA,Submitted,San Jose,"San Jose , CA",0013c00001qCilyAAC,a1A3c00000C6B9DEAV
97669,2020-05-05,IA-0000096644,2020-05-05T00:00:00.000Z,NJ,Approved,Middlesex,"Middlesex , NJ",0013c00001qCilvAAC,a1A3c00000C6B9GEAV
97765,2020-05-05,IA-0000096740,2020-05-05T00:00:00.000Z,NJ,Submitted,Hackensack,"Hackensack , NJ",0013c00001qCikNAAS,a1A3c00000C6BAoEAN
97886,2020-05-05,IA-0000096861,2020-05-05T00:00:00.000Z,WY,Submitted,Riverton,"Riverton , WY",0013c00001qCipgAAC,a1A3c00000C6BClEAN
97893,2020-05-05,IA-0000096868,2020-05-05T00:00:00.000Z,NJ,Submitted,Atlantic City,"Atlantic City , NJ",0013c00001qCipZAAS,a1A3c00000C6BCsEAN
97918,2020-05-05,IA-0000096893,2020-05-05T00:00:00.000Z,IN,Submitted,Indianapolis,"Indianapolis , IN",0013c00001qCipAAAS,a1A3c00000C6BDHEA3
97948,2020-05-05,IA-0000096923,2020-05-05T00:00:00.000Z,CA,Submitted,Cathedral City,"Cathedral City , CA",0013c00001qCiogAAC,a1A3c00000C6BDlEAN
97972,2020-05-05,IA-0000096947,2020-05-05T00:00:00.000Z,VA,In Review,Richmond,"Richmond , VA",0013c00001qCioIAAS,a1A3c00000C6BE9EAN
97992,2020-05-05,IA-0000096967,2020-05-05T00:00:00.000Z,OH,In Review,Bucyrus,"Bucyrus , OH",0013c00001qCinyAAC,a1A3c00000C6BETEA3
98012,2020-05-05,IA-0000096987,2020-05-05T00:00:00.000Z,CA,In Review,Pacifica,"Pacifica , CA",0013c00001qCineAAC,a1A3c00000C6BEnEAN
98020,2020-05-05,IA-0000096995,2020-05-05T00:00:00.000Z,MS,Submitted,Meridian,"Meridian , MS",0013c00001qCinWAAS,a1A3c00000C6BEvEAN
98059,2020-05-05,IA-0000097034,2020-05-05T00:00:00.000Z,NY,Approved,Astoria,"Astoria , NY",0013c00001qCis8AAC,a1A3c00000C6BFYEA3
98093,2020-05-05,IA-0000097068,2020-05-05T00:00:00.000Z,NJ,Submitted,Whippany,"Whippany , NJ",0013c00001qCiraAAC,a1A3c00000C6BG6EAN
98103,2020-05-05,IA-0000097078,2020-05-05T00:00:00.000Z,NJ,Submitted,Trenton,"Trenton , NJ",0013c00001qCirQAAS,a1A3c00000C6BGGEA3
98136,2020-05-05,IA-0000097111,2020-05-05T00:00:00.000Z,CA,Submitted,Roseville,"Roseville , CA",0013c00001qCiqtAAC,a1A3c00000C6BGnEAN
98167,2020-05-05,IA-0000097142,2020-05-05T00:00:00.000Z,CO,In Review,Commerce City,"Commerce City , CO",0013c00001qCiqOAAS,a1A3c00000C6BHIEA3
98183,2020-05-05,IA-0000097158,2020-05-05T00:00:00.000Z,FL,Submitted,Orlando,"Orlando , FL",0013c00001qCitMAAS,a1A3c00000C6BHYEA3
98184,2020-05-05,IA-0000097159,2020-05-05T00:00:00.000Z,RI,Approved,Providence,"Providence , RI",0013c00001qCitLAAS,a1A3c00000C6BHZEA3
98196,2020-05-05,IA-0000097171,2020-05-05T00:00:00.000Z,IA,Submitted,Des Moines,"Des Moines , IA",0013c00001qCit9AAC,a1A3c00000C6BHlEAN
98225,2020-05-05,IA-0000097200,2020-05-05T00:00:00.000Z,NY,Submitted,West Haverstraw,"West Haverstraw , NY",0013c00001qCisRAAS,a1A3c00000C6BIEEA3
98256,2020-05-05,IA-0000097231,2020-05-05T00:00:00.000Z,CA,Submitted,Westminster,"Westminster , CA",0013c00001qCiwcAAC,a1A3c00000C6BIjEAN
98279,2020-05-05,IA-0000097254,2020-05-05T00:00:00.000Z,IL,Approved,Chicago,"Chicago , IL",0013c00001qCiwFAAS,a1A3c00000C6BJ6EAN
98283,2020-05-05,IA-0000097258,2020-05-05T00:00:00.000Z,AZ,Submitted,Phoenix,"Phoenix , AZ",0013c00001qCiwBAAS,a1A3c00000C6BJAEA3
98303,2020-05-05,IA-0000097278,2020-05-05T00:00:00.000Z,NJ,Submitted,Fairfield,"Fairfield , NJ",0013c00001qCivrAAC,a1A3c00000C6BJUEA3
98312,2020-05-05,IA-0000097287,2020-05-05T00:00:00.000Z,CA,In Review,Sunnyvale,"Sunnyvale , CA",0013c00001qCiviAAC,a1A3c00000C6BJdEAN
98323,2020-05-05,IA-0000097298,2020-05-05T00:00:00.000Z,MA,Submitted,Abington,"Abington , MA",0013c00001qCivXAAS,a1A3c00000C6BJoEAN
98343,2020-05-05,IA-0000097318,2020-05-05T00:00:00.000Z,WI,Submitted,Milwaukee,"Milwaukee , WI",0013c00001qCivDAAS,a1A3c00000C6BK8EAN
98352,2020-05-05,IA-0000097327,2020-05-05T00:00:00.000Z,CA,In Review,Los Angeles,"Los Angeles , CA",0013c00001qCiv4AAC,a1A3c00000C6BKHEA3
98374,2020-05-05,IA-0000097349,2020-05-05T00:00:00.000Z,TX,Approved,Corpus Christi,"Corpus Christi , TX",0013c00001qCiuiAAC,a1A3c00000C6BKdEAN
98385,2020-05-05,IA-0000097360,2020-05-05T00:00:00.000Z,NC,Submitted,Charlotte,"Charlotte , NC",0013c00001qCiuXAAS,a1A3c00000C6BKoEAN
98386,2020-05-05,IA-0000097361,2020-05-05T00:00:00.000Z,OH,Submitted,Cincinnati,"Cincinnati , OH",0013c00001qCiuWAAS,a1A3c00000C6BKpEAN
98416,2020-05-05,IA-0000097391,2020-05-05T00:00:00.000Z,PA,Submitted,West Chester,"West Chester , PA",0013c00001qCiu2AAC,a1A3c00000C6BLJEA3
98442,2020-05-05,IA-0000097417,2020-05-05T00:00:00.000Z,NJ,In Review,Roseland,"Roseland , NJ",0013c00001qCitcAAC,a1A3c00000C6BLjEAN
98459,2020-05-05,IA-0000097434,2020-05-05T00:00:00.000Z,PA,Approved,Wynnewood,"Wynnewood , PA",0013c00001qCiyaAAC,a1A3c00000C6BM0EAN
98470,2020-05-05,IA-0000097445,2020-05-05T00:00:00.000Z,MI,Submitted,Grand Rapids,"Grand Rapids , MI",0013c00001qCiyPAAS,a1A3c00000C6BMBEA3
98482,2020-05-05,IA-0000097457,2020-05-05T00:00:00.000Z,CA,In Review,Visalia,"Visalia , CA",0013c00001qCiyDAAS,a1A3c00000C6BMNEA3
98494,2020-05-05,IA-0000097469,2020-05-05T00:00:00.000Z,WY,Approved,Rawlins,"Rawlins , WY",0013c00001qCiy1AAC,a1A3c00000C6BMZEA3
98528,2020-05-05,IA-0000097503,2020-05-05T00:00:00.000Z,ID,Submitted,Moscow,"Moscow , ID",0013c00001qCixTAAS,a1A3c00000C6BN7EAN
98534,2020-05-05,IA-0000097509,2020-05-05T00:00:00.000Z,NC,Approved,Burlington,"Burlington , NC",0013c00001qCixNAAS,a1A3c00000C6BNDEA3
98537,2020-05-05,IA-0000097512,2020-05-05T00:00:00.000Z,CA,In Review,Stockton,"Stockton , CA",0013c00001qCixKAAS,a1A3c00000C6BNGEA3
98541,2020-05-05,IA-0000097516,2020-05-05T00:00:00.000Z,MN,Submitted,Minneapolis,"Minneapolis , MN",0013c00001qCixGAAS,a1A3c00000C6BNKEA3
98542,2020-05-05,IA-0000097517,2020-05-05T00:00:00.000Z,NV,In Review,Las Vegas,"Las Vegas , NV",0013c00001qCixFAAS,a1A3c00000C6BNLEA3
98601,2020-05-05,IA-0000097576,2020-05-05T00:00:00.000Z,NY,Submitted,New York,"New York , NY",0013c00001qCizWAAS,a1A3c00000C6BOIEA3
98612,2020-05-05,IA-0000097587,2020-05-05T00:00:00.000Z,CA,In Review,San Francisco,"San Francisco , CA",0013c00001qCizLAAS,a1A3c00000C6BOTEA3
98650,2020-05-05,IA-0000097625,2020-05-05T00:00:00.000Z,NJ,Submitted,Roseland,"Roseland , NJ",0013c00001qCj3AAAS,a1A3c00000C6BP5EAN
98651,2020-05-05,IA-0000097626,2020-05-05T00:00:00.000Z,NY,Submitted,New York,"New York , NY",0013c00001qCj39AAC,a1A3c00000C6BP6EAN
98657,2020-05-05,IA-0000097632,2020-05-05T00:00:00.000Z,IA,In Review,Bettendorf,"Bettendorf , IA",0013c00001qCj33AAC,a1A3c00000C6BPCEA3
98663,2020-05-05,IA-0000097638,2020-05-05T00:00:00.000Z,LA,Submitted,Harvey,"Harvey , LA",0013c00001qCj2xAAC,a1A3c00000C6BPIEA3
98673,2020-05-05,IA-0000097648,2020-05-05T00:00:00.000Z,CA,Submitted,Northridge,"Northridge , CA",0013c00001qCj2nAAC,a1A3c00000C6BPSEA3
98675,2020-05-05,IA-0000097650,2020-05-05T00:00:00.000Z,NJ,Submitted,Hackensack,"Hackensack , NJ",0013c00001qCj2lAAC,a1A3c00000C6BPUEA3
98689,2020-05-05,IA-0000097664,2020-05-05T00:00:00.000Z,TX,Approved,Spring,"Spring , TX",0013c00001qCj2XAAS,a1A3c00000C6BPiEAN
98751,2020-05-05,IA-0000097726,2020-05-05T00:00:00.000Z,WI,Submitted,Milwaukee,"Milwaukee , WI",0013c00001qCj1XAAS,a1A3c00000C6BQiEAN
98771,2020-05-05,IA-0000097746,2020-05-05T00:00:00.000Z,OH,Submitted,Amelia,"Amelia , OH",0013c00001qCj1DAAS,a1A3c00000C6BR2EAN
98852,2020-05-05,IA-0000097827,2020-05-05T00:00:00.000Z,TX,In Review,Irving,"Irving , TX",0013c00001qCj59AAC,a1A3c00000C6BSLEA3
98861,2020-05-05,IA-0000097836,2020-05-05T00:00:00.000Z,TX,Submitted,Katy,"Katy , TX",0013c00001qCj50AAC,a1A3c00000C6BSUEA3
98875,2020-05-05,IA-0000097850,2020-05-05T00:00:00.000Z,PA,Submitted,Philadelphia,"Philadelphia , PA",0013c00001qCj4mAAC,a1A3c00000C6BSiEAN
98884,2020-05-05,IA-0000097859,2020-05-05T00:00:00.000Z,LA,Approved,New Orleans,"New Orleans , LA",0013c00001qCj4dAAC,a1A3c00000C6BSrEAN
98887,2020-05-05,IA-0000097862,2020-05-05T00:00:00.000Z,NV,In Review,Reno,"Reno , NV",0013c00001qCj4aAAC,a1A3c00000C6BSuEAN
98890,2020-05-05,IA-0000097865,2020-05-05T00:00:00.000Z,IA,Submitted,Des Moines,"Des Moines , IA",0013c00001qCj4XAAS,a1A3c00000C6BSxEAN
98896,2020-05-05,IA-0000097871,2020-05-05T00:00:00.000Z,CA,Submitted,Stockton,"Stockton , CA",0013c00001qCj4RAAS,a1A3c00000C6BT3EAN
98897,2020-05-05,IA-0000097872,2020-05-05T00:00:00.000Z,CA,In Review,San Francisco,"San Francisco , CA",0013c00001qCj4QAAS,a1A3c00000C6BT4EAN
99111,2020-05-05,IA-0000098086,2020-05-05T00:00:00.000Z,NY,Submitted,Monsey,"Monsey , NY",0013c00001qCj8dAAC,a1A3c00000C6BWWEA3
99125,2020-05-05,IA-0000098100,2020-05-05T00:00:00.000Z,MI,Submitted,Ann Arbor,"Ann Arbor , MI",0013c00001qCj8PAAS,a1A3c00000C6BWkEAN
99127,2020-05-05,IA-0000098102,2020-05-05T00:00:00.000Z,NJ,In Review,Flanders,"Flanders , NJ",0013c00001qCj8NAAS,a1A3c00000C6BWmEAN
99162,2020-05-05,IA-0000098137,2020-05-05T00:00:00.000Z,WI,In Review,Waukesha,"Waukesha , WI",0013c00001qCj7oAAC,a1A3c00000C6BXLEA3
99197,2020-05-05,IA-0000098172,2020-05-05T00:00:00.000Z,OH,In Review,Toledo,"Toledo , OH",0013c00001qCj7FAAS,a1A3c00000C6BXuEAN
99228,2020-05-05,IA-0000098203,2020-05-05T00:00:00.000Z,WI,Submitted,Madison,"Madison , WI",0013c00001qCj6kAAC,a1A3c00000C6BYPEA3
99244,2020-05-05,IA-0000098219,2020-05-05T00:00:00.000Z,WI,Approved,Milwaukee,"Milwaukee , WI",0013c00001qCj6UAAS,a1A3c00000C6BYfEAN
99291,2020-05-05,IA-0000098266,2020-05-05T00:00:00.000Z,NJ,Submitted,Eatontown,"Eatontown , NJ",0013c00001qCjAyAAK,a1A3c00000C6BZQEA3
99305,2020-05-05,IA-0000098280,2020-05-05T00:00:00.000Z,CT,Submitted,Stamford,"Stamford , CT",0013c00001qCjAkAAK,a1A3c00000C6BZeEAN
99318,2020-05-05,IA-0000098293,2020-05-05T00:00:00.000Z,IL,Submitted,Chicago,"Chicago , IL",0013c00001qCjAXAA0,a1A3c00000C6BZrEAN
99359,2020-05-05,IA-0000098334,2020-05-05T00:00:00.000Z,VA,Approved,Danville,"Danville , VA",0013c00001qCj9sAAC,a1A3c00000C6BaWEAV
99368,2020-05-05,IA-0000098343,2020-05-05T00:00:00.000Z,NJ,Submitted,Plainfield,"Plainfield , NJ",0013c00001qCj9jAAC,a1A3c00000C6BafEAF
99371,2020-05-05,IA-0000098346,2020-05-05T00:00:00.000Z,NJ,Submitted,Short Hills,"Short Hills , NJ",0013c00001qCjCuAAK,a1A3c00000C6BaiEAF
99393,2020-05-05,IA-0000098368,2020-05-05T00:00:00.000Z,CT,Submitted,North Haven,"North Haven , CT",0013c00001qCjCYAA0,a1A3c00000C6Bb4EAF
99395,2020-05-05,IA-0000098370,2020-05-05T00:00:00.000Z,CA,Submitted,Campbell,"Campbell , CA",0013c00001qCjCWAA0,a1A3c00000C6Bb6EAF
99411,2020-05-05,IA-0000098386,2020-05-05T00:00:00.000Z,MN,Submitted,Minneapolis,"Minneapolis , MN",0013c00001qCjCGAA0,a1A3c00000C6BbMEAV
99435,2020-05-05,IA-0000098410,2020-05-05T00:00:00.000Z,MO,Submitted,Saint Louis,"Saint Louis , MO",0013c00001qCjBxAAK,a1A3c00000C6BbkEAF
99444,2020-05-05,IA-0000098419,2020-05-05T00:00:00.000Z,PA,Approved,Ambler,"Ambler , PA",0013c00001qCjC6AAK,a1A3c00000C6BbtEAF
99446,2020-05-05,IA-0000098421,2020-05-05T00:00:00.000Z,ID,Submitted,Moscow,"Moscow , ID",0013c00001qCjG8AAK,a1A3c00000C6BbvEAF
99447,2020-05-05,IA-0000098422,2020-05-05T00:00:00.000Z,GA,In Review,Marietta,"Marietta , GA",0013c00001qCjG7AAK,a1A3c00000C6BbwEAF
99480,2020-05-05,IA-0000098455,2020-05-05T00:00:00.000Z,CO,Submitted,Denver,"Denver , CO",0013c00001qCjFaAAK,a1A3c00000C6BcTEAV
99486,2020-05-05,IA-0000098461,2020-05-05T00:00:00.000Z,OH,Submitted,Toledo,"Toledo , OH",0013c00001qCjFUAA0,a1A3c00000C6BcZEAV
99494,2020-05-05,IA-0000098469,2020-05-05T00:00:00.000Z,IN,Approved,Gary,"Gary , IN",0013c00001qCjFMAA0,a1A3c00000C6BchEAF
99501,2020-05-05,IA-0000098476,2020-05-05T00:00:00.000Z,AK,Submitted,Anchorage,"Anchorage , AK",0013c00001qCjFFAA0,a1A3c00000C6BcoEAF
99515,2020-05-05,IA-0000098490,2020-05-05T00:00:00.000Z,NY,Submitted,New York,"New York , NY",0013c00001qCjF1AAK,a1A3c00000C6Bd2EAF
99534,2020-05-05,IA-0000098509,2020-05-05T00:00:00.000Z,NJ,Approved,Trenton,"Trenton , NJ",0013c00001qCjEiAAK,a1A3c00000C6BdLEAV
99579,2020-05-05,IA-0000098554,2020-05-05T00:00:00.000Z,NJ,Approved,Mantua,"Mantua , NJ",0013c00001qCjDzAAK,a1A3c00000C6Be4EAF
99603,2020-05-05,IA-0000098578,2020-05-05T00:00:00.000Z,IL,Submitted,Schaumburg,"Schaumburg , IL",0013c00001qCjDbAAK,a1A3c00000C6BeSEAV
99616,2020-05-05,IA-0000098591,2020-05-05T00:00:00.000Z,CA,Submitted,Lompoc,"Lompoc , CA",0013c00001qCjDOAA0,a1A3c00000C6BefEAF
99628,2020-05-05,IA-0000098603,2020-05-05T00:00:00.000Z,NJ,Submitted,Woodbridge,"Woodbridge , NJ",0013c00001qCjDCAA0,a1A3c00000C6BerEAF
99649,2020-05-05,IA-0000098624,2020-05-05T00:00:00.000Z,CA,Approved,Ben Lomond,"Ben Lomond , CA",0013c00001qCjI6AAK,a1A3c00000C6BfCEAV
99682,2020-05-05,IA-0000098657,2020-05-05T00:00:00.000Z,CA,In Review,Ontario,"Ontario , CA",0013c00001qCjHZAA0,a1A3c00000C6BfjEAF
99695,2020-05-05,IA-0000098670,2020-05-05T00:00:00.000Z,CA,Submitted,Los Angeles,"Los Angeles , CA",0013c00001qCjHMAA0,a1A3c00000C6BfwEAF
99700,2020-05-05,IA-0000098675,2020-05-05T00:00:00.000Z,NH,Submitted,Manchester,"Manchester , NH",0013c00001qCjHHAA0,a1A3c00000C6Bg1EAF
99723,2020-05-05,IA-0000098698,2020-05-05T00:00:00.000Z,NJ,Submitted,Neptune,"Neptune , NJ",0013c00001qCjGuAAK,a1A3c00000C6BgOEAV
99725,2020-05-05,IA-0000098700,2020-05-05T00:00:00.000Z,CA,Submitted,Campbell,"Campbell , CA",0013c00001qCjGsAAK,a1A3c00000C6BgQEAV
99731,2020-05-05,IA-0000098706,2020-05-05T00:00:00.000Z,OH,Submitted,Toledo,"Toledo , OH",0013c00001qCjGmAAK,a1A3c00000C6BgWEAV
99771,2020-05-05,IA-0000098746,2020-05-05T00:00:00.000Z,NJ,Submitted,Ramsey,"Ramsey , NJ",0013c00001qCjJMAA0,a1A3c00000C6BhAEAV
99778,2020-05-05,IA-0000098753,2020-05-05T00:00:00.000Z,AK,Submitted,Nome,"Nome , AK",0013c00001qCjJFAA0,a1A3c00000C6BhHEAV
99804,2020-05-05,IA-0000098779,2020-05-05T00:00:00.000Z,GA,Approved,Lithonia,"Lithonia , GA",0013c00001qCjIpAAK,a1A3c00000C6BhhEAF
99817,2020-05-05,IA-0000098792,2020-05-05T00:00:00.000Z,NJ,In Review,Caldwell,"Caldwell , NJ",0013c00001qCjIcAAK,a1A3c00000C6BhuEAF
99835,2020-05-05,IA-0000098810,2020-05-05T00:00:00.000Z,NJ,Submitted,Glassboro,"Glassboro , NJ",0013c00001qCjIPAA0,a1A3c00000C6BiCEAV
99840,2020-05-05,IA-0000098815,2020-05-05T00:00:00.000Z,DE,Submitted,Newark,"Newark , DE",0013c00001qCjIUAA0,a1A3c00000C6BiHEAV
99846,2020-05-05,IA-0000098821,2020-05-05T00:00:00.000Z,WI,Submitted,Milwaukee,"Milwaukee , WI",0013c00001qCjLUAA0,a1A3c00000C6BiNEAV
99918,2020-05-05,IA-0000098893,2020-05-05T00:00:00.000Z,CA,Submitted,Berkeley,"Berkeley , CA",0013c00001qCjKKAA0,a1A3c00000C6BjXEAV
99940,2020-05-05,IA-0000098915,2020-05-05T00:00:00.000Z,CA,Submitted,Modesto,"Modesto , CA",0013c00001qCjJyAAK,a1A3c00000C6BjtEAF
99953,2020-05-05,IA-0000098928,2020-05-05T00:00:00.000Z,CA,Submitted,Van Nuys,"Van Nuys , CA",0013c00001qCjJlAAK,a1A3c00000C6Bk6EAF
99959,2020-05-05,IA-0000098934,2020-05-05T00:00:00.000Z,WV,Approved,Parkersburg,"Parkersburg , WV",0013c00001qCjJfAAK,a1A3c00000C6BkCEAV
99967,2020-05-05,IA-0000098942,2020-05-05T00:00:00.000Z,AR,In Review,Little Rock,"Little Rock , AR",0013c00001qCjJXAA0,a1A3c00000C6BkKEAV
99975,2020-05-05,IA-0000098950,2020-05-05T00:00:00.000Z,OH,Submitted,Canton,"Canton , OH",0013c00001qCjJPAA0,a1A3c00000C6BkSEAV
99984,2020-05-05,IA-0000098959,2020-05-05T00:00:00.000Z,NV,Approved,Sparks,"Sparks , NV",0013c00001qCjMUAA0,a1A3c00000C6BkbEAF
100014,2020-05-05,IA-0000098989,2020-05-05T00:00:00.000Z,PA,Approved,Warminster,"Warminster , PA",0013c00001qCjM0AAK,a1A3c00000C6Bl5EAF
100030,2020-05-05,IA-0000099005,2020-05-05T00:00:00.000Z,ND,Submitted,Fargo,"Fargo , ND",0013c00001qCjLkAAK,a1A3c00000C6BlLEAV
100038,2020-05-05,IA-0000099013,2020-05-05T00:00:00.000Z,CA,Submitted,Compton,"Compton , CA",0013c00001qCjLcAAK,a1A3c00000C6BlTEAV
100056,2020-05-05,IA-0000099031,2020-05-05T00:00:00.000Z,NY,Submitted,Staten Island,"Staten Island , NY",0013c00001qCjORAA0,a1A3c00000C6BllEAF
100070,2020-05-05,IA-0000099045,2020-05-05T00:00:00.000Z,TX,Submitted,Houston,"Houston , TX",0013c00001qCjODAA0,a1A3c00000C6BlzEAF
100071,2020-05-05,IA-0000099046,2020-05-05T00:00:00.000Z,MA,Submitted,Haverhill,"Haverhill , MA",0013c00001qCjOCAA0,a1A3c00000C6Bm0EAF
100083,2020-05-05,IA-0000099058,2020-05-05T00:00:00.000Z,NY,Submitted,Plattsburgh,"Plattsburgh , NY",0013c00001qCjO0AAK,a1A3c00000C6BmCEAV
100094,2020-05-05,IA-0000099069,2020-05-05T00:00:00.000Z,NE,Approved,Lincoln,"Lincoln , NE",0013c00001qCjNpAAK,a1A3c00000C6BmNEAV
100109,2020-05-05,IA-0000099084,2020-05-05T00:00:00.000Z,MI,Approved,Brighton,"Brighton , MI",0013c00001qCjNaAAK,a1A3c00000C6BmcEAF
100128,2020-05-05,IA-0000099103,2020-05-05T00:00:00.000Z,MN,Submitted,Minneapolis,"Minneapolis , MN",0013c00001qCjNHAA0,a1A3c00000C6BmvEAF
100145,2020-05-05,IA-0000099120,2020-05-05T00:00:00.000Z,PA,Submitted,Jenkintown,"Jenkintown , PA",0013c00001qCjN0AAK,a1A3c00000C6BnCEAV
100167,2020-05-05,IA-0000099142,2020-05-05T00:00:00.000Z,FL,In Review,Leesburg,"Leesburg , FL",0013c00001qCjMeAAK,a1A3c00000C6BnYEAV
100174,2020-05-05,IA-0000099149,2020-05-05T00:00:00.000Z,IN,Approved,Indianapolis,"Indianapolis , IN",0013c00001qCjPlAAK,a1A3c00000C6BnfEAF
100180,2020-05-05,IA-0000099155,2020-05-05T00:00:00.000Z,CT,Submitted,Norwalk,"Norwalk , CT",0013c00001qCjPfAAK,a1A3c00000C6BnlEAF
100201,2020-05-05,IA-0000099176,2020-05-05T00:00:00.000Z,IN,Submitted,Bloomington,"Bloomington , IN",0013c00001qCjPKAA0,a1A3c00000C6Bo6EAF
100213,2020-05-05,IA-0000099188,2020-05-05T00:00:00.000Z,CA,Submitted,Long Beach,"Long Beach , CA",0013c00001qCjP8AAK,a1A3c00000C6BoIEAV
100224,2020-05-05,IA-0000099199,2020-05-05T00:00:00.000Z,NJ,Approved,Bellmawr,"Bellmawr , NJ",0013c00001qCjOgAAK,a1A3c00000C6BoTEAV
100234,2020-05-05,IA-0000099209,2020-05-05T00:00:00.000Z,NJ,Approved,Toms River,"Toms River , NJ",0013c00001qCjOqAAK,a1A3c00000C6BodEAF
100262,2020-05-05,IA-0000099237,2020-05-05T00:00:00.000Z,PA,In Review,Philadelphia,"Philadelphia , PA",0013c00001qCjSmAAK,a1A3c00000C6Bp5EAF
100267,2020-05-05,IA-0000099242,2020-05-05T00:00:00.000Z,NY,In Review,New York,"New York , NY",0013c00001qCjShAAK,a1A3c00000C6BpAEAV
100274,2020-05-05,IA-0000099249,2020-05-05T00:00:00.000Z,CA,Approved,Pacifica,"Pacifica , CA",0013c00001qCjSaAAK,a1A3c00000C6BpHEAV
100287,2020-05-05,IA-0000099262,2020-05-05T00:00:00.000Z,IL,In Review,Chicago,"Chicago , IL",0013c00001qCjSNAA0,a1A3c00000C6BpUEAV
100290,2020-05-05,IA-0000099265,2020-05-05T00:00:00.000Z,TX,Submitted,Austin,"Austin , TX",0013c00001qCjSKAA0,a1A3c00000C6BpXEAV
100386,2020-05-05,IA-0000099361,2020-05-05T00:00:00.000Z,WA,Submitted,Wenatchee,"Wenatchee , WA",0013c00001qCjQmAAK,a1A3c00000C6Br5EAF
100424,2020-05-05,IA-0000099399,2020-05-05T00:00:00.000Z,CA,Approved,Northridge,"Northridge , CA",0013c00001qCjQAAA0,a1A3c00000C6BrhEAF
100426,2020-05-05,IA-0000099401,2020-05-05T00:00:00.000Z,NY,Submitted,Astoria,"Astoria , NY",0013c00001qCjQ8AAK,a1A3c00000C6BrjEAF
100439,2020-05-05,IA-0000099414,2020-05-05T00:00:00.000Z,KS,Approved,Manhattan,"Manhattan , KS",0013c00001qCjPvAAK,a1A3c00000C6BrwEAF
100446,2020-05-05,IA-0000099421,2020-05-05T00:00:00.000Z,MO,Submitted,Maryland Heights,"Maryland Heights , MO",0013c00001qCjUJAA0,a1A3c00000C6Bs3EAF
100467,2020-05-05,IA-0000099442,2020-05-05T00:00:00.000Z,GA,In Review,Warner Robins,"Warner Robins , GA",0013c00001qCjTyAAK,a1A3c00000C6BsOEAV
100530,2020-05-05,IA-0000099505,2020-05-05T00:00:00.000Z,WA,Submitted,Tacoma,"Tacoma , WA",0013c00001qCjWBAA0,a1A3c00000C6BtPEAV
100571,2020-05-05,IA-0000099546,2020-05-05T00:00:00.000Z,CA,Submitted,San Leandro,"San Leandro , CA",0013c00001qCjVvAAK,a1A3c00000C6Bu4EAF
100573,2020-05-05,IA-0000099548,2020-05-05T00:00:00.000Z,WA,Submitted,Seattle,"Seattle , WA",0013c00001qCjVtAAK,a1A3c00000C6Bu6EAF
100591,2020-05-05,IA-0000099566,2020-05-05T00:00:00.000Z,WI,Submitted,Baraboo,"Baraboo , WI",0013c00001qCjUdAAK,a1A3c00000C6BuOEAV
100596,2020-05-05,IA-0000099571,2020-05-05T00:00:00.000Z,SC,Submitted,Columbia,"Columbia , SC",0013c00001qCjUYAA0,a1A3c00000C6BuTEAV
100604,2020-05-05,IA-0000099579,2020-05-05T00:00:00.000Z,TX,Approved,Cedar Hill,"Cedar Hill , TX",0013c00001qCjUQAA0,a1A3c00000C6BubEAF
100617,2020-05-05,IA-0000099592,2020-05-05T00:00:00.000Z,NJ,In Review,Nutley,"Nutley , NJ",0013c00001qCjVWAA0,a1A3c00000C6BuoEAF
100623,2020-05-05,IA-0000099598,2020-05-05T00:00:00.000Z,MT,Submitted,Missoula,"Missoula , MT",0013c00001qCjV7AAK,a1A3c00000C6BuuEAF
100625,2020-05-05,IA-0000099600,2020-05-05T00:00:00.000Z,CO,Submitted,Commerce City,"Commerce City , CO",0013c00001qCjV9AAK,a1A3c00000C6BuwEAF
100634,2020-05-05,IA-0000099609,2020-05-05T00:00:00.000Z,CA,Approved,Santa Fe Springs,"Santa Fe Springs , CA",0013c00001qCjVIAA0,a1A3c00000C6Bv5EAF
100637,2020-05-05,IA-0000099612,2020-05-05T00:00:00.000Z,CA,In Review,San Ramon,"San Ramon , CA",0013c00001qCjVLAA0,a1A3c00000C6Bv8EAF
100638,2020-05-05,IA-0000099613,2020-05-05T00:00:00.000Z,NY,Submitted,New York,"New York , NY",0013c00001qCjVMAA0,a1A3c00000C6Bv9EAF
