"AccountId","ForecastCategory","IsClosed","RecordType.Name","CloseDate","Name","Account.Industry","Account.Id","Case.Id","CreatedById","OwnerId","IsWon","RecordTypeId","Case.Priority","Case.IsEscalated","StageName","RecordTypeName","LeadSource","Case.CaseNumber","CreatedDate","Account.Name","Id","ForecastCategoryName","Case.ED_Outcome__c","Amount"
"001B000000zmlxaIAA","BestCase","false","Simple Opportunity","2018-11-07","New Opportunity [2266]","Chemicals","001B000000zmlxaIAA","500B000000356DWIAY","005B0000003JK1iIAG","005B0000003JLI6IAO","false","012B000000090sjIAA","High","false","Proposal/Quote","Simple Opportunity","N/A","00009506","2019-09-01T22:01:42.000Z","Limelight Networks","006B0000003heNoIAI","Best Case",51.6,1409000
"001B000000ZU9GPIA1","Closed","true","Simple Opportunity","2018-08-22","New Opportunity [2267]","Insurance","001B000000ZU9GPIA1","500B000000358reIAA","005B0000003JK1iIAG","005B0000003JLIGIA4","true","012B000000090sjIAA","High","false","Closed Won","Simple Opportunity","N/A","00013516","2019-06-16T17:25:04.000Z","Occidental Chemical Corp.","006B0000003heNpIAI","Closed",51.6,885000
"001B000000zmlxbIAA","BestCase","false","Simple Opportunity","2018-11-17","New Opportunity [2268]","Hospitality","001B000000zmlxbIAA","500B00000045wteIAA","005B0000003JK1iIAG","005B0000003JLIAIA4","false","012B000000090sjIAA","Low","false","Proposal/Quote","Simple Opportunity","N/A","00019786","2019-09-11T23:36:13.000Z","Gca Services Group","006B0000003heNqIAI","Best Case",81.6,1458000
"001B000000ZU9GQIA1","BestCase","false","Simple Opportunity","2018-11-10","New Opportunity [2269]","Apparel","001B000000ZU9GQIA1","500B00000045wtgIAA","005B0000003JK1iIAG","005B0000003JLI5IAO","false","012B000000090sjIAA","High","false","Needs Analysis","Simple Opportunity","N/A","00019788","2019-09-04T19:00:05.000Z","Brennan & Associates","006B0000003heNrIAI","Best Case",83.3,1571000
"001B000000ZU9GRIA1","BestCase","false","Simple Opportunity","2018-12-01","New Opportunity [2270]","Entertainment","001B000000ZU9GRIA1","500B000000359D1IAI","005B0000003JK1iIAG","005B0000003JLIJIA4","false","012B000000090sjIAA","High","false","Needs Analysis","Simple Opportunity","N/A","00014841","2019-09-25T17:47:24.000Z","Mainline Computer Products","006B0000003heNsIAI","Best Case",51.6,1718000
"001B000000ZU9GTIA1","Omitted","true","Simple Opportunity","2018-09-29","New Opportunity [2271]","Engineering","001B000000ZU9GTIA1","500B00000045wtiIAA","005B0000003JK1iIAG","005B0000003JLIBIA4","false","012B000000090sjIAA","Medium","false","Closed Lost","Simple Opportunity","N/A","00019790","2019-07-24T16:16:31.000Z","GAF Corporation","006B0000003heNtIAI","Omitted",51.6,1040000
"001B000000zmlxcIAA","Omitted","true","Simple Opportunity","2018-11-02","New Opportunity [2272]","Chemicals","001B000000zmlxcIAA","500B00000045wtjIAA","005B0000003JK1iIAG","005B0000003JLIDIA4","false","012B000000090sjIAA","Medium","false","Closed Lost","Simple Opportunity","N/A","00019791","2019-08-27T20:26:12.000Z","Advantage Enterprises Inc","006B0000003heNuIAI","Omitted",81.6,1397000
"001B000000ZU9GVIA1","Omitted","true","Simple Opportunity","2018-12-07","New Opportunity [2273]","Chemicals","001B000000ZU9GVIA1","500B00000045wtlIAA","005B0000003JK1iIAG","005B0000003JLIJIA4","false","012B000000090sjIAA","High","false","Closed Lost","Simple Opportunity","N/A","00019793","2019-10-02T00:46:59.000Z","Optiant","006B0000003heNvIAI","Omitted",51.6,1424000
"001B000000ZU9GWIA1","Closed","true","Simple Opportunity","2018-12-03","New Opportunity [2274]","Insurance","001B000000ZU9GWIA1","500B00000045wtmIAA","005B0000003JK1iIAG","005B0000003JLIGIA4","true","012B000000090sjIAA","Medium","false","Closed Won","Simple Opportunity","N/A","00019794","2019-09-27T18:00:10.000Z","RCM Technologies","006B0000003heNwIAI","Closed",51.6,1766000
"001B000000ZU9GXIA1","BestCase","false","Simple Opportunity","2018-10-30","New Opportunity [2275]","Education","001B000000ZU9GXIA1","500B0000002uD29IAE","005B0000003JK1iIAG","005B0000003JLI5IAO","false","012B000000090sjIAA","High","false","Proposal/Quote","Simple Opportunity","N/A","00004487","2019-08-24T18:06:43.000Z","Institute For The Future","006B0000003heNxIAI","Best Case",69.4,1118000
"001B000000ZU9GYIA1","Pipeline","false","Simple Opportunity","2018-12-25","New Opportunity [2276]","Biotechnology","001B000000ZU9GYIA1","500B000000359D5IAI","005B0000003JK1iIAG","005B0000003JLIHIA4","false","012B000000090sjIAA","Low","false","Qualification","Simple Opportunity","N/A","00014845","2019-10-20T01:41:55.000Z","Consolidated Laboratory Services","006B0000003heNyIAI","Pipeline",51.6,1349000
"001B000000zmlxdIAA","Closed","true","Simple Opportunity","2018-12-23","New Opportunity [2277]","Government","001B000000zmlxdIAA","500B00000045wtoIAA","005B0000003JK1iIAG","005B0000003JLI3IAO","true","012B000000090sjIAA","Low","false","Closed Won","Simple Opportunity","N/A","00019796","2019-10-17T23:57:19.000Z","DSSI","006B0000003heNzIAI","Closed",76.6,963000
"001B000000ZU9GZIA1","BestCase","false","Simple Opportunity","2018-09-07","New Opportunity [2278]","Education","001B000000ZU9GZIA1","500B000000337gfIAA","005B0000003JK1iIAG","005B0000003JLIEIA4","false","012B000000090sjIAA","Low","false","Proposal/Quote","Simple Opportunity","N/A","00018131","2019-07-02T19:40:18.000Z","E-Benefits","006B0000003heO0IAI","Best Case",51.6,889000
"001B000000WJ6RAIA1","Closed","true","Simple Opportunity","2018-11-10","New Opportunity [340]","Transportation","001B000000WJ6RAIA1","500B00000045wWLIAY","005B0000003JK1iIAG","005B0000003JLI9IAO","true","012B000000090sjIAA","High","false","Closed Won","Simple Opportunity","N/A","00018406","2019-09-04T23:07:32.000Z","Timex Corporation","006B0000003hdskIAA","Closed",51.6,877000
"001B000000ZU97HIAT","Pipeline","false","Simple Opportunity","2019-02-02","New Opportunity [341]","Technology","001B000000ZU97HIAT","500B00000045wWMIAY","005B0000003JK1iIAG","005B0000003JLIDIA4","false","012B000000090sjIAA","High","false","Qualification","Simple Opportunity","N/A","00018407","2019-11-27T22:08:29.000Z","Sumner Group","006B0000003hdslIAA","Pipeline",51.6,1265000
"001B000000WJ6RDIA1","BestCase","false","Simple Opportunity","2018-11-03","New Opportunity [342]","Consulting","001B000000WJ6RDIA1","500B000000355k6IAA","005B0000003JK1iIAG","005B0000003JLIFIA4","false","012B000000090sjIAA","Low","false","Proposal/Quote","Simple Opportunity","N/A","00007687","2019-08-28T23:54:17.000Z","Police Foundation","006B0000003hdsmIAA","Best Case",51.6,1043000
"001B000000WJ6REIA1","Closed","true","Simple Opportunity","2018-09-05","New Opportunity [343]","Food & Beverage","001B000000WJ6REIA1","500B00000045wWOIAY","005B0000003JK1iIAG","005B0000003JLIFIA4","true","012B000000090sjIAA","High","false","Closed Won","Simple Opportunity","N/A","00018409","2019-06-30T22:24:43.000Z","Goliath Falls","006B0000003hdsnIAA","Closed",51.6,1590000
"001B000000WJ6RFIA1","Pipeline","false","Simple Opportunity","2019-02-05","New Opportunity [344]","Telecommunications","001B000000WJ6RFIA1","500B00000045wWPIAY","005B0000003JK1iIAG","005B0000003JLI3IAO","false","012B000000090sjIAA","High","false","Qualification","Simple Opportunity","N/A","00018410","2019-11-30T19:35:24.000Z","PC Connection Sales of Massachusetts","006B0000003hdsoIAA","Pipeline",81.6,661000
"001B000000WJ6RGIA1","Closed","true","Simple Opportunity","2018-12-23","New Opportunity [345]","Energy","001B000000WJ6RGIA1","500B00000045wWQIAY","005B0000003JK1iIAG","005B0000003JLI5IAO","true","012B000000090sjIAA","High","false","Closed Won","Simple Opportunity","N/A","00018411","2019-10-17T19:01:46.000Z","TRAIAN Internet Products","006B0000003hdspIAA","Closed",81.6,1484000
"001B000000ZU97IIAT","Pipeline","false","Simple Opportunity","2018-11-10","New Opportunity [346]","Communications","001B000000ZU97IIAT","500B00000045wWSIAY","005B0000003JK1iIAG","005B0000003JLIDIA4","false","012B000000090sjIAA","Low","false","Qualification","Simple Opportunity","N/A","00018413","2019-09-04T17:06:11.000Z","Amptron International","006B0000003hdsqIAA","Pipeline",51.6,1188000
"001B000000ZU97JIAT","Pipeline","false","Simple Opportunity","2018-06-22","New Opportunity [347]","Machinery","001B000000ZU97JIAT","500B000000355k9IAA","005B0000003JK1iIAG","005B0000003JLI8IAO","false","012B000000090sjIAA","Medium","false","Qualification","Simple Opportunity","N/A","00007690","2019-04-16T19:39:42.000Z","Computer Recognition Systems","006B0000003hdsrIAA","Pipeline",51.6,2017000
"001B000000WJ6RHIA1","Pipeline","false","Simple Opportunity","2018-12-30","New Opportunity [348]","Electronics","001B000000WJ6RHIA1","500B00000045wWTIAY","005B0000003JK1iIAG","005B0000003JLI5IAO","false","012B000000090sjIAA","Medium","false","Qualification","Simple Opportunity","N/A","00018414","2019-10-24T18:11:25.000Z","Apex Logic","006B0000003hdssIAA","Pipeline",68.7,670000
"001B000000WJ6RJIA1","Omitted","true","Simple Opportunity","2018-09-28","New Opportunity [349]","Agriculture","001B000000WJ6RJIA1","500B000000358Z5IAI","005B0000003JK1iIAG","005B0000003JLIIIA4","false","012B000000090sjIAA","High","false","Closed Lost","Simple Opportunity","N/A","00012370","2019-07-23T18:42:48.000Z","MphasiS Corporation","006B0000003hdstIAA","Omitted",51.6,1170000
"001B000000WJ6RLIA1","Omitted","true","Simple Opportunity","2018-12-11","New Opportunity [350]","Transportation","001B000000WJ6RLIA1","500B00000045wWVIAY","005B0000003JK1iIAG","005B0000003JLIDIA4","false","012B000000090sjIAA","High","false","Closed Lost","Simple Opportunity","N/A","00018416","2019-10-05T20:43:47.000Z","Agribank, FCB","006B0000003hdsuIAA","Omitted",51.6,1700000
"001B000000WJ6RNIA1","Closed","true","Simple Opportunity","2019-03-18","New Opportunity [351]","Insurance","001B000000WJ6RNIA1","500B000000358U6IAI","005B0000003JK1iIAG","005B0000003JLI7IAO","true","012B000000090sjIAA","Low","false","Closed Won","Simple Opportunity","N/A","00012061","2020-01-10T17:46:08.000Z","Administrative Medical Assoc.","006B0000003hdsvIAA","Closed",81.6,2037000
"001B000000WJ6ROIA1","Closed","true","Simple Opportunity","2018-09-10","New Opportunity [352]","Education","001B000000WJ6ROIA1","500B00000045wWXIAY","005B0000003JK1iIAG","005B0000003JLI6IAO","true","012B000000090sjIAA","Low","false","Closed Won","Simple Opportunity","N/A","00018418","2019-07-05T16:36:27.000Z","Ampex Corporation","006B0000003hdswIAA","Closed",51.6,1533000
"001B000000ZU97KIAT","BestCase","false","Simple Opportunity","2018-11-08","New Opportunity [353]","Financial Services","001B000000ZU97KIAT","500B00000045wWaIAI","005B0000003JK1iIAG","005B0000003JLIJIA4","false","012B000000090sjIAA","Low","false","Needs Analysis","Simple Opportunity","N/A","00018421","2019-09-02T23:38:06.000Z","clickguide","006B0000003hdsxIAA","Best Case",66.5,1103000
"001B000000WJ6RPIA1","BestCase","false","Simple Opportunity","2019-02-11","New Opportunity [354]","Insurance","001B000000WJ6RPIA1","500B0000002uCReIAM","005B0000003JK1iIAG","005B0000003JLIEIA4","false","012B000000090sjIAA","High","false","Needs Analysis","Simple Opportunity","N/A","00002224","2019-12-06T19:05:02.000Z","Herman Miller","006B0000003hdsyIAA","Best Case",69,1227000
"001B000000ZU97LIAT","BestCase","false","Simple Opportunity","2019-01-18","New Opportunity [355]","Not For Profit","001B000000ZU97LIAT","500B00000045wWbIAI","005B0000003JK1iIAG","005B0000003JLIIIA4","false","012B000000090sjIAA","Medium","false","Proposal/Quote","Simple Opportunity","N/A","00018422","2019-11-13T01:15:36.000Z","Audible","006B0000003hdszIAA","Best Case",51.6,1278000
"001B000000ZU97MIAT","Omitted","true","Simple Opportunity","2018-07-13","New Opportunity [356]","Biotechnology","001B000000ZU97MIAT","500B000000358U9IAI","005B0000003JK1iIAG","005B0000003JLIJIA4","false","012B000000090sjIAA","High","false","Closed Lost","Simple Opportunity","N/A","00012064","2019-05-08T00:37:00.000Z","Future Three","006B0000003hdt0IAA","Omitted",51.6,1733000
"001B000000WJ6RUIA1","Omitted","true","Simple Opportunity","2019-03-05","New Opportunity [357]","Biotechnology","001B000000WJ6RUIA1","500B00000045wWcIAI","005B0000003JK1iIAG","005B0000003JLIEIA4","false","012B000000090sjIAA","High","false","Closed Lost","Simple Opportunity","N/A","00018423","2019-12-28T18:07:18.000Z","21ST CENTURY MARKETING","006B0000003hdt1IAA","Omitted",51.6,1230000
"001B000000WJ6RVIA1","Omitted","true","Simple Opportunity","2018-10-23","New Opportunity [358]","Engineering","001B000000WJ6RVIA1","500B00000045wWeIAI","005B0000003JK1iIAG","005B0000003JLIIIA4","false","012B000000090sjIAA","Medium","false","Closed Lost","Simple Opportunity","N/A","00018425","2019-08-18T00:17:01.000Z","Transunion","006B0000003hdt2IAA","Omitted",81.6,1367000
"001B000000WJ6RXIA1","Forecast","false","Simple Opportunity","2018-11-09","New Opportunity [359]","Shipping","001B000000WJ6RXIA1","500B000000358ZLIAY","005B0000003JK1iIAG","005B0000003JLI9IAO","false","012B000000090sjIAA","High","false","Negotiation","Simple Opportunity","N/A","00012386","2019-09-03T17:20:00.000Z","Glumac","006B0000003hdt3IAA","Commit",81.6,1634000
"001B000000WJ6RYIA1","BestCase","false","Simple Opportunity","2018-09-07","New Opportunity [360]","Electronics","001B000000WJ6RYIA1","500B00000045wWfIAI","005B0000003JK1iIAG","005B0000003JLI7IAO","false","012B000000090sjIAA","High","false","Proposal/Quote","Simple Opportunity","N/A","00018426","2019-07-02T18:50:50.000Z","Empress International Ltd.","006B0000003hdt4IAA","Best Case",51.6,1510000
"001B000000WJ6RaIAL","Forecast","false","Simple Opportunity","2018-08-02","New Opportunity [361]","Transportation","001B000000WJ6RaIAL","500B000000355kTIAQ","005B0000003JK1iIAG","005B0000003JLI8IAO","false","012B000000090sjIAA","Medium","false","Negotiation","Simple Opportunity","N/A","00007710","2019-05-27T21:33:06.000Z","California Posting","006B0000003hdt5IAA","Commit",51.6,1182000
"001B000000ZU97NIAT","Forecast","false","Simple Opportunity","2018-11-30","New Opportunity [362]","Technology","001B000000ZU97NIAT","500B00000045wWgIAI","005B0000003JK1iIAG","005B0000003JLICIA4","false","012B000000090sjIAA","Medium","false","Negotiation","Simple Opportunity","N/A","00018427","2019-09-24T19:20:04.000Z","SmartPartner.com","006B0000003hdt6IAA","Commit",51.6,1721000
"001B000000WJ6RbIAL","BestCase","false","Simple Opportunity","2018-12-24","New Opportunity [363]","Transportation","001B000000WJ6RbIAL","500B000000358ZSIAY","005B0000003JK1iIAG","005B0000003JLIBIA4","false","012B000000090sjIAA","Low","false","Proposal/Quote","Simple Opportunity","N/A","00012393","2019-10-18T23:23:35.000Z","Half.com","006B0000003hdt7IAA","Best Case",51.6,953000
"001B000000WJ6RcIAL","Pipeline","false","Simple Opportunity","2018-08-04","New Opportunity [364]","Agriculture","001B000000WJ6RcIAL","500B00000045wWhIAI","005B0000003JK1iIAG","005B0000003JLI5IAO","false","012B000000090sjIAA","Medium","false","Qualification","Simple Opportunity","N/A","00018428","2019-05-29T21:01:17.000Z","RPA: Rubin Postaer and Associates   Inc","006B0000003hdt8IAA","Pipeline",51.6,1125000
"001B000000WJ6RdIAL","BestCase","false","Simple Opportunity","2018-11-18","New Opportunity [365]","Engineering","001B000000WJ6RdIAL","500B000000358ZVIAY","005B0000003JK1iIAG","005B0000003JLIDIA4","false","012B000000090sjIAA","High","false","Proposal/Quote","Simple Opportunity","N/A","00012396","2019-09-12T23:22:05.000Z","Windsor Capital Group Hotels","006B0000003hdt9IAA","Best Case",51.6,1444000
"001B000000WJ6ReIAL","Closed","true","Simple Opportunity","2018-08-10","New Opportunity [366]","Telecommunications","001B000000WJ6ReIAL","500B00000045wWjIAI","005B0000003JK1iIAG","005B0000003JLIGIA4","true","012B000000090sjIAA","Low","false","Closed Won","Simple Opportunity","N/A","00018430","2019-06-04T17:48:49.000Z","Home Tech Works","006B0000003hdtAIAQ","Closed",66.5,941000
"001B000000ZU97OIAT","BestCase","false","Simple Opportunity","2018-09-19","New Opportunity [367]","Food & Beverage","001B000000ZU97OIAT","500B00000045wWlIAI","005B0000003JK1iIAG","005B0000003JLIJIA4","false","012B000000090sjIAA","Low","false","Needs Analysis","Simple Opportunity","N/A","00018432","2019-07-15T00:05:14.000Z","McNally International","006B0000003hdtBIAQ","Best Case",51.6,947000
"001B000000ZU999IAD","BestCase","false","Simple Opportunity","2018-08-20","New Opportunity [788]","Electronics","001B000000ZU999IAD","500B00000045wbOIAQ","005B0000003JK1iIAG","005B0000003JLI4IAO","false","012B000000090sjIAA","High","false","Proposal/Quote","Simple Opportunity","N/A","00018704","2019-06-14T17:31:58.000Z","Projexsys","006B0000003hdzyIAA","Best Case",81.6,1504000
"001B000000ZU99AIAT","BestCase","false","Simple Opportunity","2018-11-16","New Opportunity [789]","Utilities","001B000000ZU99AIAT","500B000000337DJIAY","005B0000003JK1iIAG","005B0000003JLIFIA4","false","012B000000090sjIAA","Medium","false","Needs Analysis","Simple Opportunity","N/A","00016321","2019-09-10T19:56:56.000Z","Monarch Pharmaceuticals Inc","006B0000003hdzzIAA","Best Case",81.6,1741000
"001B000000WJ6ZGIA1","Forecast","false","Simple Opportunity","2019-02-01","New Opportunity [790]","Machinery","001B000000WJ6ZGIA1","500B000000358kKIAQ","005B0000003JK1iIAG","005B0000003JLIFIA4","false","012B000000090sjIAA","High","false","Negotiation","Simple Opportunity","N/A","00013062","2019-11-26T20:05:19.000Z","Parametric Technology Corporation","006B0000003he00IAA","Commit",51.6,1342000
"001B000000ZU99CIAT","Pipeline","false","Simple Opportunity","2019-02-15","New Opportunity [791]","Utilities","001B000000ZU99CIAT","500B000000337DMIAY","005B0000003JK1iIAG","005B0000003JLIAIA4","false","012B000000090sjIAA","High","false","Qualification","Simple Opportunity","N/A","00016324","2019-12-10T23:28:16.000Z","Solidify","006B0000003he01IAA","Pipeline",51.6,1827000
"001B000000WJ6ZHIA1","Pipeline","false","Simple Opportunity","2019-01-30","New Opportunity [792]","Engineering","001B000000WJ6ZHIA1","500B000000358kNIAQ","005B0000003JK1iIAG","005B0000003JLIFIA4","false","012B000000090sjIAA","Medium","false","Qualification","Simple Opportunity","N/A","00013065","2019-11-24T19:48:18.000Z","Allen Telecom / Antenna","006B0000003he02IAA","Pipeline",81.6,1307000
"001B000000ZU99EIAT","BestCase","false","Simple Opportunity","2018-11-01","New Opportunity [793]","Government","001B000000ZU99EIAT","500B000000358h2IAA","005B0000003JK1iIAG","005B0000003JLIIIA4","false","012B000000090sjIAA","High","false","Needs Analysis","Simple Opportunity","N/A","00012858","2019-08-26T17:34:09.000Z","Instill Corp.","006B0000003he03IAA","Best Case",51.6,1899000
"001B000000WJ6ZJIA1","BestCase","false","Simple Opportunity","2018-11-30","New Opportunity [794]","Manufacturing","001B000000WJ6ZJIA1","500B000000355zwIAA","005B0000003JK1iIAG","005B0000003JLI3IAO","false","012B000000090sjIAA","Medium","false","Proposal/Quote","Simple Opportunity","N/A","00008664","2019-09-24T17:52:23.000Z","Design Concepts Unlimited","006B0000003he04IAA","Best Case",51.6,798000
