"ArticleVersion_DataCategory_DataCategoryName","ArticleVersion_CreatedById","ArticleVersion_OwnerId","LastPublishedDate","ArticleVersion_IsVisibleInPkb","ArticleVersion_Id","CreatedById","ArticleNumber","ArticleVersion_IsVisibleInCsp","ViewStat_Channel","VoteStat_Channel","ChannelList","IsDraft","User_Name","ArticleVersion_CreatedDate","ArticleVersion_PublishStatus","LastProcessedDate","ArticleVersion_IsLatestVersion","ArticleVersion_Title","ArticleVersion_IsVisibleInApp","ArticleVersion_VersionNumber","FirstPublishedDate","CreatedDate","Id","ArticleVersion_IsVisibleInPrm","LastModifiedById","ArticleVersion_DataCategory_DataCategoryGroupName","ViewStat_ViewCount","CaseAssociationCount","ViewStat_NormalizedScore","VoteStat_NormalizedScore"
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2020-08-05","true","a4DB0000001aa5eMAA","005B0000003JK1iIAG","1379","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2018-02-11T07:00:00.000Z","Online","2022-09-09","true","Sports","true","1.0","2020-08-04","2020-07-29","a4CB00000000F6EMAU","true","005B0000003JK1iIAG",,3,4,2.148,9.377
,,,"2020-05-17",,,"005B0000003JK1iIAG","1380",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2020-05-08","2020-04-30","a4CB00000000F6FMAU",,"005B0000003JK1iIAG",,71,4,4.611,3.793
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-17","true","a4DB0000001aa5gMAA","005B0000003JK1iIAG","1381","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-02-23T07:00:00.000Z","Online","2022-09-09","true","Toys","true","1.0","2021-08-15","2021-08-10","a4CB00000000F6GMAU","true","005B0000003JK1iIAG",,98,2,3.653,8.552
,,,"2019-10-27",,,"005B0000003JK1iIAG","1382",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2019-10-18","2019-10-11","a4CB00000000F6HMAU",,"005B0000003JK1iIAG",,61,4,1.702,6.817
,,,"2019-12-19",,,"005B0000003JK1iIAG","1383",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2019-12-10","2019-12-06","a4CB00000000F6IMAU",,"005B0000003JK1iIAG",,73,1,9.54,2.733
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2020-07-22","true","a4DB0000001aa5jMAA","005B0000003JK1iIAG","1384","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2018-01-31T07:00:00.000Z","Online","2022-09-09","true","Computers","true","1.0","2020-07-19","2020-07-18","a4CB00000000F6JMAU","true","005B0000003JK1iIAG",,10,5,7.801,7.005
,,,"2021-08-04",,,"005B0000003JK1iIAG","1385",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2021-07-31","2021-07-26","a4CB00000000F6KMAU",,"005B0000003JK1iIAG",,100,4,7.566,4.055
,,,"2021-01-15",,,"005B0000003JK1iIAG","1386",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2021-01-10","2021-01-02","a4CB00000000F6LMAU",,"005B0000003JK1iIAG",,4,2,4.423,9.635
,,,"2021-03-02",,,"005B0000003JK1iIAG","1387",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-02-26","2021-02-18","a4CB00000000F6MMAU",,"005B0000003JK1iIAG",,57,3,1.513,4.405
,,,"2021-02-09",,,"005B0000003JK1iIAG","1388",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-02-08","2021-02-05","a4CB00000000F6NMAU",,"005B0000003JK1iIAG",,31,5,1.716,9.791
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2019-12-22","true","a4DB0000001aa5oMAA","005B0000003JK1iIAG","1389","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2017-06-22T08:00:00.000Z","Online","2022-09-09","true","Outdoors","true","1.0","2019-12-14","2019-12-08","a4CB00000000F6OMAU","true","005B0000003JK1iIAG",,83,1,3.251,6.468
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2020-04-07","true","a4DB0000001aa5pMAA","005B0000003JK1iIAG","1390","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2017-10-11T07:00:00.000Z","Online","2022-09-09","true","Electronics","true","1.0","2020-04-02","2020-03-28","a4CB00000000F6PMAU","true","005B0000003JK1iIAG",,48,3,2.54,4.497
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-06-16","true","a4DB0000001aa5qMAA","005B0000003JK1iIAG","1391","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2018-12-20T07:00:00.000Z","Online","2022-09-09","true","Movies","true","1.0","2021-06-15","2021-06-06","a4CB00000000F6QMAU","true","005B0000003JK1iIAG",,17,3,3.077,5.768
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-14","true","a4DB0000001aZlkMAE","005B0000003JK1iIAG","145","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-15T21:25:56.000Z","Online","2022-09-09","true","Automotive","true","1.0","2022-08-10","2022-08-02","a4CB00000000EmKMAU","true","005B0000003JK1iIAG",,38,5,2.749,4.326
,,,"2022-08-26",,,"005B0000003JK1iIAG","146",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-08-24","2022-08-18","a4CB00000000EmLMAU",,"005B0000003JK1iIAG",,81,5,3.396,6.717
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-30","true","a4DB0000001aZlmMAE","005B0000003JK1iIAG","147","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-01-29T17:04:05.000Z","Online","2022-09-09","true","Industrial","true","1.0","2022-07-24","2022-07-16","a4CB00000000EmMMAU","true","005B0000003JK1iIAG",,85,2,8.025,7.018
,,,"2022-08-15",,,"005B0000003JK1iIAG","148",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-14","2022-08-12","a4CB00000000EmNMAU",,"005B0000003JK1iIAG",,97,3,2.817,4.658
,,,"2022-08-12",,,"005B0000003JK1iIAG","149",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-08-08","2022-07-31","a4CB00000000EmOMAU",,"005B0000003JK1iIAG",,85,4,6.174,4.133
,,,"2022-07-19",,,"005B0000003JK1iIAG","150",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-07-13","2022-07-06","a4CB00000000EmPMAU",,"005B0000003JK1iIAG",,68,5,2.135,5.138
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-11","true","a4DB0000001aZlqMAE","005B0000003JK1iIAG","151","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-10T00:57:40.000Z","Online","2022-09-09","true","Beauty","true","1.0","2022-07-04","2022-06-27","a4CB00000000EmQMAU","true","005B0000003JK1iIAG",,72,5,4.423,5.688
,,,"2022-07-12",,,"005B0000003JK1iIAG","152",,"Desktop Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-07-11","2022-07-02","a4CB00000000EmRMAU",,"005B0000003JK1iIAG",,54,5,3.49,1.279
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-06","true","a4DB0000001aZlsMAE","005B0000003JK1iIAG","153","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-14T16:42:57.000Z","Online","2022-09-09","true","Grocery","true","1.0","2022-07-04","2022-07-01","a4CB00000000EmSMAU","true","005B0000003JK1iIAG",,100,5,1.988,9.562
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-30","true","a4DB0000001aZltMAE","005B0000003JK1iIAG","154","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-03-06T20:13:14.000Z","Online","2022-09-09","true","Music","true","1.0","2022-08-24","2022-08-22","a4CB00000000EmTMAU","true","005B0000003JK1iIAG",,76,1,4.44,2.347
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-09","true","a4DB0000001aZluMAE","005B0000003JK1iIAG","155","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-02-14T21:15:22.000Z","Online","2022-09-09","true","Music","true","1.0","2022-08-02","2022-08-01","a4CB00000000EmUMAU","true","005B0000003JK1iIAG",,57,4,3.377,7.991
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-05","true","a4DB0000001aZlvMAE","005B0000003JK1iIAG","156","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-10T00:14:42.000Z","Online","2022-09-09","true","Electronics","true","1.0","2022-07-29","2022-07-28","a4CB00000000EmVMAU","true","005B0000003JK1iIAG",,79,3,3.981,4.623
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-15","true","a4DB0000001aZlwMAE","005B0000003JK1iIAG","157","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-16T16:34:35.000Z","Online","2022-09-09","true","Music","true","1.0","2022-07-09","2022-07-03","a4CB00000000EmWMAU","true","005B0000003JK1iIAG",,87,2,8.147,3.306
,,,"2022-08-18",,,"005B0000003JK1iIAG","158",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-15","2022-08-06","a4CB00000000EmXMAU",,"005B0000003JK1iIAG",,42,4,1.569,2.035
,,,"2022-08-07",,,"005B0000003JK1iIAG","159",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-04","2022-08-01","a4CB00000000EmYMAU",,"005B0000003JK1iIAG",,87,5,2.231,8.497
,,,"2022-07-20",,,"005B0000003JK1iIAG","160",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-19","2022-07-11","a4CB00000000EmZMAU",,"005B0000003JK1iIAG",,95,4,1.153,3.333
,,,"2022-07-10",,,"005B0000003JK1iIAG","161",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-05","2022-06-26","a4CB00000000EmaMAE",,"005B0000003JK1iIAG",,100,1,1.217,1.434
,,,"2022-08-02",,,"005B0000003JK1iIAG","162",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-24","2022-07-20","a4CB00000000EmbMAE",,"005B0000003JK1iIAG",,98,3,7.454,8.34
,,,"2022-08-30",,,"005B0000003JK1iIAG","163",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-25","2022-08-21","a4CB00000000EmcMAE",,"005B0000003JK1iIAG",,76,5,4.355,8.203
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-12","true","a4DB0000001aZm3MAE","005B0000003JK1iIAG","164","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-18T21:20:54.000Z","Online","2022-09-09","true","Toys","true","1.0","2022-07-10","2022-07-05","a4CB00000000EmdMAE","true","005B0000003JK1iIAG",,39,1,2.343,2.686
,,,"2022-09-01",,,"005B0000003JK1iIAG","165",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-24","2022-08-17","a4CB00000000EmeMAE",,"005B0000003JK1iIAG",,79,5,8.694,1.599
,,,"2022-08-19",,,"005B0000003JK1iIAG","166",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-08-14","2022-08-10","a4CB00000000EmfMAE",,"005B0000003JK1iIAG",,64,3,8.956,1.688
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-15","true","a4DB0000001aZm6MAE","005B0000003JK1iIAG","167","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-13T18:20:26.000Z","Online","2022-09-09","true","Tools","true","1.0","2022-07-07","2022-06-30","a4CB00000000EmgMAE","true","005B0000003JK1iIAG",,24,3,3.377,9.471
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-18","true","a4DB0000001aZm7MAE","005B0000003JK1iIAG","168","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-20T21:50:44.000Z","Online","2022-09-09","true","Jewelery","true","1.0","2022-08-15","2022-08-07","a4CB00000000EmhMAE","true","005B0000003JK1iIAG",,46,5,3.499,3.988
,,,"2022-08-08",,,"005B0000003JK1iIAG","169",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-03","2022-07-25","a4CB00000000EmiMAE",,"005B0000003JK1iIAG",,74,2,8.351,5.974
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-30","true","a4DB0000001aZm9MAE","005B0000003JK1iIAG","170","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-01-28T20:19:51.000Z","Online","2022-09-09","true","Books","true","1.0","2022-07-22","2022-07-15","a4CB00000000EmjMAE","true","005B0000003JK1iIAG",,78,4,5.908,5.624
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-20","true","a4DB0000001aZmAMAU","005B0000003JK1iIAG","171","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-24T16:34:12.000Z","Online","2022-09-09","true","Games","true","1.0","2022-07-13","2022-07-11","a4CB00000000EmkMAE","true","005B0000003JK1iIAG",,51,4,6.822,8.33
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-22","true","a4DB0000001aZmBMAU","005B0000003JK1iIAG","172","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-25T21:05:25.000Z","Online","2022-09-09","true","Music","true","1.0","2022-08-15","2022-08-12","a4CB00000000EmlMAE","true","005B0000003JK1iIAG",,4,2,9.059,2.172
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-16","true","a4DB0000001aZmCMAU","005B0000003JK1iIAG","173","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-01-27T17:32:42.000Z","Online","2022-09-09","true","Kids","true","1.0","2022-07-15","2022-07-14","a4CB00000000EmmMAE","true","005B0000003JK1iIAG",,48,3,5.243,9.99
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-16","true","a4DB0000001aZmDMAU","005B0000003JK1iIAG","174","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-21T20:15:40.000Z","Online","2022-09-09","true","Shoes","true","1.0","2022-07-10","2022-07-08","a4CB00000000EmnMAE","true","005B0000003JK1iIAG",,92,4,6.842,9.224
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-21","true","a4DB0000001aZmEMAU","005B0000003JK1iIAG","175","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-02-25T20:44:59.000Z","Online","2022-09-09","true","Baby","true","1.0","2022-08-17","2022-08-12","a4CB00000000EmoMAE","true","005B0000003JK1iIAG",,89,3,5.29,4.242
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-19","true","a4DB0000001aZmZMAU","005B0000003JK1iIAG","196","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-20T22:47:21.000Z","Online","2022-09-09","true","Automotive","true","1.0","2022-07-11","2022-07-07","a4CB00000000En9MAE","true","005B0000003JK1iIAG",,74,2,6.527,2.712
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-18","true","a4DB0000001aZmaMAE","005B0000003JK1iIAG","197","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-17T19:22:54.000Z","Online","2022-09-09","true","Garden","true","1.0","2022-07-09","2022-07-04","a4CB00000000EnAMAU","true","005B0000003JK1iIAG",,58,2,8.872,3.061
,,,"2022-08-16",,,"005B0000003JK1iIAG","192",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-11","2022-08-02","a4CB00000000En5MAE",,"005B0000003JK1iIAG",,68,2,8.473,6.481
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-19","true","a4DB0000001aZmWMAU","005B0000003JK1iIAG","193","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-23T19:53:46.000Z","Online","2022-09-09","true","Movies","true","1.0","2022-07-16","2022-07-10","a4CB00000000En6MAE","true","005B0000003JK1iIAG",,22,1,7.913,6.821
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-22","true","a4DB0000001aZmXMAU","005B0000003JK1iIAG","194","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-26T23:58:29.000Z","Online","2022-09-09","true","Beauty","true","1.0","2022-08-15","2022-08-13","a4CB00000000En7MAE","true","005B0000003JK1iIAG",,13,3,2.951,3.833
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-30","true","a4DB0000001aZmYMAU","005B0000003JK1iIAG","195","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-02T00:18:40.000Z","Online","2022-09-09","true","Electronics","true","1.0","2022-07-22","2022-07-20","a4CB00000000En8MAE","true","005B0000003JK1iIAG",,64,3,5.359,9.926
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-14","true","a4DB0000001aZpOMAU","005B0000003JK1iIAG","371","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-01-12T21:06:08.000Z","Online","2022-09-09","true","Tools","true","1.0","2022-07-07","2022-06-29","a4CB00000000EpyMAE","true","005B0000003JK1iIAG",,99,3,9.158,6.419
,,,"2022-08-27",,,"005B0000003JK1iIAG","372",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-08-23","2022-08-17","a4CB00000000EpzMAE",,"005B0000003JK1iIAG",,25,1,2.835,9.102
,,,"2022-08-06",,,"005B0000003JK1iIAG","373",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-30","2022-07-22","a4CB00000000Eq0MAE",,"005B0000003JK1iIAG",,60,2,4.426,9.106
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-04","true","a4DB0000001aZpRMAU","005B0000003JK1iIAG","374","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-02-06T21:03:18.000Z","Online","2022-09-09","true","Jewelery","true","1.0","2022-08-02","2022-07-24","a4CB00000000Eq1MAE","true","005B0000003JK1iIAG",,62,2,2.404,3.744
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-22","true","a4DB0000001aZpSMAU","005B0000003JK1iIAG","375","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-19T00:32:47.000Z","Online","2022-09-09","true","Home","true","1.0","2022-08-15","2022-08-06","a4CB00000000Eq2MAE","true","005B0000003JK1iIAG",,43,5,6.66,2.899
,,,"2022-07-30",,,"005B0000003JK1iIAG","376",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-07-23","2022-07-19","a4CB00000000Eq3MAE",,"005B0000003JK1iIAG",,10,5,8.256,9.355
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-25","true","a4DB0000001aZpUMAU","005B0000003JK1iIAG","377","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-29T22:57:54.000Z","Online","2022-09-09","true","Beauty","true","1.0","2022-08-19","2022-08-16","a4CB00000000Eq4MAE","true","005B0000003JK1iIAG",,91,5,4.331,5.043
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-05","true","a4DB0000001aZpVMAU","005B0000003JK1iIAG","378","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-13T21:26:08.000Z","Online","2022-09-09","true","Baby","true","1.0","2022-08-02","2022-07-31","a4CB00000000Eq5MAE","true","005B0000003JK1iIAG",,48,1,5.157,9.904
,,,"2022-07-27",,,"005B0000003JK1iIAG","379",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-07-26","2022-07-21","a4CB00000000Eq6MAE",,"005B0000003JK1iIAG",,91,1,5.886,7.731
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-06","true","a4DB0000001aZpXMAU","005B0000003JK1iIAG","380","true","App","App","Internal;Parter;Customer;Public","false",,"2020-01-10T23:36:52.000Z","Online","2022-09-09","true","Movies","true","1.0","2022-07-04","2022-06-27","a4CB00000000Eq7MAE","true","005B0000003JK1iIAG",,17,4,3.046,5.594
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-29","true","a4DB0000001aZpYMAU","005B0000003JK1iIAG","381","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-03-03T22:34:15.000Z","Online","2022-09-09","true","Clothing","true","1.0","2022-08-28","2022-08-19","a4CB00000000Eq8MAE","true","005B0000003JK1iIAG",,44,4,8.602,2.139
,,,"2022-07-12",,,"005B0000003JK1iIAG","382",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-07-05","2022-06-27","a4CB00000000Eq9MAE",,"005B0000003JK1iIAG",,97,4,7.852,1.61
,,,"2022-08-05",,,"005B0000003JK1iIAG","383",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-04","2022-07-27","a4CB00000000EqAMAU",,"005B0000003JK1iIAG",,68,1,5.813,9.454
,,,"2022-08-04",,,"005B0000003JK1iIAG","384",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-01","2022-07-30","a4CB00000000EqBMAU",,"005B0000003JK1iIAG",,72,1,2.502,8.063
,,,"2022-08-23",,,"005B0000003JK1iIAG","385",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-16","2022-08-12","a4CB00000000EqCMAU",,"005B0000003JK1iIAG",,88,5,8.18,5.792
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-14","true","a4DB0000001aZpdMAE","005B0000003JK1iIAG","386","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-24T23:46:08.000Z","Online","2022-09-09","true","Toys","true","1.0","2022-07-12","2022-07-11","a4CB00000000EqDMAU","true","005B0000003JK1iIAG",,11,3,5.746,8.57
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-08","true","a4DB0000001aZpeMAE","005B0000003JK1iIAG","387","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-02-09T23:22:52.000Z","Online","2022-09-09","true","Automotive","true","1.0","2022-07-30","2022-07-27","a4CB00000000EqEMAU","true","005B0000003JK1iIAG",,85,2,6.115,3.633
,,,"2022-07-17",,,"005B0000003JK1iIAG","388",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-16","2022-07-09","a4CB00000000EqFMAU",,"005B0000003JK1iIAG",,69,2,2.379,3.282
,,,"2022-07-27",,,"005B0000003JK1iIAG","389",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-24","2022-07-23","a4CB00000000EqGMAU",,"005B0000003JK1iIAG",,18,5,7.027,5.497
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-15","true","a4DB0000001aZphMAE","005B0000003JK1iIAG","390","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-13T19:03:25.000Z","Online","2022-09-09","true","Computers","true","1.0","2022-08-07","2022-07-31","a4CB00000000EqHMAU","true","005B0000003JK1iIAG",,33,3,9.143,3.118
,,,"2021-07-30",,,"005B0000003JK1iIAG","1126",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2021-07-26","2021-07-21","a4CB00000000F29MAE",,"005B0000003JK1iIAG",,48,4,3.935,2.193
,,,"2021-09-15",,,"005B0000003JK1iIAG","1127",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2021-09-08","2021-09-01","a4CB00000000F2AMAU",,"005B0000003JK1iIAG",,59,5,5.712,8.761
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-02","true","a4DB0000001aa1dMAA","005B0000003JK1iIAG","1130","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-03-10T23:33:35.000Z","Online","2022-09-09","true","Kids","true","1.0","2021-08-30","2021-08-25","a4CB00000000F2DMAU","true","005B0000003JK1iIAG",,64,2,8.143,4.534
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-06","true","a4DB0000001aa1eMAA","005B0000003JK1iIAG","1131","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-03-09T22:14:54.000Z","Online","2022-09-09","true","Garden","true","1.0","2021-08-30","2021-08-24","a4CB00000000F2EMAU","true","005B0000003JK1iIAG",,73,4,9.828,2.126
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-01","true","a4DB0000001aa1fMAA","005B0000003JK1iIAG","1132","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-03-11T00:22:25.000Z","Online","2022-09-09","true","Home","true","1.0","2021-08-31","2021-08-26","a4CB00000000F2FMAU","true","005B0000003JK1iIAG",,70,1,2.403,3.849
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-09","true","a4DB0000001aa1gMAA","005B0000003JK1iIAG","1133","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-02-14T21:36:31.000Z","Online","2022-09-09","true","Baby","true","1.0","2021-08-02","2021-08-01","a4CB00000000F2GMAU","true","005B0000003JK1iIAG",,73,3,3.394,4.722
