"Case_Id","Account_Id","AccountId","RecordType_Name","ForecastCategory","Case_Priority","IsClosed","CloseDate","Name","CreatedById","OwnerId","Case_IsEscalated","IsWon","RecordTypeId","Account_Name","StageName","RecordTypeName","LastProcessedDate","Case_CaseNumber","LeadSource","Account_Industry","CreatedDate","Id","ForecastCategoryName","Amount","Case_ED_Outcome__c"
"500B000000358kqIAA","001B000000WJ6ZSIA1","001B000000WJ6ZSIA1","Simple Opportunity","Forecast","High","false","2022-05-29","New Opportunity [802]","005B0000003JK1iIAG","005B0000003JLI5IAO","false","false","012B000000090sjIAA","emergia","Negotiation","Simple Opportunity","2022-09-09","00013094","N/A","Technology","2019-11-19T18:46:30.000Z","006B0000003he0CIAQ","Commit",1957000,51.6
"500B000000337DeIAI","001B000000ZU99GIAT","001B000000ZU99GIAT","Simple Opportunity","Closed","High","true","2022-04-10","New Opportunity [803]","005B0000003JK1iIAG","005B0000003JLI5IAO","false","true","012B000000090sjIAA","True North Enterprises","Closed Won","Simple Opportunity","2022-09-09","00016342","N/A","Electronics","2019-10-02T00:00:25.000Z","006B0000003he0DIAQ","Closed",1287000,81.6
"500B000000358hGIAQ","001B000000WJ6ZTIA1","001B000000WJ6ZTIA1","Simple Opportunity","BestCase","High","false","2021-11-29","New Opportunity [804]","005B0000003JK1iIAG","005B0000003JLI6IAO","false","false","012B000000090sjIAA","Health Data Solutions Inc","Needs Analysis","Simple Opportunity","2022-09-09","00012872","N/A","Chemicals","2019-05-22T21:00:47.000Z","006B0000003he0EIAQ","Best Case",1644000,51.6
"500B00000045wbRIAQ","001B000000WJ6ZUIA1","001B000000WJ6ZUIA1","Simple Opportunity","BestCase","High","false","2022-03-10","New Opportunity [805]","005B0000003JK1iIAG","005B0000003JLIFIA4","false","false","012B000000090sjIAA","Americall Group Inc","Proposal/Quote","Simple Opportunity","2022-09-09","00018707","N/A","Healthcare & Life Sciences","2019-08-31T23:56:45.000Z","006B0000003he0FIAQ","Best Case",1070000,81.6
"500B000000337DfIAI","001B000000WJ6ZVIA1","001B000000WJ6ZVIA1","Simple Opportunity","Pipeline","Low","false","2022-06-07","New Opportunity [806]","005B0000003JK1iIAG","005B0000003JLIBIA4","false","false","012B000000090sjIAA","Strategic America","Qualification","Simple Opportunity","2022-09-09","00016343","N/A","Not For Profit","2019-11-28T21:16:10.000Z","006B0000003he0GIAQ","Pipeline",1299000,80.6
"500B000000358kvIAA","001B000000WJ6ZWIA1","001B000000WJ6ZWIA1","Simple Opportunity","BestCase","High","false","2022-02-01","New Opportunity [807]","005B0000003JK1iIAG","005B0000003JLI8IAO","false","false","012B000000090sjIAA","D&W Fine Pack Holdings","Proposal/Quote","Simple Opportunity","2022-09-09","00013099","N/A","Machinery","2019-07-25T23:43:06.000Z","006B0000003he0HIAQ","Best Case",1268000,81.6
"500B000000358kwIAA","001B000000WJ6ZXIA1","001B000000WJ6ZXIA1","Simple Opportunity","BestCase","Medium","false","2022-01-16","New Opportunity [808]","005B0000003JK1iIAG","005B0000003JLIAIA4","false","false","012B000000090sjIAA","Sarreid, Ltd.","Proposal/Quote","Simple Opportunity","2022-09-09","00013100","N/A","Consulting","2019-07-09T16:23:24.000Z","006B0000003he0IIAQ","Best Case",1466000,81.6
"500B0000002uClZIAU","001B000000ZU99HIAT","001B000000ZU99HIAT","Simple Opportunity","Closed","High","true","2022-03-17","New Opportunity [809]","005B0000003JK1iIAG","005B0000003JLIHIA4","false","true","012B000000090sjIAA","BroadQuest","Closed Won","Simple Opportunity","2022-09-09","00003459","N/A","Banking","2019-09-07T18:46:13.000Z","006B0000003he0JIAQ","Closed",1401000,51.6
"500B000000358kyIAA","001B000000WJ6ZYIA1","001B000000WJ6ZYIA1","Simple Opportunity","Closed","High","true","2022-02-07","New Opportunity [810]","005B0000003JK1iIAG","005B0000003JLICIA4","false","true","012B000000090sjIAA","Landscape Structures","Closed Won","Simple Opportunity","2022-09-09","00013102","N/A","Insurance","2019-07-31T16:06:31.000Z","006B0000003he0KIAQ","Closed",1797000,81.6
"500B000000358hUIAQ","001B000000WJ6ZaIAL","001B000000WJ6ZaIAL","Simple Opportunity","Closed","Medium","true","2022-04-05","New Opportunity [811]","005B0000003JK1iIAG","005B0000003JLIBIA4","false","true","012B000000090sjIAA","Brierley & Partners","Closed Won","Simple Opportunity","2022-09-09","00012886","N/A","Energy","2019-09-26T22:51:42.000Z","006B0000003he0LIAQ","Closed",1823000,51.6
"500B000000337DoIAI","001B000000WJ6ZbIAL","001B000000WJ6ZbIAL","Simple Opportunity","Forecast","High","false","2022-02-15","New Opportunity [812]","005B0000003JK1iIAG","005B0000003JLI9IAO","false","false","012B000000090sjIAA","PRI","Negotiation","Simple Opportunity","2022-09-09","00016352","N/A","Chemicals","2019-08-08T17:00:28.000Z","006B0000003he0MIAQ","Commit",1087000,51.6
"500B000000358l1IAA","001B000000WJ6ZdIAL","001B000000WJ6ZdIAL","Simple Opportunity","Omitted","Medium","true","2022-03-01","New Opportunity [813]","005B0000003JK1iIAG","005B0000003JLI7IAO","false","false","012B000000090sjIAA","Daly Computers","Closed Lost","Simple Opportunity","2022-09-09","00013105","N/A","Agriculture","2019-08-22T21:24:29.000Z","006B0000003he0NIAQ","Omitted",1644000,51.6
"500B000000358ZXIAY","001B000000WJ6ZeIAL","001B000000WJ6ZeIAL","Simple Opportunity","BestCase","High","false","2022-03-01","New Opportunity [814]","005B0000003JK1iIAG","005B0000003JLI4IAO","false","false","012B000000090sjIAA","Professional business services","Needs Analysis","Simple Opportunity","2022-09-09","00012398","N/A","Telecommunications","2019-08-22T22:21:56.000Z","006B0000003he0OIAQ","Best Case",2124000,51.6
"500B000000337DtIAI","001B000000ZU99KIAT","001B000000ZU99KIAT","Simple Opportunity","Pipeline","Medium","false","2022-06-17","New Opportunity [815]","005B0000003JK1iIAG","005B0000003JLI5IAO","false","false","012B000000090sjIAA","Accelerate Software","Qualification","Simple Opportunity","2022-09-09","00016357","N/A","Technology","2019-12-09T00:35:14.000Z","006B0000003he0PIAQ","Pipeline",1225000,68.8
"500B00000045wd8IAA","001B000000ZU9A7IAL","001B000000ZU9A7IAL","Simple Opportunity","BestCase","Low","false","2022-06-23","New Opportunity [935]","005B0000003JK1iIAG","005B0000003JLICIA4","false","false","012B000000090sjIAA","wgl","Needs Analysis","Simple Opportunity","2022-09-09","00018800","N/A","Financial Services","2019-12-15T01:37:21.000Z","006B0000003he2LIAQ","Best Case",1551000,51.6
"500B00000045wdAIAQ","001B000000WJ6bnIAD","001B000000WJ6bnIAD","Simple Opportunity","Closed","Medium","true","2022-07-04","New Opportunity [936]","005B0000003JK1iIAG","005B0000003JLIBIA4","false","true","012B000000090sjIAA","Parksite","Closed Won","Simple Opportunity","2022-09-09","00018802","N/A","Consulting","2019-12-26T01:03:31.000Z","006B0000003he2MIAQ","Closed",1093000,81.6
"500B0000002uCceIAE","001B000000WJ6boIAD","001B000000WJ6boIAD","Simple Opportunity","BestCase","Low","false","2022-03-27","New Opportunity [937]","005B0000003JK1iIAG","005B0000003JLICIA4","false","false","012B000000090sjIAA","Federated Retail Holdings","Proposal/Quote","Simple Opportunity","2022-09-09","00002906","N/A","Shipping","2019-09-17T17:09:43.000Z","006B0000003he2NIAQ","Best Case",1877000,51.6
"500B000000337G5IAI","001B000000WJ6bpIAD","001B000000WJ6bpIAD","Simple Opportunity","Pipeline","High","false","2022-04-19","New Opportunity [938]","005B0000003JK1iIAG","005B0000003JLI8IAO","false","false","012B000000090sjIAA","Zylog Systems Intl","Qualification","Simple Opportunity","2022-09-09","00016493","N/A","Electronics","2019-10-11T00:01:03.000Z","006B0000003he2OIAQ","Pipeline",1021000,81.6
"500B00000045wdBIAQ","001B000000WJ6bqIAD","001B000000WJ6bqIAD","Simple Opportunity","Omitted","High","true","2022-05-10","New Opportunity [939]","005B0000003JK1iIAG","005B0000003JLIJIA4","false","false","012B000000090sjIAA","LeadScope","Closed Lost","Simple Opportunity","2022-09-09","00018803","N/A","Entertainment","2019-11-01T00:26:42.000Z","006B0000003he2PIAQ","Omitted",1526000,68.7
"500B00000045wdCIAQ","001B000000WJ6brIAD","001B000000WJ6brIAD","Simple Opportunity","Pipeline","Medium","false","2022-08-28","New Opportunity [940]","005B0000003JK1iIAG","005B0000003JLI3IAO","false","false","012B000000090sjIAA","Lifecare Hosps Of New Orleans","Qualification","Simple Opportunity","2022-09-09","00018804","N/A","Engineering","2020-02-18T19:34:31.000Z","006B0000003he2QIAQ","Pipeline",1652000,66.6
"500B00000045wdDIAQ","001B000000ZU9A8IAL","001B000000ZU9A8IAL","Simple Opportunity","Pipeline","High","false","2022-03-09","New Opportunity [941]","005B0000003JK1iIAG","005B0000003JLIHIA4","false","false","012B000000090sjIAA","Cyril  Scott Co","Qualification","Simple Opportunity","2022-09-09","00018805","N/A","Food & Beverage","2019-08-30T17:15:39.000Z","006B0000003he2RIAQ","Pipeline",1146000,51.6
"500B00000045wdGIAQ","001B000000ZU9A9IAL","001B000000ZU9A9IAL","Simple Opportunity","Closed","High","true","2022-02-03","New Opportunity [942]","005B0000003JK1iIAG","005B0000003JLI5IAO","false","true","012B000000090sjIAA","Cambridge Education - DUP","Closed Won","Simple Opportunity","2022-09-09","00018808","N/A","Telecommunications","2019-07-27T22:00:21.000Z","006B0000003he2SIAQ","Closed",1248000,81.6
"500B000000358bDIAQ","001B000000zmlw9IAA","001B000000zmlw9IAA","Simple Opportunity","BestCase","High","false","2022-01-23","New Opportunity [943]","005B0000003JK1iIAG","005B0000003JLI6IAO","false","false","012B000000090sjIAA","Ritchie Engineering Company","Needs Analysis","Simple Opportunity","2022-09-09","00012502","N/A","Technology","2019-07-16T23:42:27.000Z","006B0000003he2TIAQ","Best Case",1266000,51.6
"500B0000003568pIAA","001B000000WJ6btIAD","001B000000WJ6btIAD","Simple Opportunity","BestCase","High","false","2022-06-29","New Opportunity [944]","005B0000003JK1iIAG","005B0000003JLI5IAO","false","false","012B000000090sjIAA","ONstor / Y","Needs Analysis","Simple Opportunity","2022-09-09","00009215","N/A","Electronics","2019-12-20T20:43:53.000Z","006B0000003he2UIAQ","Best Case",1424000,81.6
"500B000000358o1IAA","001B000000WJ6buIAD","001B000000WJ6buIAD","Simple Opportunity","Forecast","Low","false","2022-08-04","New Opportunity [945]","005B0000003JK1iIAG","005B0000003JLIIIA4","false","false","012B000000090sjIAA","Hilco Technologies","Negotiation","Simple Opportunity","2022-09-09","00013291","N/A","Insurance","2020-01-25T19:24:45.000Z","006B0000003he2VIAQ","Commit",688000,51.6
"500B00000045wdHIAQ","001B000000ZU9AAIA1","001B000000ZU9AAIA1","Simple Opportunity","Closed","Low","true","2022-02-06","New Opportunity [946]","005B0000003JK1iIAG","005B0000003JLIGIA4","false","true","012B000000090sjIAA","US Synergy Systems","Closed Won","Simple Opportunity","2022-09-09","00018809","N/A","Engineering","2019-07-30T17:55:51.000Z","006B0000003he2WIAQ","Closed",1163000,51.6
"500B00000045wdIIAQ","001B000000WJ6bvIAD","001B000000WJ6bvIAD","Simple Opportunity","BestCase","Low","false","2022-04-08","New Opportunity [947]","005B0000003JK1iIAG","005B0000003JLIFIA4","false","false","012B000000090sjIAA","Exalt Resources","Needs Analysis","Simple Opportunity","2022-09-09","00018810","N/A","Hospitality","2019-09-29T17:59:08.000Z","006B0000003he2XIAQ","Best Case",2075000,51.6
"500B000000358kUIAQ","001B000000ZU9ABIA1","001B000000ZU9ABIA1","Simple Opportunity","Forecast","High","false","2022-07-04","New Opportunity [948]","005B0000003JK1iIAG","005B0000003JLI4IAO","false","false","012B000000090sjIAA","Anza, Incorporated","Negotiation","Simple Opportunity","2022-09-09","00013072","N/A","Telecommunications","2019-12-25T19:43:56.000Z","006B0000003he2YIAQ","Commit",1561000,68.3
"500B000000358o8IAA","001B000000WJ6bwIAD","001B000000WJ6bwIAD","Simple Opportunity","BestCase","Medium","false","2022-04-11","New Opportunity [949]","005B0000003JK1iIAG","005B0000003JLI9IAO","false","false","012B000000090sjIAA","Municipal Services Group, Inc","Needs Analysis","Simple Opportunity","2022-09-09","00013298","N/A","Communications","2019-10-02T19:28:39.000Z","006B0000003he2ZIAQ","Best Case",1593000,51.6
"500B000000358oAIAQ","001B000000WJ6bxIAD","001B000000WJ6bxIAD","Simple Opportunity","Pipeline","High","false","2022-04-10","New Opportunity [950]","005B0000003JK1iIAG","005B0000003JLI3IAO","false","false","012B000000090sjIAA","i-Wonder Studios","Qualification","Simple Opportunity","2022-09-09","00013300","N/A","Agriculture","2019-10-01T21:13:35.000Z","006B0000003he2aIAA","Pipeline",1477000,81.6
"500B000000337GDIAY","001B000000WJ6byIAD","001B000000WJ6byIAD","Simple Opportunity","BestCase","Medium","false","2022-03-12","New Opportunity [951]","005B0000003JK1iIAG","005B0000003JLIIIA4","false","false","012B000000090sjIAA","GlobalReact","Needs Analysis","Simple Opportunity","2022-09-09","00016501","N/A","Banking","2019-09-02T17:29:59.000Z","006B0000003he2bIAA","Best Case",1420000,51.6
"500B00000045wdKIAQ","001B000000ZU9ACIA1","001B000000ZU9ACIA1","Simple Opportunity","Omitted","High","true","2022-02-19","New Opportunity [952]","005B0000003JK1iIAG","005B0000003JLI3IAO","false","false","012B000000090sjIAA","Dactel Inc","Closed Lost","Simple Opportunity","2022-09-09","00018812","N/A","Healthcare & Life Sciences","2019-08-12T18:29:14.000Z","006B0000003he2cIAA","Omitted",870000,81.6
"500B00000045wdLIAQ","001B000000ZU9ADIA1","001B000000ZU9ADIA1","Simple Opportunity","Closed","Medium","true","2022-03-28","New Opportunity [953]","005B0000003JK1iIAG","005B0000003JLI4IAO","false","true","012B000000090sjIAA","EnterpriseDNA","Closed Won","Simple Opportunity","2022-09-09","00018813","N/A","Banking","2019-09-19T01:16:41.000Z","006B0000003he2dIAA","Closed",1165000,51.6
"500B000000358oQIAQ","001B000000WJ6c1IAD","001B000000WJ6c1IAD","Simple Opportunity","Pipeline","Low","false","2022-01-24","New Opportunity [954]","005B0000003JK1iIAG","005B0000003JLIBIA4","false","false","012B000000090sjIAA","E Tech Services Com","Qualification","Simple Opportunity","2022-09-09","00013316","N/A","Biotechnology","2019-07-17T17:11:45.000Z","006B0000003he2eIAA","Pipeline",1072000,51.6
"500B000000337GIIAY","001B000000ZU9AEIA1","001B000000ZU9AEIA1","Simple Opportunity","Pipeline","High","false","2022-02-27","New Opportunity [955]","005B0000003JK1iIAG","005B0000003JLICIA4","false","false","012B000000090sjIAA","Morningstar Systems","Qualification","Simple Opportunity","2022-09-09","00016506","N/A","Electronics","2019-08-20T18:35:56.000Z","006B0000003he2fIAA","Pipeline",1693000,51.6
"500B00000045wdMIAQ","001B000000Xyaf6IAB","001B000000Xyaf6IAB","Simple Opportunity","Omitted","Medium","true","2022-04-12","New Opportunity [956]","005B0000003JK1iIAG","005B0000003JLIEIA4","false","false","012B000000090sjIAA","Health Advances","Closed Lost","Simple Opportunity","2022-09-09","00018814","N/A","Media","2019-10-03T21:17:30.000Z","006B0000003he2gIAA","Omitted",1067000,51.6
"500B00000045wdNIAQ","001B000000WJ6c3IAD","001B000000WJ6c3IAD","Simple Opportunity","Forecast","High","false","2022-02-26","New Opportunity [957]","005B0000003JK1iIAG","005B0000003JLIBIA4","false","false","012B000000090sjIAA","Tsubaki KabelSchlepp","Negotiation","Simple Opportunity","2022-09-09","00018815","N/A","Hospitality","2019-08-19T23:52:38.000Z","006B0000003he2hIAA","Commit",2059000,51.6
"500B00000045wdOIAQ","001B000000WJ6c4IAD","001B000000WJ6c4IAD","Simple Opportunity","Forecast","High","false","2022-06-24","New Opportunity [958]","005B0000003JK1iIAG","005B0000003JLI7IAO","false","false","012B000000090sjIAA","Fujitsu Consulting 1","Negotiation","Simple Opportunity","2022-09-09","00018816","N/A","Utilities","2019-12-15T23:19:06.000Z","006B0000003he2iIAA","Commit",1450000,51.6
"500B0000002uCcsIAE","001B000000ZU9AFIA1","001B000000ZU9AFIA1","Simple Opportunity","BestCase","Medium","false","2022-04-06","New Opportunity [959]","005B0000003JK1iIAG","005B0000003JLI7IAO","false","false","012B000000090sjIAA","American Water Works Association","Proposal/Quote","Simple Opportunity","2022-09-09","00002920","N/A","Shipping","2019-09-28T00:15:09.000Z","006B0000003he2jIAA","Best Case",1598000,51.6
"500B000000337GKIAY","001B000000ZU9AGIA1","001B000000ZU9AGIA1","Simple Opportunity","Pipeline","Medium","false","2022-03-13","New Opportunity [960]","005B0000003JK1iIAG","005B0000003JLI8IAO","false","false","012B000000090sjIAA","iCOM Technologies Group","Qualification","Simple Opportunity","2022-09-09","00016508","N/A","Not For Profit","2019-09-04T01:00:53.000Z","006B0000003he2kIAA","Pipeline",1241000,51.6
"500B00000045wdQIAQ","001B000000WJ6c6IAD","001B000000WJ6c6IAD","Simple Opportunity","Pipeline","Medium","false","2022-03-20","New Opportunity [961]","005B0000003JK1iIAG","005B0000003JLI8IAO","false","false","012B000000090sjIAA","New Energy Associates","Qualification","Simple Opportunity","2022-09-09","00018818","N/A","Hospitality","2019-09-10T17:50:23.000Z","006B0000003he2lIAA","Pipeline",1125000,80.5
"500B00000045wdRIAQ","001B000000WJ6c7IAD","001B000000WJ6c7IAD","Simple Opportunity","Pipeline","High","false","2022-03-06","New Opportunity [962]","005B0000003JK1iIAG","005B0000003JLIFIA4","false","false","012B000000090sjIAA","Blue Diamond Growers","Qualification","Simple Opportunity","2022-09-09","00018819","N/A","Transportation","2019-08-27T21:58:15.000Z","006B0000003he2mIAA","Pipeline",1682000,51.6
"500B00000045wisIAA","001B000000ZU9C7IAL","001B000000ZU9C7IAL","Simple Opportunity","BestCase","Low","false","2022-03-31","New Opportunity [1383]","005B0000003JK1iIAG","005B0000003JLIHIA4","false","false","012B000000090sjIAA","Vigilinx","Proposal/Quote","Simple Opportunity","2022-09-09","00019124","N/A","Other","2019-09-21T19:35:16.000Z","006B0000003he9ZIAQ","Best Case",1424000,81.6
"500B00000045witIAA","001B000000zmlwdIAA","001B000000zmlwdIAA","Simple Opportunity","BestCase","High","false","2022-01-01","New Opportunity [1384]","005B0000003JK1iIAG","005B0000003JLI8IAO","false","false","012B000000090sjIAA","Ever Perfect Systems Corp","Needs Analysis","Simple Opportunity","2022-09-09","00019125","N/A","Retail","2019-06-24T21:30:44.000Z","006B0000003he9aIAA","Best Case",1226000,51.6
"500B000000337D3IAI","001B000000WJ6jWIAT","001B000000WJ6jWIAT","Simple Opportunity","BestCase","Medium","false","2022-02-05","New Opportunity [1385]","005B0000003JK1iIAG","005B0000003JLICIA4","false","false","012B000000090sjIAA","PerCurrence","Needs Analysis","Simple Opportunity","2022-09-09","00016305","N/A","Recreation","2019-07-29T19:40:53.000Z","006B0000003he9bIAA","Best Case",995000,51.6
"500B00000045wixIAA","001B000000WJ6jXIAT","001B000000WJ6jXIAT","Simple Opportunity","BestCase","High","false","2022-04-16","New Opportunity [1386]","005B0000003JK1iIAG","005B0000003JLI5IAO","false","false","012B000000090sjIAA","IMS Software","Proposal/Quote","Simple Opportunity","2022-09-09","00019129","N/A","Electronics","2019-10-07T21:25:52.000Z","006B0000003he9cIAA","Best Case",1867000,81.6
