"Closed","CreatedDate","LastProcessedDate","Account_Name","CloseDate","Amount"
"FALSE","2021-01-25","2022-04-08","Allied Domeq Usa Inc","2021-01-24",1816000
"FALSE","2020-12-14","2022-04-08","Omega Technologies Inc","2020-12-14",1497000
"FALSE","2020-10-20","2022-04-08","Urban Marketing Concepts","2020-10-20",982000
"TRUE","2021-03-17","2022-04-08","Hahn Consulting","2021-03-17",1589000
"FALSE","2020-08-04","2022-04-08","LendingSpace","2020-08-03",954000
"FALSE","2020-10-26","2022-04-08","Direct Marketing Solutions Inc","2020-10-26",537000
"FALSE","2021-01-03","2022-04-08","Fortune Financial Mortgage Cor","2021-01-03",649000
"TRUE","2020-09-25","2022-04-08","American Consulting & Distribution","2020-09-25",1259000
"FALSE","2020-11-23","2022-04-08","PS Industry","2020-11-23",1723000
"TRUE","2020-10-21","2022-04-08","Picolight Incorporated","2020-10-20",1418000
"FALSE","2020-10-17","2022-04-08","ARINC   New","2020-10-17",891000
"FALSE","2020-10-18","2022-04-08","Silicon Valley Bank - Main","2020-10-18",944000
"TRUE","2020-09-15","2022-04-08","Stifel Lending","2020-09-15",1257000
"FALSE","2020-11-23","2022-04-08","Kramer Industries","2020-11-23",749000
"FALSE","2020-08-12","2022-04-08","Pinpoint Solutions Corp","2020-08-12",1412000
"FALSE","2020-10-30","2022-04-08","The Martin Group","2020-10-30",1203000
"FALSE","2020-11-22","2022-04-08","UTC-Goodrich Corporation  INACTIVE","2020-11-22",881000
"TRUE","2020-09-02","2022-04-08","Indra's Net","2020-09-02",713000
"FALSE","2021-01-11","2022-04-08","InterChange Digital","2021-01-11",1273000
"FALSE","2020-10-19","2022-04-08","Contextual Inc","2020-10-18",506000
"FALSE","2021-05-26","2022-04-08","INPUT","2021-05-26",1226000
"FALSE","2020-10-01","2022-04-08","CoreTech Consulting Group","2020-10-01",1532000
"FALSE","2020-11-15","2022-04-08","MS Financing.","2020-11-15",1381000
"FALSE","2020-07-23","2022-04-08","MindMatrix","2020-07-23",1811000
"FALSE","2020-12-26","2022-04-08","Phylmar Group Inc","2020-12-26",1797000
"FALSE","2020-08-17","2022-04-08","Wachovia Corporate Services, Inc","2020-08-17",1193000
"FALSE","2020-09-16","2022-04-08","Windmere Durable Holdings","2020-09-16",1164000
"FALSE","2020-12-04","2022-04-08","Laser Logic Incorporated","2020-12-04",1718000
"FALSE","2020-09-28","2022-04-08","The Cambridge Group   Inc","2020-09-28",818000
"FALSE","2020-10-22","2022-04-08","The Fortine Group Inc","2020-10-22",1009000
"FALSE","2021-01-24","2022-04-08","Business Technology Associates","2021-01-23",2407000
"TRUE","2020-10-04","2022-04-08","Applied Business Technologie","2020-10-04",1710000
"FALSE","2020-09-08","2022-04-08","Laser Pros International Corp.","2020-09-08",1594000
"FALSE","2020-10-02","2022-04-08","Kanter Computing Inc","2020-10-02",1210000
"TRUE","2020-10-15","2022-04-08","Wind River Systems","2020-10-15",1720000
"TRUE","2020-11-06","2022-04-08","Dasher Inc","2020-11-05",1485000
"TRUE","2020-08-20","2022-04-08","Openet, Inc","2020-08-20",1474000
"FALSE","2021-02-23","2022-04-08","Annexio International","2021-02-23",1510000
"TRUE","2021-04-15","2022-04-08","WunderKind Studios","2021-04-15",1416000
"TRUE","2020-08-08","2022-04-08","Engineered Technical Solutions","2020-08-08",1258000
"FALSE","2020-10-19","2022-04-08","Fisher International","2020-10-18",1865000
"FALSE","2020-12-23","2022-04-08","Integrated Environmental","2020-12-23",1602000
"TRUE","2020-10-03","2022-04-08","L.E. Sauer Machine Co.","2020-10-03",1788000
"FALSE","2020-09-15","2022-04-08","Skyline Corporation","2020-09-15",816000
"FALSE","2020-10-10","2022-04-08","InsourceHR","2020-10-09",894000
"FALSE","2021-03-19","2022-04-08","Bernard Hodes Group Inc","2021-03-18",1321000
"FALSE","2021-02-16","2022-04-08","Entergy Operations Svc Inc","2021-02-16",1876000
"FALSE","2020-09-11","2022-04-08","Wainwright Bank & Trust Company","2020-09-11",1324000
"FALSE","2020-12-30","2022-04-08","Atraxis North America, Inc","2020-12-30",1365000
"TRUE","2020-12-08","2022-04-08","DRS Network and Testing Solutions","2020-12-08",1370000
"TRUE","2020-10-27","2022-04-08","IMAGINE CONSULTING   INC","2020-10-27",1321000
"FALSE","2020-11-20","2022-04-08","Kawin Composites.","2020-11-20",1504000
"FALSE","2020-11-03","2022-04-08","Intacta Technologies","2020-11-02",1429000
"FALSE","2020-09-14","2022-04-08","Tremont Health Systems Inc","2020-09-14",1226000
"FALSE","2020-08-22","2022-04-08","Professional Resource Screening","2020-08-22",1632000
"FALSE","2021-06-19","2022-04-08","Anchor BanCorp Wisconsin","2021-06-19",971000
"TRUE","2020-11-10","2022-04-08","Manner Incorporated","2020-11-10",1623000
"FALSE","2020-08-08","2022-04-08","North Central Utilities Inc","2020-08-08",1311000
"FALSE","2020-11-14","2022-04-08","Insight Communications Company","2020-11-14",1642000
"FALSE","2020-11-14","2022-04-08","Paintball Mania Supplies","2020-11-14",1924000
"FALSE","2020-09-15","2022-04-08","National Grange Mutual Insurance","2020-09-15",979000
"FALSE","2020-11-20","2022-04-08","Collaborative Solutions Inc","2020-11-20",1507000
"FALSE","2020-10-22","2022-04-08","Church Development Fund Inc","2020-10-22",1514000
"FALSE","2021-01-28","2022-04-08","International Telecharge, Inc","2021-01-28",1709000
"TRUE","2021-01-04","2022-04-08","TRAIAN Internet Products","2021-01-04",1017000
"TRUE","2020-11-11","2022-04-08","Certec Consulting   inc","2020-11-11",1246000
"TRUE","2020-12-21","2022-04-08","Just Think Toys","2020-12-21",1614000
"FALSE","2020-12-05","2022-04-08","North American Imaging","2020-12-04",1417000
"TRUE","2020-11-06","2022-04-08","Avazpour Networking Services","2020-11-06",1499000
"FALSE","2020-11-15","2022-04-08","POWER Hiring","2020-11-15",1631000
"TRUE","2020-09-30","2022-04-08","Balance Staffing","2020-09-30",1120000
"TRUE","2020-11-17","2022-04-08","Essintial Enterprise Solutions","2020-11-16",810000
"FALSE","2020-11-14","2022-04-08","Matthews International","2020-11-14",1227000
"FALSE","2020-09-23","2022-04-08","STMicroelectronics, Inc","2020-09-23",946000
"FALSE","2020-11-08","2022-04-08","Inventory Locator Service","2020-11-08",1019000
"TRUE","2020-12-11","2022-04-08","Tbwa Chiat/Day Inc","2020-12-10",2103000
"FALSE","2020-11-04","2022-04-08","Interim Technical Managers, In","2020-11-03",1526000
"FALSE","2020-10-08","2022-04-08","Technocrats Consulting","2020-10-08",595000
"FALSE","2020-11-23","2022-04-08","Intel Corporation Inside Sales","2020-11-22",1476000
"TRUE","2020-09-28","2022-04-08","Calkins Media Incorporated","2020-09-28",869000
"FALSE","2020-10-05","2022-04-08","Matrix Business Capital","2020-10-05",1244000
"TRUE","2021-04-10","2022-04-08","Finjan","2021-04-10",832000
"TRUE","2020-09-24","2022-04-08","Brennan Industries","2020-09-24",1644000
"FALSE","2021-01-21","2022-04-08","MarketingInfo.com","2021-01-21",1415000
"FALSE","2020-06-26","2022-04-08","Strine Printing Company","2020-06-25",1233000
"TRUE","2020-11-28","2022-04-08","Michelman, Inc","2020-11-28",1264000
"TRUE","2020-08-03","2022-04-08","Intrado","2020-08-03",1217000
"FALSE","2021-01-10","2022-04-08","Green Suites Int  l","2021-01-10",1865000
"FALSE","2021-02-03","2022-04-08","Mitsubishi Electric US- Cooling & Heating","2021-02-03",1454000
"TRUE","2020-11-01","2022-04-08","Innovative Media Group Inc","2020-11-01",1366000
"FALSE","2020-09-05","2022-04-08","Allvest Information Services","2020-09-05",1508000
"TRUE","2020-08-24","2022-04-08","Mint Cards","2020-08-24",1235000
"FALSE","2021-02-01","2022-04-08","Trimech Solutions Inc","2021-02-01",1886000
"TRUE","2020-10-22","2022-04-08","Benjamin Moore & Co.","2020-10-22",1015000
"FALSE","2020-08-19","2022-04-08","Info4carscom Inc","2020-08-19",223000
"FALSE","2020-11-19","2022-04-08","Mathsoft Engineering & Education, Inc","2020-11-19",847000
"FALSE","2020-09-01","2022-04-08","Kansas City Life Insurance Company","2020-08-31",1803000
"TRUE","2020-08-26","2022-04-08","American Consulting Group Inc","2020-08-26",2051000
"FALSE","2021-02-11","2022-04-08","Endowment Development Institute","2021-02-11",1380000
"TRUE","2020-12-09","2022-04-08","Metaexchange Inc","2020-12-09",1633000
"FALSE","2021-02-09","2022-04-08","Fatbrain.com","2021-02-09",884000
"TRUE","2020-12-22","2022-04-08","Sustainable Woods Cooperative","2020-12-21",1503000
"TRUE","2021-01-21","2022-04-08","Micro-Mechanics Inc","2021-01-21",2129000
"FALSE","2020-08-28","2022-04-08","Thinkwell Corporation","2020-08-28",1572000
"FALSE","2020-08-20","2022-04-08","Softlane Inc","2020-08-20",1329000
"TRUE","2020-10-04","2022-04-08","Move.com Inc","2020-10-04",1477000
"TRUE","2020-11-04","2022-04-08","Collaborex Inc","2020-11-03",1218000
"FALSE","2021-02-17","2022-04-08","LitConn,Inc.","2021-02-17",82000
"FALSE","2020-09-08","2022-04-08","MBL Financial Services","2020-09-07",1782000
"TRUE","2020-11-02","2022-04-08","Emerging Money Corp","2020-11-02",1621000
"TRUE","2021-03-06","2022-04-08","Informed Clinical Sciences Corporation","2021-03-06",1563000
"FALSE","2020-12-12","2022-04-08","PipeVine","2020-12-12",611000
"FALSE","2020-11-25","2022-04-08","Amscan Holdings","2020-11-25",2124000
"FALSE","2020-10-28","2022-04-08","Tyler-Lawrence Inc","2020-10-28",1795000
"FALSE","2020-10-09","2022-04-08","Internet Service Connections","2020-10-09",1398000
"FALSE","2020-10-11","2022-04-08","Corporate Finance Assoc","2020-10-11",1510000
"TRUE","2020-10-27","2022-04-08","Filecontrolcom Inc","2020-10-27",2206000
"TRUE","2020-11-09","2022-04-08","SAS Institute","2020-11-09",288000
"FALSE","2020-09-23","2022-04-08","MortgageIT Holdings","2020-09-23",1809000
"TRUE","2021-03-13","2022-04-08","Elan International","2021-03-13",1782000
"FALSE","2020-08-23","2022-04-08","Kowal Investment Group","2020-08-23",786000
"FALSE","2020-09-15","2022-04-08","Latitude Manufacturing Techs","2020-09-15",774000
"TRUE","2021-02-02","2022-04-08","Mro.Com Inc","2021-02-02",1415000
"FALSE","2020-10-30","2022-04-08","ProBusiness Services","2020-10-30",1087000
"FALSE","2020-06-30","2022-04-08","Wedding Season  s Group","2020-06-30",1965000
"TRUE","2020-10-02","2022-04-08","Ico Inc - A Schulman Polymers Div","2020-10-02",1601000
"TRUE","2020-11-08","2022-04-08","Dolphin Search","2020-11-08",1219000
"TRUE","2020-10-16","2022-04-08","Ramsey  Shilling","2020-10-16",1073000
"FALSE","2021-06-08","2022-04-08","Devcon Construction Incorporated","2021-06-08",1471000
"FALSE","2020-08-07","2022-04-08","Voice Print International","2020-08-07",1103000
"FALSE","2020-10-27","2022-04-08","springfield Resources","2020-10-27",2126000
"FALSE","2021-01-15","2022-04-08","Correctional Medical Svc Inc","2021-01-15",731000
"TRUE","2020-11-26","2022-04-08","Ira Epstein & Co Commodities","2020-11-26",1270000
"FALSE","2020-12-03","2022-04-08","Dolphin Software","2020-12-03",2088000
"FALSE","2021-01-13","2022-04-08","McKenna Professional Imaging","2021-01-13",1615000
"FALSE","2020-11-05","2022-04-08","Eye Software Inc","2020-11-04",1314000
"TRUE","2020-11-09","2022-04-08","PQS Packaging","2020-11-09",846000
"TRUE","2020-11-23","2022-04-08","Focus Interactive Inc","2020-11-23",1392000
"TRUE","2020-10-30","2022-04-08","Ientry Inc","2020-10-30",1596000
"FALSE","2020-12-17","2022-04-08","Northwinds Marketing Group","2020-12-16",1837000
"FALSE","2021-02-07","2022-04-08","Perceptive Informatics","2021-02-07",1473000
"FALSE","2020-07-14","2022-04-08","Dynamic Marketing Strategies","2020-07-13",1057000
"FALSE","2020-12-10","2022-04-08","Aslan Training & Development","2020-12-10",1063000
"FALSE","2021-01-09","2022-04-08","Information Strategies","2021-01-09",1409000
"FALSE","2020-09-15","2022-04-08","Taylor Harkins Group","2020-09-14",1828000
"FALSE","2020-07-21","2022-04-08","Latin American Access","2020-07-21",1874000
"TRUE","2020-11-08","2022-04-08","General Motors Financial Company","2020-11-08",1802000
"TRUE","2020-10-02","2022-04-08","Pinnacle Sales & Merchandising","2020-10-02",1808000
"FALSE","2020-12-21","2022-04-08","Innovative Computer Systems","2020-12-21",820000
"FALSE","2020-10-26","2022-04-08","Hubbert Systems Consulting,orporated","2020-10-26",1422000
"TRUE","2020-10-13","2022-04-08","Interactive Brokers","2020-10-13",1446000
"FALSE","2020-09-22","2022-04-08","R H I Zone Inc","2020-09-22",1759000
"FALSE","2020-12-08","2022-04-08","Prime Communications Inc","2020-12-08",1420000
"TRUE","2020-10-03","2022-04-08","Tailored Management Services Inc","2020-10-03",794000
"FALSE","2020-09-08","2022-04-08","Axiom Tech Inc","2020-09-08",1449000
"FALSE","2020-09-28","2022-04-08","Recruit USA Inc","2020-09-28",1593000
"FALSE","2020-11-22","2022-04-08","MD Sass Investors Services","2020-11-22",764000
"FALSE","2020-10-19","2022-04-08","Peoplematter Inc","2020-10-19",709000
"FALSE","2020-11-21","2022-04-08","Vital Link Inc","2020-11-20",1655000
"FALSE","2020-09-25","2022-04-08","ePLANNING","2020-09-25",725000
"TRUE","2020-08-14","2022-04-08","North American Underwriting","2020-08-14",1237000
"FALSE","2021-03-29","2022-04-08","NewPoint Media Group","2021-03-29",1231000
"FALSE","2020-09-29","2022-04-08","B.Sting Apparel Inc","2020-09-29",1426000
"FALSE","2020-10-22","2022-04-08","Bro-Net Inc","2020-10-22",1151000
"TRUE","2020-11-30","2022-04-08","Bridgeline Digital","2020-11-30",1320000
"FALSE","2020-11-19","2022-04-08","Exel Logistics Inc","2020-11-18",1575000
"TRUE","2020-09-25","2022-04-08","PaperThin","2020-09-25",1382000
"FALSE","2020-10-01","2022-04-08","ExecuTrain of Deleware","2020-10-01",1447000
"FALSE","2020-09-02","2022-04-08","Csi Inc","2020-09-02",1385000
"TRUE","2020-10-04","2022-04-08","stern marketing group","2020-10-04",1805000
"TRUE","2020-09-21","2022-04-08","DC Business Centers","2020-09-21",1610000
"TRUE","2021-01-01","2022-04-08","McManus Consulting","2021-01-01",1767000
"FALSE","2020-11-15","2022-04-08","Atlantic Business Technologies","2020-11-15",1770000
"FALSE","2020-11-10","2022-04-08","Tower Life Insurance Company","2020-11-10",1941000
"FALSE","2020-12-08","2022-04-08","Imagine That","2020-12-08",1567000
"TRUE","2020-08-04","2022-04-08","Hostar International","2020-08-04",1000000
"FALSE","2020-10-27","2022-04-08","T 3 Technologies Inc","2020-10-27",1849000
"FALSE","2020-11-15","2022-04-08","General Dynamics Advanced Info","2020-11-15",1184000
"FALSE","2020-10-20","2022-04-08","Orbis Holdings Group","2020-10-19",1344000
"FALSE","2020-11-26","2022-04-08","Entropia Inc","2020-11-26",1530000
"FALSE","2020-09-27","2022-04-08","Fluent Entertainment   Inc","2020-09-27",1462000
"TRUE","2020-09-27","2022-04-08","Drilling Info","2020-09-27",1345000
"FALSE","2021-06-15","2022-04-08","edatafinder.com","2021-06-15",1519000
"FALSE","2021-02-05","2022-04-08","TransAct Technologies Incorporated","2021-02-05",1139000
"TRUE","2020-07-19","2022-04-08","Sunrise Financial Services   In","2020-07-19",1218000
"FALSE","2020-11-30","2022-04-08","Wistron Infocomm","2020-11-30",989000
"FALSE","2020-11-02","2022-04-08","Baymountain","2020-11-02",1285000
"FALSE","2020-12-07","2022-04-08","Evolutionary Business Solutions","2020-12-07",1178000
"TRUE","2020-10-22","2022-04-08","UTC-Pratt & Whitney Engine Services, Inc","2020-10-22",1968000
"TRUE","2020-12-31","2022-04-08","Colorado Springs Utilities","2020-12-31",1109000
"FALSE","2020-12-24","2022-04-08","Magnacash Inc","2020-12-23",1321000
"FALSE","2020-08-13","2022-04-08","Mazingo Network","2020-08-13",1428000
"FALSE","2020-09-26","2022-04-08","Valley Infusion Care","2020-09-26",952000
"FALSE","2020-12-07","2022-04-08","Spokane Washington Hospital Company","2020-12-06",1191000
"TRUE","2020-09-01","2022-04-08","Shor-Line","2020-09-01",1643000
"TRUE","2020-10-13","2022-04-08","Arthur J. Gallagher Risk Management Services Inc","2020-10-13",1962000
"FALSE","2020-10-17","2022-04-08","Shared Resources Inc","2020-10-17",1500000
"FALSE","2021-02-01","2022-04-08","New Flyer Industries Canada Ulc","2021-01-31",1566000
"FALSE","2020-10-05","2022-04-08","C P Baker Inc","2020-10-05",1114000
"FALSE","2020-11-13","2022-04-08","MachineTools.com","2020-11-13",1397000
"FALSE","2020-10-05","2022-04-08","Storage Provider Inc","2020-10-05",1369000
"FALSE","2020-06-29","2022-04-08","Argus International LTD","2020-06-29",1747000
"FALSE","2020-09-16","2022-04-08","Levy Industrial Group","2020-09-16",1448000
"FALSE","2020-11-26","2022-04-08","Platinum Performance","2020-11-26",1306000
"TRUE","2020-09-17","2022-04-08","Business Control Systems","2020-09-17",1035000
"FALSE","2021-01-08","2022-04-08","iNTELEFILM Corporation","2021-01-08",893000
"TRUE","2020-08-20","2022-04-08","Joachim Machinery","2020-08-20",1559000
"FALSE","2020-07-25","2022-04-08","Insurity","2020-07-25",1156000
"FALSE","2020-08-27","2022-04-08","Longaberger Independent Sales Consultant","2020-08-27",1325000
"FALSE","2020-09-08","2022-04-08","Gold Key Consulting","2020-09-08",1534000
"FALSE","2020-09-11","2022-04-08","Internet Payment Exchange","2020-09-11",1548000
"FALSE","2020-10-02","2022-04-08","Intervoice","2020-10-02",1226000
"FALSE","2021-02-16","2022-04-08","First Cash Financial Services","2021-02-16",1099000
"FALSE","2020-12-20","2022-04-08","Costco- Fife Business Delivery Center","2020-12-20",1275000
"FALSE","2020-10-05","2022-04-08","Tui Consulting","2020-10-05",1322000
"TRUE","2020-11-21","2022-04-08","Interim Personnel","2020-11-21",1545000
"FALSE","2021-02-04","2022-04-08","Intrusion","2021-02-04",1202000
"TRUE","2020-08-06","2022-04-08","Engineered Soil Repairs","2020-08-06",1457000
"FALSE","2020-11-03","2022-04-08","Kurzweil/Intellitools","2020-11-03",2086000
"FALSE","2020-10-21","2022-04-08","infosnap","2020-10-21",1597000
"FALSE","2020-09-23","2022-04-08","Esx Engineering","2020-09-23",937000
"FALSE","2020-09-27","2022-04-08","Juno Lighting Group","2020-09-27",787000
"FALSE","2020-10-16","2022-04-08","Trend Offset Printing Services","2020-10-16",1392000
"FALSE","2020-09-12","2022-04-08","IntelliSec","2020-09-12",1130000
"FALSE","2021-02-02","2022-04-08","Impact online","2021-02-02",1023000
"FALSE","2020-10-26","2022-04-08","Imagine Software","2020-10-26",1372000
"FALSE","2020-12-18","2022-04-08","Certegy eBanking Services","2020-12-17",2014000
"FALSE","2020-07-31","2022-04-08","GE Inspection Technologies / Everest RVI","2020-07-31",1227000
"FALSE","2021-02-05","2022-04-08","Insight Solutions Inc","2021-02-05",1661000
"FALSE","2020-12-23","2022-04-08","InPhact","2020-12-23",1011000
"FALSE","2020-10-05","2022-04-08","Modular Mining Systems","2020-10-05",1851000
"FALSE","2020-10-18","2022-04-08","Tri State Chemicals Inc","2020-10-18",1400000
"FALSE","2021-02-25","2022-04-08","BD Programming","2021-02-25",1448000
"FALSE","2020-10-30","2022-04-08","Medical Doctor Associates, Inc","2020-10-30",1382000
