"PromotionProduct_PromotionId","RetailStoreId","RetailStore_RetailStoreGroup_Name","RetailStore_Account_Name","RetailStore_Location_Address_State","RetailStore_Location_Address_City","Product_Name","ProductId","EndDate","Name","StartDate","ProductCategory_ProductCategory_Name","RetailStore_Name","RetailStore_Location_Name","Id"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Face matter","01tB0000000UI8aIAG","2021-06-06","00001163","2018-01-03","Product Category 10","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bGMAS"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Soft Finger","01tB0000000UI8eIAG","2021-06-02","00001164","2018-01-06","Product Category 8","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bHMAS"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Pure Perfect","01tB0000000UI8WIAW","2021-06-04","00001165","2018-01-06","Product Category 7","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bIMAS"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Neptune","01tB0000000UI8iIAG","2021-06-04","00001166","2018-01-04","Product Category 6","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bJMAS"
"0c8B0000000L085IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Whole green","01tB0000000UI8YIAW","2021-06-03","00001167","2018-01-06","Product Category 9","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bKMAS"
"0c8B0000000L084IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Active care","01tB0000000UI8lIAG","2021-06-03","00001168","2018-01-02","Product Category 1","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bLMAS"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-04","00001169","2018-01-06","Product Category 3","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bMMAS"
"0c8B0000000L084IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Tatva","01tB0000000UI8VIAW","2021-06-05","00001170","2018-01-04","Product Category 8","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bNMAS"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Lucima","01tB0000000UI8hIAG","2021-06-02","00001171","2018-01-04","Product Category 5","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bOMAS"
"0c8B0000000CdTGIA0","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-03","00001172","2018-01-05","Product Category 11","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bPMAS"
"0c8B0000000L084IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Honey dew","01tB0000000UI8nIAG","2021-06-03","00001173","2018-01-04","Product Category 2","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bQMAS"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Elliotte","01tB0000000UI8mIAG","2021-06-03","00001174","2018-01-03","Product Category 10","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bRMAS"
"0c8B0000000L084IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Gentle","01tB0000000UI8dIAG","2021-06-06","00001175","2018-01-02","Product Category 2","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bSMAS"
"0c8B0000000L085IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Omalay","01tB0000000UI8jIAG","2021-06-05","00001176","2018-01-06","Product Category 6","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bTMAS"
"0c8B0000000L084IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Angel Look","01tB0000000UI8cIAG","2021-06-03","00001177","2018-01-04","Product Category 1","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bUMAS"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Laffayette","01tB0000000UI8gIAG","2021-06-05","00001178","2018-01-03","Product Category 5","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bVMAS"
"0c8B0000000L084IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Lady link","01tB0000000UI8fIAG","2021-06-02","00001179","2018-01-03","Product Category 4","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bWMAS"
"0c8B0000000L083IAC","0YQB0000000L0CJOA0","South","Fare Merchants Account","NJ","Middlesex","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-02","00001180","2018-01-03","Product Category 3","Fare Merchants - Austin","Dmart Location 24","0bUB0000000L8bXMAS"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Whitezen","01tB0000000UI8XIAW","2021-06-05","00001181","2018-01-06","Product Category 9","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bYMAS"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Orgma","01tB0000000UI8kIAG","2021-06-03","00001182","2018-01-05","Product Category 7","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bZMAS"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Face matter","01tB0000000UI8aIAG","2021-06-02","00001183","2018-01-04","Product Category 10","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8baMAC"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Soft Finger","01tB0000000UI8eIAG","2021-06-03","00001184","2018-01-05","Product Category 8","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bbMAC"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Pure Perfect","01tB0000000UI8WIAW","2021-06-03","00001185","2018-01-05","Product Category 7","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bcMAC"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Neptune","01tB0000000UI8iIAG","2021-06-04","00001186","2018-01-04","Product Category 6","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bdMAC"
"0c8B0000000L085IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Whole green","01tB0000000UI8YIAW","2021-06-04","00001187","2018-01-04","Product Category 9","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8beMAC"
"0c8B0000000L084IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Active care","01tB0000000UI8lIAG","2021-06-06","00001188","2018-01-02","Product Category 1","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bfMAC"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-03","00001189","2018-01-04","Product Category 3","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bgMAC"
"0c8B0000000L084IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Tatva","01tB0000000UI8VIAW","2021-06-03","00001190","2018-01-04","Product Category 8","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bhMAC"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Lucima","01tB0000000UI8hIAG","2021-06-04","00001191","2018-01-05","Product Category 5","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8biMAC"
"0c8B0000000CdTGIA0","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-02","00001192","2018-01-03","Product Category 11","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bjMAC"
"0c8B0000000L084IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Honey dew","01tB0000000UI8nIAG","2021-06-06","00001193","2018-01-06","Product Category 2","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bkMAC"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Elliotte","01tB0000000UI8mIAG","2021-06-02","00001194","2018-01-06","Product Category 10","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8blMAC"
"0c8B0000000L084IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Gentle","01tB0000000UI8dIAG","2021-06-03","00001195","2018-01-04","Product Category 2","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bmMAC"
"0c8B0000000L085IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Omalay","01tB0000000UI8jIAG","2021-06-05","00001196","2018-01-04","Product Category 6","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bnMAC"
"0c8B0000000L084IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Angel Look","01tB0000000UI8cIAG","2021-06-05","00001197","2018-01-05","Product Category 1","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8boMAC"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Laffayette","01tB0000000UI8gIAG","2021-06-03","00001198","2018-01-05","Product Category 5","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bpMAC"
"0c8B0000000L084IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Lady link","01tB0000000UI8fIAG","2021-06-06","00001199","2018-01-04","Product Category 4","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8bqMAC"
"0c8B0000000L083IAC","0YQB0000000L0CHOA0","West","NTO Account","NJ","Bridgeport","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-04","00001200","2018-01-06","Product Category 3","Fare Merchants - Chelsea","Dmart Location 22","0bUB0000000L8brMAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Whitezen","01tB0000000UI8XIAW","2021-06-04","00001201","2018-01-03","Product Category 9","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8bsMAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Orgma","01tB0000000UI8kIAG","2021-06-03","00001202","2018-01-06","Product Category 7","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8btMAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Face matter","01tB0000000UI8aIAG","2021-06-06","00001203","2018-01-04","Product Category 10","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8buMAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Soft Finger","01tB0000000UI8eIAG","2021-06-06","00001204","2018-01-03","Product Category 8","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8bvMAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Pure Perfect","01tB0000000UI8WIAW","2021-06-02","00001205","2018-01-04","Product Category 7","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8bwMAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Neptune","01tB0000000UI8iIAG","2021-06-04","00001206","2018-01-03","Product Category 6","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8bxMAC"
"0c8B0000000L085IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Whole green","01tB0000000UI8YIAW","2021-06-04","00001207","2018-01-03","Product Category 9","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8byMAC"
"0c8B0000000L084IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Active care","01tB0000000UI8lIAG","2021-06-04","00001208","2018-01-02","Product Category 1","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8bzMAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-06","00001209","2018-01-06","Product Category 3","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c0MAC"
"0c8B0000000L084IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Tatva","01tB0000000UI8VIAW","2021-06-05","00001210","2018-01-03","Product Category 8","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c1MAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Lucima","01tB0000000UI8hIAG","2021-06-04","00001211","2018-01-04","Product Category 5","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c2MAC"
"0c8B0000000CdTGIA0","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-03","00001212","2018-01-04","Product Category 11","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c3MAC"
"0c8B0000000L084IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Honey dew","01tB0000000UI8nIAG","2021-06-03","00001213","2018-01-02","Product Category 2","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c4MAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Elliotte","01tB0000000UI8mIAG","2021-06-05","00001214","2018-01-06","Product Category 10","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c5MAC"
"0c8B0000000L084IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Gentle","01tB0000000UI8dIAG","2021-06-05","00001215","2018-01-04","Product Category 2","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c6MAC"
"0c8B0000000L085IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Omalay","01tB0000000UI8jIAG","2021-06-03","00001216","2018-01-05","Product Category 6","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c7MAC"
"0c8B0000000L084IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Angel Look","01tB0000000UI8cIAG","2021-06-05","00001217","2018-01-04","Product Category 1","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c8MAC"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Laffayette","01tB0000000UI8gIAG","2021-06-05","00001218","2018-01-04","Product Category 5","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8c9MAC"
"0c8B0000000L084IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Lady link","01tB0000000UI8fIAG","2021-06-04","00001219","2018-01-06","Product Category 4","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8cAMAS"
"0c8B0000000L083IAC","0YQB0000000L0BvOAK","Northeast","NTO Account","LA","New Orleans","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-04","00001220","2018-01-05","Product Category 3","Fare Merchants - Brooklyn","Dmart Location 1","0bUB0000000L8cBMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Whitezen","01tB0000000UI8XIAW","2021-06-06","00001221","2018-01-02","Product Category 9","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cCMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Orgma","01tB0000000UI8kIAG","2021-06-06","00001222","2018-01-06","Product Category 7","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cDMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Face matter","01tB0000000UI8aIAG","2021-06-03","00001223","2018-01-03","Product Category 10","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cEMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Soft Finger","01tB0000000UI8eIAG","2021-06-04","00001224","2018-01-05","Product Category 8","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cFMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Pure Perfect","01tB0000000UI8WIAW","2021-06-04","00001225","2018-01-03","Product Category 7","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cGMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Neptune","01tB0000000UI8iIAG","2021-06-02","00001226","2018-01-02","Product Category 6","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cHMAS"
"0c8B0000000L085IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Whole green","01tB0000000UI8YIAW","2021-06-03","00001227","2018-01-06","Product Category 9","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cIMAS"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Active care","01tB0000000UI8lIAG","2021-06-03","00001228","2018-01-05","Product Category 1","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cJMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-05","00001229","2018-01-02","Product Category 3","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cKMAS"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Tatva","01tB0000000UI8VIAW","2021-06-05","00001230","2018-01-03","Product Category 8","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cLMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Lucima","01tB0000000UI8hIAG","2021-06-03","00001231","2018-01-06","Product Category 5","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cMMAS"
"0c8B0000000CdTGIA0","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-04","00001232","2018-01-02","Product Category 11","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cNMAS"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Honey dew","01tB0000000UI8nIAG","2021-06-04","00001233","2018-01-04","Product Category 2","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cOMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Elliotte","01tB0000000UI8mIAG","2021-06-04","00001234","2018-01-05","Product Category 10","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cPMAS"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Gentle","01tB0000000UI8dIAG","2021-06-02","00001235","2018-01-06","Product Category 2","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cQMAS"
"0c8B0000000L085IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Omalay","01tB0000000UI8jIAG","2021-06-02","00001236","2018-01-05","Product Category 6","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cRMAS"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Angel Look","01tB0000000UI8cIAG","2021-06-04","00001237","2018-01-02","Product Category 1","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cSMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Laffayette","01tB0000000UI8gIAG","2021-06-05","00001238","2018-01-05","Product Category 5","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cTMAS"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Lady link","01tB0000000UI8fIAG","2021-06-02","00001239","2018-01-06","Product Category 4","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cUMAS"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-03","00001240","2018-01-06","Product Category 3","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8cVMAS"
"0c8B0000000L083IAC","0YQB0000000L0C5OAK","Northeast","Alpine Nutrition Account","WI","Milwaukee","Whitezen","01tB0000000UI8XIAW","2021-06-04","00001241","2018-01-06","Product Category 9","Alpine Nutrition - Austin","Dmart Location 11","0bUB0000000L8cWMAS"
"0c8B0000000L083IAC","0YQB0000000L0C5OAK","Northeast","Alpine Nutrition Account","WI","Milwaukee","Orgma","01tB0000000UI8kIAG","2021-06-02","00001242","2018-01-05","Product Category 7","Alpine Nutrition - Austin","Dmart Location 11","0bUB0000000L8cXMAS"
