External_Id__c,LeadSource,Amount,Account.External_Id__c,Owner.External_Id__c,Name,Type,StageName,ForecastCategoryName,CloseDate,CreatedDateTime__c,LastActivityDate__c,LastModifiedDate__c,analyticsdemo_batch_id__c
W_Opportunity.52933,Fields Sales,300000,W_Account.9434,W_Sales_User.7,NISA Investment Advisors 121,Add-On Business,Closed Lost,Omitted,2019-03-02,2018-09-09T00:00:00Z,2019-01-02,2019-01-02T00:00:00Z,2019102290000005573
W_Opportunity.53311,Fields Sales,300000,W_Account.9438,W_Sales_User.8,G F Mortgage Inc 139,New Business,Closed Lost,Omitted,2019-08-22,2019-06-07T00:00:00Z,2019-08-12,2019-08-12T00:00:00Z,2019102290000005573
W_Opportunity.53566,Fields Sales,200000,W_Account.9440,W_Sales_User.13,Kydos Consulting 152,New Business,Negotiation,Best Case,2019-11-19,2019-06-30T00:00:00Z,2019-08-28,2019-08-28T00:00:00Z,2019102290000005573
W_Opportunity.54075,Fields Sales,60000,W_Account.9443,W_Sales_User.10,Vertical Venture DOT Co 171,New Business,Closed Lost,Omitted,2018-07-13,2018-01-22T00:00:00Z,2018-06-30,2018-06-30T00:00:00Z,2019102290000005573
W_Opportunity.54194,Fields Sales,210000,W_Account.9444,W_Sales_User.16,Restaurant.com 180,New Business,Closed Lost,Omitted,2018-03-21,2017-11-21T00:00:00Z,2018-02-10,2018-02-10T00:00:00Z,2019102290000005573
W_Opportunity.54384,Fields Sales,105000,W_Account.9445,W_Sales_User.12,Mayo Health System 188,Existing Business,Closed Lost,Omitted,2018-11-27,2018-08-31T00:00:00Z,2018-09-19,2018-09-19T00:00:00Z,2019102290000005573
W_Opportunity.54430,Reseller,500000,W_Account.9446,W_Sales_User.13,Cavu Technologies 195,New Business,Closed Lost,Omitted,2018-02-15,2017-11-25T00:00:00Z,2018-02-03,2018-02-03T00:00:00Z,2019102290000005573
W_Opportunity.57440,Fields Sales,300000,W_Account.9461,W_Sales_User.14,iCore Networks 37,Existing Business,Closed Lost,Omitted,2018-08-26,2018-04-24T00:00:00Z,2018-08-05,2018-08-05T00:00:00Z,2019102290000005573
W_Opportunity.58266,Fields Sales,0,W_Account.9464,W_Sales_User.13,Iris Ink 58,New Business,Closed Lost,Omitted,2019-06-04,2019-01-29T00:00:00Z,2019-03-15,2019-03-15T00:00:00Z,2019102290000005573
W_Opportunity.58476,Fields Sales,200000,W_Account.9464,W_Sales_User.15,Iris Ink 63,New Business / Add-on,Closed Lost,Omitted,2019-09-07,2019-05-14T00:00:00Z,2019-05-18,2019-05-18T00:00:00Z,2019102290000005573
W_Opportunity.58974,Other,300000,W_Account.9467,W_Sales_User.13,Autotester 77,New Business,Closed Lost,Omitted,2019-03-06,2019-01-05T00:00:00Z,2019-02-10,2019-02-10T00:00:00Z,2019102290000005573
W_Opportunity.59203,Fields Sales,199000,W_Account.9468,W_Sales_User.14,Neoteric Design Inc 87,New Business / Add-on,Closed Lost,Omitted,2018-09-14,2018-05-25T00:00:00Z,2018-09-05,2018-09-05T00:00:00Z,2019102290000005573
W_Opportunity.60200,Fields Sales,105000,W_Account.9473,W_Sales_User.17,spiniker media group 117,New Business / Add-on,Closed Lost,Omitted,2018-05-11,2018-02-24T00:00:00Z,2018-04-03,2018-04-03T00:00:00Z,2019102290000005573
W_Opportunity.60696,Fields Sales,350000,W_Account.9474,W_Sales_User.14,Master Electronics 132,Add-On Business,Closed Lost,Omitted,2019-05-07,2019-01-01T00:00:00Z,2019-01-21,2019-01-21T00:00:00Z,2019102290000005573
W_Opportunity.60740,Reseller,11000,W_Account.9475,W_Sales_User.16,MECON 140,Add-On Business,Closed Lost,Omitted,2019-05-12,2019-04-20T00:00:00Z,2019-04-21,2019-04-21T00:00:00Z,2019102290000005573
W_Opportunity.60761,Fields Sales,48000,W_Account.9475,W_Sales_User.13,MECON 141,Existing Business,Closed Lost,Omitted,2018-06-17,2018-03-17T00:00:00Z,2018-05-28,2018-05-28T00:00:00Z,2019102290000005573
W_Opportunity.50571,Reseller,48000,W_Account.9481,W_Sales_User.16,Technology Infrastructure Solution 169,Existing Business,Closed Won,Closed,2019-02-24,2018-12-10T00:00:00Z,2019-01-10,2019-01-10T00:00:00Z,2019102290000005573
W_Opportunity.200,Fields Sales,0,W_Account.9483,W_Sales_User.8,Topline Construction 174,New Business,Proposal/Quote,Best Case,2019-12-21,2019-07-04T00:00:00Z,2019-09-15,2019-09-15T00:00:00Z,2019102290000005573
W_Opportunity.6788,Telecoverage,100000,W_Account.9484,W_Sales_User.1,Schmitt & Saville/UtahBrides.com/BrideAccess.com 183,New Business,Closed Lost,Omitted,2019-09-07,2019-03-25T00:00:00Z,2019-04-04,2019-04-04T00:00:00Z,2019102290000005573
W_Opportunity.7770,Telecoverage,45000,W_Account.9485,W_Sales_User.1,Women and Company 186,Existing Business,Negotiation,Best Case,2019-11-10,2019-05-10T00:00:00Z,2019-10-16,2019-10-16T00:00:00Z,2019102290000005573
W_Opportunity.12065,Reseller,67395,W_Account.9486,W_Sales_User.1,SIP Technology & Export LTD 193,New Business / Add-on,Closed Lost,Omitted,2018-02-19,2017-11-23T00:00:00Z,2017-12-23,2017-12-23T00:00:00Z,2019102290000005573
W_Opportunity.13569,Fields Sales,85000,W_Account.9487,W_Sales_User.7,etv lab 196,New Business,Closed Lost,Omitted,2019-09-10,2019-04-17T00:00:00Z,2019-08-02,2019-08-02T00:00:00Z,2019102290000005573
W_Opportunity.13402,Fields Sales,110000,W_Account.9490,W_Sales_User.8,Plan Express 242,New Business,Proposal/Quote,Commit,2019-11-28,2019-07-07T00:00:00Z,2019-09-11,2019-09-11T00:00:00Z,2019102290000005573
W_Opportunity.54136,Fields Sales,400000,W_Account.9494,W_Sales_User.11,Lionfish Solutions 13,New Business,Closed Lost,Omitted,2018-02-20,2017-11-04T00:00:00Z,2017-12-26,2017-12-26T00:00:00Z,2019102290000005573
W_Opportunity.8117,Fields Sales,73500,W_Account.9502,W_Sales_User.9,P C Professional Inc 69,New Business / Add-on,Negotiation,Commit,2019-11-20,2019-06-23T00:00:00Z,2019-08-23,2019-08-23T00:00:00Z,2019102290000005573
W_Opportunity.9159,Reseller,75000,W_Account.9504,W_Sales_User.8,Cintra Software 79,Existing Business,Closed Lost,Omitted,2019-05-20,2018-12-31T00:00:00Z,2019-04-19,2019-04-19T00:00:00Z,2019102290000005573
W_Opportunity.12688,Fields Sales,100000,W_Account.9509,W_Sales_User.11,Digicon Imaging 107,Existing Business,Closed Lost,Omitted,2018-12-29,2018-08-21T00:00:00Z,2018-10-21,2018-10-21T00:00:00Z,2019102290000005573
W_Opportunity.13987,Other,232522,W_Account.9511,W_Sales_User.5,Delphi Delco Electronics Systems 118,Existing Business,Closed Lost,Omitted,2018-11-29,2018-07-16T00:00:00Z,2018-07-24,2018-07-24T00:00:00Z,2019102290000005573
W_Opportunity.14458,Telesales,0,W_Account.9511,W_Sales_User.4,Delphi Delco Electronics Systems 120,Existing Business,Closed Lost,Omitted,2018-09-01,2018-04-02T00:00:00Z,2018-07-03,2018-07-03T00:00:00Z,2019102290000005573
W_Opportunity.16944,Fields Sales,116279,W_Account.9512,W_Sales_User.3,Gibbons Surgical Corporation 137,New Business,Closed Lost,Omitted,2018-05-07,2018-01-07T00:00:00Z,2018-01-13,2018-01-13T00:00:00Z,2019102290000005573
W_Opportunity.54991,Fields Sales,100001,W_Account.9521,W_Sales_User.7,Amazon Marketplace Old Org? 194,Existing Business,Closed Lost,Omitted,2018-05-24,2018-01-18T00:00:00Z,2018-02-05,2018-02-05T00:00:00Z,2019102290000005573
W_Opportunity.60606,Fields Sales,742000,W_Account.9523,W_Sales_User.12,Conversus Group 211,New Business,Closed Lost,Omitted,2019-06-20,2019-05-07T00:00:00Z,2019-06-17,2019-06-17T00:00:00Z,2019102290000005573
W_Opportunity.61120,Fields Sales,10000,W_Account.9524,W_Sales_User.14,Hosted Solutions 215,New Business / Add-on,Qualification,Best Case,2019-12-14,2019-09-21T00:00:00Z,2019-10-17,2019-10-17T00:00:00Z,2019102290000005573
W_Opportunity.644,Reseller,50000,W_Account.9526,W_Sales_User.10,FL Solar 232,New Business,Closed Lost,Omitted,2019-07-24,2019-06-12T00:00:00Z,2019-07-22,2019-07-22T00:00:00Z,2019102290000005573
W_Opportunity.3707,Reseller,24539,W_Account.9533,W_Sales_User.10,Revenio 28,Add-On Business,Closed Won,Closed,2019-02-28,2019-01-05T00:00:00Z,2019-02-12,2019-02-12T00:00:00Z,2019102290000005573
W_Opportunity.6337,Reseller,58905,W_Account.9540,W_Sales_User.1,WestRock Shared Services 80,New Business,Closed Won,Closed,2019-03-25,2019-01-30T00:00:00Z,2019-03-09,2019-03-09T00:00:00Z,2019102290000005573
W_Opportunity.8101,Reseller,218920,W_Account.9544,W_Sales_User.7,Skybridge Global 109,New Business,Closed Won,Closed,2018-07-22,2018-01-21T00:00:00Z,2018-02-17,2018-02-17T00:00:00Z,2019102290000005573
W_Opportunity.8604,Fields Sales,100000,W_Account.9545,W_Sales_User.2,ANA Trading Corp USA 116,Existing Business,Closed Lost,Omitted,2019-02-16,2018-10-13T00:00:00Z,2018-11-15,2018-11-15T00:00:00Z,2019102290000005573
W_Opportunity.10543,Fields Sales,500000,W_Account.9548,W_Sales_User.7,Franklin Templeton Companies 151,New Business,Closed Lost,Omitted,2018-02-10,2018-02-04T00:00:00Z,2018-02-09,2018-02-09T00:00:00Z,2019102290000005573
W_Opportunity.12822,Fields Sales,80000,W_Account.9554,W_Sales_User.7,Bon Secours Nj Hlth Sys Inc 195,New Business,Closed Lost,Omitted,2019-01-30,2018-09-30T00:00:00Z,2018-12-02,2018-12-02T00:00:00Z,2019102290000005573
W_Opportunity.14303,Reseller,40348,W_Account.9556,W_Sales_User.4,Saber Corporation 214,New Business,Closed Won,Closed,2019-02-11,2018-10-06T00:00:00Z,2018-10-30,2018-10-30T00:00:00Z,2019102290000005573
W_Opportunity.17597,Fields Sales,25000,W_Account.9560,W_Sales_User.5,Waquis 8,New Business,Closed Lost,Omitted,2019-02-19,2018-10-10T00:00:00Z,2019-01-07,2019-01-07T00:00:00Z,2019102290000005573
W_Opportunity.18723,Reseller,5000,W_Account.9562,W_Sales_User.1,Flower City Printing 24,Existing Business,Closed Lost,Omitted,2018-11-23,2018-07-02T00:00:00Z,2018-11-15,2018-11-15T00:00:00Z,2019102290000005573
W_Opportunity.19286,Reseller,6578,W_Account.9564,W_Sales_User.4,Globalworks Group 33,New Business,Closed Lost,Omitted,2019-09-12,2019-05-21T00:00:00Z,2019-08-11,2019-08-11T00:00:00Z,2019102290000005573
W_Opportunity.20136,Fields Sales,250000,W_Account.9566,W_Sales_User.6,Host Hotels & Resorts 49,New Business,Closed Lost,Omitted,2019-07-19,2019-03-25T00:00:00Z,2019-05-03,2019-05-03T00:00:00Z,2019102290000005573
W_Opportunity.46445,Reseller,150000,W_Account.9569,W_Sales_User.14,Listhub 112,New Business,Negotiation,Commit,2019-11-11,2019-05-29T00:00:00Z,2019-08-13,2019-08-13T00:00:00Z,2019102290000005573
W_Opportunity.50252,Fields Sales,44000,W_Account.9576,W_Sales_User.17,Robertson & Benevento 153,New Business,Closed Lost,Omitted,2018-10-14,2018-04-27T00:00:00Z,2018-06-29,2018-06-29T00:00:00Z,2019102290000005573
W_Opportunity.51205,Fields Sales,40000,W_Account.9578,W_Sales_User.12,"Mueller Co., Ltd. 162",New Business / Add-on,Negotiation,Pipeline,2019-10-31,2019-05-20T00:00:00Z,2019-06-08,2019-06-08T00:00:00Z,2019102290000005573
W_Opportunity.54633,Fields Sales,12600,W_Account.9586,W_Sales_User.12,Centerlogic Solutions 214,Existing Business,Closed Lost,Omitted,2019-03-06,2018-10-05T00:00:00Z,2018-10-20,2018-10-20T00:00:00Z,2019102290000005573
W_Opportunity.55180,Reseller,48000,W_Account.9587,W_Sales_User.16,TeleSpectra 219,New Business,Closed Lost,Omitted,2018-05-24,2018-01-18T00:00:00Z,2018-04-30,2018-04-30T00:00:00Z,2019102290000005573
W_Opportunity.61301,Reseller,10038,W_Account.9595,W_Sales_User.13,Careopia! 34,Add-On Business,Closed Won,Closed,2018-09-15,2018-07-01T00:00:00Z,2018-09-03,2018-09-03T00:00:00Z,2019102290000005573
W_Opportunity.48,Reseller,46504,W_Account.9597,W_Sales_User.3,Tradelink Holdings 42,Existing Business,Proposal/Quote,Best Case,2019-11-24,2019-06-29T00:00:00Z,2019-09-02,2019-09-02T00:00:00Z,2019102290000005573
W_Opportunity.15347,Other,5321,W_Account.9597,W_Sales_User.1,Tradelink Holdings 46,Existing Business,Closed Won,Closed,2018-05-21,2017-12-22T00:00:00Z,2018-02-08,2018-02-08T00:00:00Z,2019102290000005573
W_Opportunity.15238,Fields Sales,5693,W_Account.9600,W_Sales_User.11,Sherry Manufacturing Co. 61,New Business,Closed Won,Closed,2019-07-27,2019-02-27T00:00:00Z,2019-05-30,2019-05-30T00:00:00Z,2019102290000005573
W_Opportunity.59294,Fields Sales,4600,W_Account.9605,W_Sales_User.13,Air System Components LP 90,New Business,Closed Won,Closed,2019-02-05,2018-09-20T00:00:00Z,2018-11-11,2018-11-11T00:00:00Z,2019102290000005573
W_Opportunity.379,Fields Sales,50000,W_Account.9609,W_Sales_User.1,CALIFORNIA MANUFACTURING TECHNOLOGY CONSULTING 106,New Business / Add-on,Closed Lost,Omitted,2019-08-20,2019-03-11T00:00:00Z,2019-07-20,2019-07-20T00:00:00Z,2019102290000005573
W_Opportunity.1521,Reseller,800000,W_Account.9613,W_Sales_User.8,Simpson Strong-Tie Company 128,New Business,Closed Lost,Omitted,2019-01-31,2018-08-02T00:00:00Z,2018-12-09,2018-12-09T00:00:00Z,2019102290000005573
W_Opportunity.5468,Fields Sales,0,W_Account.9622,W_Sales_User.10,Verint Video Solutions 197,Existing Business,Closed Lost,Omitted,2018-06-16,2018-01-27T00:00:00Z,2018-05-17,2018-05-17T00:00:00Z,2019102290000005573
W_Opportunity.6069,Other,25000,W_Account.9623,W_Sales_User.4,Impli 208,New Business,Closed Lost,Omitted,2019-08-04,2019-03-11T00:00:00Z,2019-04-23,2019-04-23T00:00:00Z,2019102290000005573
W_Opportunity.6086,Reseller,7750,W_Account.9623,W_Sales_User.6,Impli 209,New Business,Closed Lost,Omitted,2018-09-19,2018-04-22T00:00:00Z,2018-04-30,2018-04-30T00:00:00Z,2019102290000005573
W_Opportunity.12276,Fields Sales,120481,W_Account.9637,W_Sales_User.1,Envera 60,Existing Business,Closed Lost,Omitted,2019-06-01,2018-12-15T00:00:00Z,2019-05-05,2019-05-05T00:00:00Z,2019102290000005573
W_Opportunity.14010,Fields Sales,10000,W_Account.9642,W_Sales_User.11,Hickok Incorporated 98,New Business,Closed Lost,Omitted,2018-05-24,2017-12-21T00:00:00Z,2018-02-24,2018-02-24T00:00:00Z,2019102290000005573
W_Opportunity.16243,Fields Sales,775073,W_Account.9648,W_Sales_User.6,"Condumex, Incorporated 128",Existing Business,Closed Lost,Omitted,2018-12-11,2018-07-22T00:00:00Z,2018-08-07,2018-08-07T00:00:00Z,2019102290000005573
W_Opportunity.16307,Fields Sales,17441,W_Account.9648,W_Sales_User.2,"Condumex, Incorporated 131",New Business / Add-on,Closed Lost,Omitted,2019-09-07,2019-04-26T00:00:00Z,2019-04-26,2019-04-26T00:00:00Z,2019102290000005573
W_Opportunity.16720,Other,450000,W_Account.9650,W_Sales_User.2,Meredith Springfield 140,Add-On Business,Closed Won,Closed,2018-10-21,2018-05-24T00:00:00Z,2018-08-21,2018-08-21T00:00:00Z,2019102290000005573
W_Opportunity.17828,Reseller,34883,W_Account.9652,W_Sales_User.1,Autobahn Wholesale 157,Existing Business,Closed Lost,Omitted,2018-09-03,2018-06-03T00:00:00Z,2018-07-13,2018-07-13T00:00:00Z,2019102290000005573
W_Opportunity.17924,Fields Sales,14000,W_Account.9652,W_Sales_User.10,Autobahn Wholesale 158,New Business,Closed Lost,Omitted,2018-12-04,2018-08-02T00:00:00Z,2018-09-12,2018-09-12T00:00:00Z,2019102290000005573
W_Opportunity.20218,Reseller,65789,W_Account.9655,W_Sales_User.2,Yunker Industries 188,Add-On Business,Closed Lost,Omitted,2018-05-14,2018-01-24T00:00:00Z,2018-02-15,2018-02-15T00:00:00Z,2019102290000005573
W_Opportunity.20946,Reseller,8588,W_Account.9657,W_Sales_User.7,EHMI 201,New Business,Closed Lost,Omitted,2019-09-05,2019-06-03T00:00:00Z,2019-08-10,2019-08-10T00:00:00Z,2019102290000005573
W_Opportunity.21318,Fields Sales,1162,W_Account.9657,W_Sales_User.5,EHMI 206,New Business,Closed Lost,Omitted,2018-11-09,2018-07-02T00:00:00Z,2018-07-16,2018-07-16T00:00:00Z,2019102290000005573
W_Opportunity.21384,Fields Sales,250000,W_Account.9658,W_Sales_User.7,Euro  American Brands 208,New Business,Closed Lost,Omitted,2019-08-26,2019-04-18T00:00:00Z,2019-06-13,2019-06-13T00:00:00Z,2019102290000005573
W_Opportunity.21385,Fields Sales,131578,W_Account.9658,W_Sales_User.1,Euro  American Brands 209,New Business,Closed Lost,Omitted,2019-08-01,2019-06-10T00:00:00Z,2019-07-29,2019-07-29T00:00:00Z,2019102290000005573
W_Opportunity.21751,Reseller,0,W_Account.9659,W_Sales_User.5,Duratek 223,Add-On Business,Closed Lost,Omitted,2018-10-28,2018-07-24T00:00:00Z,2018-08-24,2018-08-24T00:00:00Z,2019102290000005573
W_Opportunity.21754,Fields Sales,0,W_Account.9659,W_Sales_User.8,Duratek 224,New Business,Closed Lost,Omitted,2019-08-19,2019-05-23T00:00:00Z,2019-05-29,2019-05-29T00:00:00Z,2019102290000005573
W_Opportunity.22834,Fields Sales,70000,W_Account.9662,W_Sales_User.4,Closedloop Support 245,New Business / Add-on,Closed Lost,Omitted,2019-08-29,2019-08-03T00:00:00Z,2019-08-15,2019-08-15T00:00:00Z,2019102290000005573
W_Opportunity.23097,Fields Sales,601226,W_Account.9663,W_Sales_User.8,Holland & Hart LLP 250,Add-On Business,Negotiation,Best Case,2019-10-30,2019-07-14T00:00:00Z,2019-10-17,2019-10-17T00:00:00Z,2019102290000005573
W_Opportunity.48574,Fields Sales,200000,W_Account.9667,W_Sales_User.17,National Spinning Co. 27,Existing Business,Closed Lost,Omitted,2018-08-24,2018-04-22T00:00:00Z,2018-07-20,2018-07-20T00:00:00Z,2019102290000005573
W_Opportunity.48951,Reseller,18000,W_Account.9668,W_Sales_User.17,Equilibrium 34,New Business,Closed Lost,Omitted,2019-08-21,2019-04-29T00:00:00Z,2019-08-03,2019-08-03T00:00:00Z,2019102290000005573
W_Opportunity.50603,Fields Sales,60000,W_Account.9672,W_Sales_User.16,Unique Selling Systems 64,Add-On Business,Qualification,Best Case,2019-12-15,2019-09-24T00:00:00Z,2019-10-03,2019-10-03T00:00:00Z,2019102290000005573
W_Opportunity.50764,Fields Sales,10000,W_Account.9672,W_Sales_User.15,Unique Selling Systems 67,New Business,Closed Lost,Omitted,2019-02-19,2018-08-25T00:00:00Z,2018-10-21,2018-10-21T00:00:00Z,2019102290000005573
W_Opportunity.52234,Reseller,51000,W_Account.9674,W_Sales_User.12,Ascendix Technologies 82,Existing Business,Closed Lost,Omitted,2018-05-20,2018-02-01T00:00:00Z,2018-03-30,2018-03-30T00:00:00Z,2019102290000005573
W_Opportunity.52242,Reseller,75000,W_Account.9675,W_Sales_User.13,Corio 83,New Business,Closed Lost,Omitted,2019-05-19,2018-12-06T00:00:00Z,2019-04-22,2019-04-22T00:00:00Z,2019102290000005573
W_Opportunity.54716,Reseller,25000,W_Account.9681,W_Sales_User.16,Argonaut M&A 121,New Business,Closed Lost,Omitted,2018-02-19,2017-11-13T00:00:00Z,2017-12-21,2017-12-21T00:00:00Z,2019102290000005573
W_Opportunity.57113,Telesales,150000,W_Account.9684,W_Sales_User.16,FusionOne 147,New Business,Closed Lost,Omitted,2018-03-05,2018-02-05T00:00:00Z,2018-02-27,2018-02-27T00:00:00Z,2019102290000005573
W_Opportunity.57476,Fields Sales,43000,W_Account.9684,W_Sales_User.13,FusionOne 151,New Business,Closed Won,Closed,2018-06-20,2018-03-16T00:00:00Z,2018-04-04,2018-04-04T00:00:00Z,2019102290000005573
W_Opportunity.61222,Fields Sales,10000,W_Account.9688,W_Sales_User.15,BlackRock 192,Existing Business,Closed Lost,Omitted,2018-07-09,2018-03-27T00:00:00Z,2018-06-06,2018-06-06T00:00:00Z,2019102290000005573
W_Opportunity.1911,Reseller,0,W_Account.9695,W_Sales_User.7,InSource Partners 230,New Business,Closed Won,Closed,2019-08-17,2019-07-08T00:00:00Z,2019-07-26,2019-07-26T00:00:00Z,2019102290000005573
W_Opportunity.14263,Reseller,15501,W_Account.9696,W_Sales_User.3,PartsRiver 239,Existing Business,Closed Won,Closed,2018-04-12,2017-12-13T00:00:00Z,2017-12-26,2017-12-26T00:00:00Z,2019102290000005573
W_Opportunity.14871,Reseller,70880,W_Account.9696,W_Sales_User.9,PartsRiver 240,New Business,Closed Won,Closed,2018-02-27,2017-11-13T00:00:00Z,2018-01-09,2018-01-09T00:00:00Z,2019102290000005573
W_Opportunity.12414,Reseller,155014,W_Account.9697,W_Sales_User.3,JustWebIt .com 4,Existing Business,Closed Won,Closed,2019-02-16,2018-08-28T00:00:00Z,2018-09-26,2018-09-26T00:00:00Z,2019102290000005573
W_Opportunity.235,Reseller,154000,W_Account.9702,W_Sales_User.8,Citizens Communications  Cabs 24,Add-On Business,Closed Won,Closed,2018-10-21,2018-09-09T00:00:00Z,2018-09-16,2018-09-16T00:00:00Z,2019102290000005573
W_Opportunity.530,Fields Sales,110000,W_Account.9703,W_Sales_User.8,Aqua-Aston Hospitality 29,New Business,Closed Lost,Omitted,2019-06-07,2019-04-16T00:00:00Z,2019-04-28,2019-04-28T00:00:00Z,2019102290000005573
W_Opportunity.538,Fields Sales,150000,W_Account.9703,W_Sales_User.10,Aqua-Aston Hospitality 32,New Business,Closed Lost,Omitted,2019-03-07,2018-12-09T00:00:00Z,2018-12-10,2018-12-10T00:00:00Z,2019102290000005573
W_Opportunity.671,Fields Sales,60000,W_Account.9704,W_Sales_User.8,Arel Learning Solutions 35,New Business,Closed Lost,Omitted,2018-04-24,2017-11-23T00:00:00Z,2018-03-19,2018-03-19T00:00:00Z,2019102290000005573
W_Opportunity.1840,Fields Sales,99000,W_Account.9707,W_Sales_User.9,Northern Technologies 60,Existing Business,Closed Lost,Omitted,2018-08-03,2018-02-04T00:00:00Z,2018-05-16,2018-05-16T00:00:00Z,2019102290000005573
W_Opportunity.2042,Reseller,4000,W_Account.9709,W_Sales_User.10,Madison Keats 67,Existing Business,Closed Won,Closed,2018-06-05,2017-12-19T00:00:00Z,2018-04-14,2018-04-14T00:00:00Z,2019102290000005573
W_Opportunity.3415,Fields Sales,150000,W_Account.9712,W_Sales_User.3,3Fusion 101,New Business,Negotiation,Best Case,2019-12-03,2019-06-12T00:00:00Z,2019-06-25,2019-06-25T00:00:00Z,2019102290000005573
W_Opportunity.5219,Fields Sales,20000,W_Account.9717,W_Sales_User.11,Springer-Miller Systems 146,Existing Business,Closed Lost,Omitted,2018-05-25,2017-12-20T00:00:00Z,2018-02-21,2018-02-21T00:00:00Z,2019102290000005573
W_Opportunity.5671,Fields Sales,116279,W_Account.9720,W_Sales_User.6,PRA Pharmaceutical Research Associates 159,New Business,Closed Lost,Omitted,2019-05-16,2019-01-02T00:00:00Z,2019-01-23,2019-01-23T00:00:00Z,2019102290000005573
